<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
59781.HK,D,20250327,000000,0.07,0.071,0.056,0.057,990000,0
59781.HK,D,20250328,000000,0.046,0.077,0.045,0.077,550000,0
59781.HK,D,20250331,000000,0.088,0.105,0.088,0.102,370000,0
59781.HK,D,20250401,000000,0.102,0.102,0.102,0.102,90000,0
59781.HK,D,20250402,000000,0.088,0.101,0.088,0.101,300000,0
59781.HK,D,20250403,000000,0.14,0.141,0.133,0.135,5380000,0
59781.HK,D,20250407,000000,0.435,0.435,0.435,0.435,0,0
59781.HK,D,20250408,000000,0.415,0.42,0.405,0.415,5000000,0
59781.HK,D,20250409,000000,0.405,0.405,0.405,0.405,0,0
59781.HK,D,20250410,000000,0.37,0.37,0.37,0.37,0,0
59781.HK,D,20250411,000000,0.34,0.34,0.34,0.34,0,0
59781.HK,D,20250414,000000,0.295,0.295,0.295,0.295,0,0
59781.HK,D,20250415,000000,0.285,0.285,0.285,0.285,0,0
59781.HK,D,20250416,000000,0.325,0.325,0.325,0.325,0,0
59781.HK,D,20250417,000000,0.3,0.3,0.3,0.3,0,0
