<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
57966.HK,D,20250321,000000,0.025,0.076,0.025,0.066,3450110000,0
57966.HK,D,20250324,000000,0.061,0.08,0.041,0.045,4810870000,0
57966.HK,D,20250325,000000,0.072,0.1,0.061,0.095,193130000,0
57966.HK,D,20250326,000000,0.086,0.095,0.074,0.084,81220000,0
57966.HK,D,20250327,000000,0.074,0.093,0.048,0.074,203190000,0
57966.HK,D,20250328,000000,0.066,0.108,0.06,0.095,160590000,0
57966.HK,D,20250331,000000,0.109,0.133,0.097,0.119,87410000,0
57966.HK,D,20250401,000000,0.106,0.122,0.09,0.119,72060000,0
57966.HK,D,20250402,000000,0.124,0.135,0.098,0.114,28640000,0
57966.HK,D,20250403,000000,0.161,0.165,0.141,0.151,8220000,0
57966.HK,D,20250407,000000,0.151,0.445,0.151,0.445,2070000,0
57966.HK,D,20250408,000000,0.39,0.455,0.385,0.425,6130000,0
57966.HK,D,20250409,000000,0.4,0.4,0.4,0.4,0,0
57966.HK,D,20250410,000000,0.355,0.365,0.355,0.365,500000,0
57966.HK,D,20250411,000000,0.375,0.375,0.34,0.34,1500000,0
57966.HK,D,20250414,000000,0.305,0.31,0.285,0.295,2100000,0
57966.HK,D,20250415,000000,0.295,0.3,0.295,0.295,1000000,0
57966.HK,D,20250416,000000,0.315,0.335,0.315,0.335,20000,0
57966.HK,D,20250417,000000,0.32,0.32,0.32,0.32,0,0
