<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
60847.HK,D,20250307,000000,0.139,0.139,0.138,0.139,20000,0
60847.HK,D,20250310,000000,0.101,0.101,0.101,0.101,0,0
60847.HK,D,20250311,000000,0.059,0.104,0.054,0.104,55040000,0
60847.HK,D,20250312,000000,0.112,0.112,0.059,0.079,21960000,0
60847.HK,D,20250313,000000,0.085,0.092,0.045,0.068,18990000,0
60847.HK,D,20250314,000000,0.081,0.126,0.07,0.118,5590000,0
60847.HK,D,20250317,000000,0.141,0.148,0.13,0.134,1120000,0
60847.HK,D,20250318,000000,0.182,0.191,0.182,0.191,20000,0
60847.HK,D,20250319,000000,0.193,0.202,0.191,0.199,30000,0
60847.HK,D,20250320,000000,0.147,0.147,0.147,0.147,0,0
60847.HK,D,20250321,000000,0.094,0.104,0.087,0.094,360000,0
60847.HK,D,20250324,000000,0.08,0.112,0.08,0.112,280000,0
60847.HK,D,20250325,000000,0.068,0.069,0.062,0.062,320000,0
60847.HK,D,20250326,000000,0.071,0.084,0.062,0.072,12430000,0
60847.HK,D,20250327,000000,0.08,0.095,0.071,0.086,920000,0
60847.HK,D,20250328,000000,0.077,0.077,0.049,0.062,2000000,0
60847.HK,D,20250331,000000,0.05,0.055,0.024,0.036,7690000,0
60847.HK,D,20250401,000000,0.048,0.059,0.036,0.039,1810000,0
60847.HK,D,20250402,000000,0.036,0.053,0.026,0.041,3300000,0
