<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
65024.HK,D,20241227,000000,0.1,0.121,0.097,0.106,4340000,0
65024.HK,D,20241230,000000,0.1,0.119,0.096,0.112,5140000,0
65024.HK,D,20241231,000000,0.109,0.116,0.103,0.113,1260000,0
65024.HK,D,20250102,000000,0.111,0.114,0.09,0.101,3680000,0
65024.HK,D,20250103,000000,0.103,0.148,0.101,0.143,16310000,0
65024.HK,D,20250106,000000,0.143,0.158,0.141,0.15,6670000,0
65024.HK,D,20250107,000000,0.141,0.141,0.073,0.1,32100000,0
65024.HK,D,20250108,000000,0.086,0.098,0.06,0.07,9040000,0
65024.HK,D,20250109,000000,0.083,0.1,0.082,0.092,7740000,0
65024.HK,D,20250110,000000,0.099,0.104,0.088,0.089,4990000,0
65024.HK,D,20250113,000000,0.071,0.08,0.064,0.072,8060000,0
65024.HK,D,20250114,000000,0.08,0.099,0.076,0.093,7220000,0
65024.HK,D,20250115,000000,0.088,0.091,0.085,0.088,3170000,0
65024.HK,D,20250116,000000,0.101,0.112,0.089,0.105,11500000,0
65024.HK,D,20250117,000000,0.104,0.119,0.104,0.118,4870000,0
65024.HK,D,20250120,000000,0.119,0.12,0.106,0.113,4400000,0
65024.HK,D,20250121,000000,0.12,0.142,0.12,0.138,9370000,0
65024.HK,D,20250122,000000,0.137,0.138,0.125,0.125,3920000,0
65024.HK,D,20250123,000000,0.133,0.133,0.106,0.109,2160000,0
65024.HK,D,20250124,000000,0.125,0.165,0.125,0.157,6350000,0
65024.HK,D,20250127,000000,0.165,0.167,0.157,0.16,1530000,0
65024.HK,D,20250128,000000,0.176,0.188,0.176,0.186,820000,0
65024.HK,D,20250203,000000,0.197,0.197,0.169,0.182,1820000,0
65024.HK,D,20250204,000000,0.221,0.223,0.21,0.214,280000,0
65024.HK,D,20250205,000000,0.203,0.215,0.201,0.215,320000,0
65024.HK,D,20250206,000000,0.222,0.235,0.222,0.232,420000,0
65024.HK,D,20250207,000000,0.245,0.285,0.245,0.275,590000,0
65024.HK,D,20250210,000000,0.28,0.3,0.28,0.3,360000,0
65024.HK,D,20250211,000000,0.31,0.31,0.28,0.28,210000,0
65024.HK,D,20250212,000000,0.29,0.305,0.29,0.305,500000,0
65024.HK,D,20250213,000000,0.305,0.305,0.255,0.255,7740000,0
65024.HK,D,20250214,000000,0.31,0.31,0.305,0.31,10000,0
65024.HK,D,20250217,000000,0.315,0.325,0.315,0.325,420000,0
65024.HK,D,20250218,000000,0.39,0.39,0.39,0.39,0,0
65024.HK,D,20250219,000000,0.415,0.415,0.415,0.415,0,0
65024.HK,D,20250220,000000,0.415,0.415,0.415,0.415,0,0
65024.HK,D,20250221,000000,0.455,0.455,0.455,0.455,0,0
65024.HK,D,20250224,000000,0.455,0.46,0.455,0.46,20000,0
65024.HK,D,20250225,000000,0.49,0.49,0.49,0.49,10000,0
65024.HK,D,20250226,000000,0.55,0.55,0.55,0.55,0,0
65024.HK,D,20250227,000000,0.51,0.51,0.49,0.49,10000,0
65024.HK,D,20250228,000000,0.465,0.465,0.465,0.465,0,0
65024.HK,D,20250303,000000,0.455,0.455,0.455,0.455,0,0
65024.HK,D,20250304,000000,0.42,0.445,0.405,0.445,1480000,0
65024.HK,D,20250305,000000,0.475,0.51,0.475,0.51,140000,0
65024.HK,D,20250306,000000,0.52,0.52,0.52,0.52,0,0
65024.HK,D,20250307,000000,0.51,0.51,0.51,0.51,0,0
65024.HK,D,20250310,000000,0.49,0.49,0.49,0.49,0,0
65024.HK,D,20250311,000000,0.5,0.5,0.5,0.5,0,0
65024.HK,D,20250312,000000,0.47,0.47,0.47,0.47,0,0
65024.HK,D,20250313,000000,0.485,0.485,0.485,0.485,0,0
65024.HK,D,20250314,000000,0.5,0.5,0.5,0.5,0,0
65024.HK,D,20250317,000000,0.54,0.54,0.54,0.54,0,0
65024.HK,D,20250318,000000,0.58,0.58,0.58,0.58,0,0
65024.HK,D,20250319,000000,0.59,0.59,0.59,0.59,0,0
65024.HK,D,20250320,000000,0.57,0.57,0.57,0.57,0,0
65024.HK,D,20250321,000000,0.53,0.53,0.52,0.52,600000,0
65024.HK,D,20250324,000000,0.56,0.56,0.56,0.56,0,0
65024.HK,D,20250325,000000,0.52,0.52,0.51,0.51,400000,0
65024.HK,D,20250326,000000,0.51,0.51,0.51,0.51,0,0
65024.HK,D,20250327,000000,0.47,0.47,0.47,0.47,0,0
65024.HK,D,20250328,000000,0.455,0.455,0.455,0.455,0,0
65024.HK,D,20250331,000000,0.42,0.42,0.42,0.42,0,0
65024.HK,D,20250401,000000,0.355,0.355,0.355,0.355,0,0
65024.HK,D,20250402,000000,0.325,0.325,0.325,0.325,0,0
65024.HK,D,20250403,000000,0.345,0.345,0.345,0.345,0,0
65024.HK,D,20250407,000000,0.255,0.255,0.147,0.147,38530000,0
65024.HK,D,20250408,000000,0.189,0.215,0.189,0.205,2130000,0
65024.HK,D,20250409,000000,0.183,0.27,0.183,0.27,4120000,0
65024.HK,D,20250410,000000,0.3,0.3,0.29,0.29,210000,0
65024.HK,D,20250411,000000,0.3,0.325,0.29,0.32,1360000,0
65024.HK,D,20250414,000000,0.32,0.32,0.29,0.29,460000,0
65024.HK,D,20250415,000000,0.285,0.285,0.285,0.285,540000,0
65024.HK,D,20250416,000000,0.27,0.27,0.25,0.25,1240000,0
65024.HK,D,20250417,000000,0.26,0.26,0.26,0.26,0,0
