<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
68980.HK,D,20250206,000000,0.048,0.048,0.048,0.048,20000,0
68980.HK,D,20250207,000000,0.047,0.065,0.047,0.059,320000,0
68980.HK,D,20250210,000000,0.07,0.078,0.066,0.078,520000,0
68980.HK,D,20250211,000000,0.08,0.08,0.069,0.069,160000,0
68980.HK,D,20250212,000000,0.082,0.094,0.082,0.094,830000,0
68980.HK,D,20250213,000000,0.106,0.12,0.093,0.093,1090000,0
68980.HK,D,20250214,000000,0.11,0.128,0.107,0.128,14890000,0
68980.HK,D,20250217,000000,0.14,0.147,0.118,0.129,4000000,0
68980.HK,D,20250218,000000,0.138,0.155,0.135,0.145,1610000,0
68980.HK,D,20250219,000000,0.141,0.147,0.141,0.145,280000,0
68980.HK,D,20250220,000000,0.128,0.13,0.123,0.129,34940000,0
68980.HK,D,20250221,000000,0.152,0.168,0.146,0.168,1650000,0
68980.HK,D,20250224,000000,0.176,0.176,0.161,0.166,1750000,0
68980.HK,D,20250225,000000,0.141,0.156,0.141,0.147,1840000,0
68980.HK,D,20250226,000000,0.161,0.189,0.161,0.181,1830000,0
68980.HK,D,20250227,000000,0.174,0.176,0.17,0.176,430000,0
68980.HK,D,20250228,000000,0.163,0.164,0.138,0.138,1250000,0
68980.HK,D,20250303,000000,0.148,0.155,0.142,0.144,300000,0
68980.HK,D,20250304,000000,0.127,0.143,0.125,0.141,3690000,0
68980.HK,D,20250305,000000,0.154,0.171,0.153,0.171,1160000,0
68980.HK,D,20250306,000000,0.194,0.207,0.194,0.207,2340000,0
68980.HK,D,20250307,000000,0.195,0.215,0.195,0.198,370000,0
68980.HK,D,20250310,000000,0.19,0.19,0.175,0.179,400000,0
68980.HK,D,20250311,000000,0.155,0.179,0.155,0.179,2970000,0
68980.HK,D,20250312,000000,0.183,0.183,0.16,0.167,720000,0
68980.HK,D,20250313,000000,0.17,0.175,0.154,0.164,2440000,0
68980.HK,D,20250314,000000,0.175,0.193,0.175,0.189,590000,0
68980.HK,D,20250317,000000,0.201,0.201,0.197,0.197,150000,0
68980.HK,D,20250318,000000,0.22,0.222,0.22,0.222,1150000,0
68980.HK,D,20250319,000000,0.226,0.23,0.226,0.226,100000,0
68980.HK,D,20250320,000000,0.218,0.218,0.201,0.201,300000,0
68980.HK,D,20250321,000000,0.193,0.193,0.172,0.175,570000,0
68980.HK,D,20250324,000000,0.171,0.183,0.171,0.183,70000,0
68980.HK,D,20250325,000000,0.167,0.167,0.16,0.16,140000,0
68980.HK,D,20250326,000000,0.165,0.165,0.162,0.165,70000,0
68980.HK,D,20250327,000000,0.163,0.18,0.163,0.171,160000,0
68980.HK,D,20250328,000000,0.167,0.167,0.159,0.164,880000,0
68980.HK,D,20250331,000000,0.156,0.156,0.142,0.15,1420000,0
68980.HK,D,20250401,000000,0.156,0.163,0.151,0.151,210000,0
68980.HK,D,20250402,000000,0.141,0.151,0.141,0.151,10000,0
68980.HK,D,20250403,000000,0.138,0.138,0.127,0.132,420000,0
68980.HK,D,20250407,000000,0.044,0.12,0.01,0.01,246280000,0
