<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
66787.HK,D,20240813,000000,0.037,0.043,0.025,0.035,31010000,0
66787.HK,D,20240814,000000,0.045,0.045,0.022,0.027,8372630000,0
66787.HK,D,20240815,000000,0.01,0.045,0.01,0.026,1074040000,0
66787.HK,D,20240816,000000,0.045,0.062,0.04,0.057,601690000,0
66787.HK,D,20240819,000000,0.068,0.082,0.068,0.071,212220000,0
66787.HK,D,20240820,000000,0.075,0.078,0.059,0.063,169520000,0
66787.HK,D,20240821,000000,0.044,0.056,0.041,0.053,243210000,0
66787.HK,D,20240822,000000,0.063,0.078,0.053,0.075,217040000,0
66787.HK,D,20240823,000000,0.066,0.075,0.062,0.073,174130000,0
66787.HK,D,20240826,000000,0.083,0.093,0.082,0.09,64240000,0
66787.HK,D,20240827,000000,0.078,0.098,0.075,0.098,59530000,0
66787.HK,D,20240828,000000,0.095,0.098,0.076,0.077,45860000,0
66787.HK,D,20240829,000000,0.068,0.089,0.062,0.088,60970000,0
66787.HK,D,20240830,000000,0.091,0.128,0.091,0.11,57320000,0
66787.HK,D,20240902,000000,0.091,0.092,0.075,0.078,22970000,0
66787.HK,D,20240903,000000,0.083,0.084,0.072,0.076,53290000,0
66787.HK,D,20240904,000000,0.06,0.066,0.049,0.06,124900000,0
66787.HK,D,20240905,000000,0.067,0.069,0.048,0.057,137510000,0
66787.HK,D,20240909,000000,0.042,0.046,0.023,0.031,255030000,0
66787.HK,D,20240910,000000,0.037,0.044,0.029,0.038,260030000,0
66787.HK,D,20240911,000000,0.016,0.029,0.01,0.027,206690000,0
66787.HK,D,20240912,000000,0.037,0.049,0.03,0.04,552160000,0
66787.HK,D,20240913,000000,0.048,0.07,0.048,0.054,121580000,0
66787.HK,D,20240916,000000,0.043,0.059,0.037,0.058,180700000,0
66787.HK,D,20240917,000000,0.06,0.087,0.059,0.082,75820000,0
66787.HK,D,20240919,000000,0.08,0.119,0.076,0.115,37060000,0
66787.HK,D,20240920,000000,0.123,0.146,0.123,0.135,27270000,0
66787.HK,D,20240923,000000,0.139,0.153,0.135,0.136,12920000,0
66787.HK,D,20240924,000000,0.18,0.205,0.166,0.205,31660000,0
66787.HK,D,20240925,000000,0.26,0.26,0.214,0.215,4360000,0
66787.HK,D,20240926,000000,0.23,0.295,0.228,0.295,6080000,0
