<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
14625.HK,D,20250307,000000,0.181,0.191,0.151,0.157,6990000,0
14625.HK,D,20250310,000000,0.161,0.163,0.134,0.141,50147500,0
14625.HK,D,20250311,000000,0.131,0.155,0.131,0.155,29182500,0
14625.HK,D,20250312,000000,0.156,0.16,0.136,0.145,19760000,0
14625.HK,D,20250313,000000,0.132,0.139,0.103,0.112,27710000,0
14625.HK,D,20250314,000000,0.11,0.117,0.094,0.111,37190000,0
14625.HK,D,20250317,000000,0.103,0.107,0.099,0.105,20512500,0
14625.HK,D,20250318,000000,0.114,0.12,0.11,0.118,20192500,0
14625.HK,D,20250319,000000,0.12,0.121,0.111,0.114,12885000,0
14625.HK,D,20250320,000000,0.108,0.121,0.102,0.103,37662500,0
14625.HK,D,20250321,000000,0.091,0.097,0.077,0.077,17237500,0
14625.HK,D,20250324,000000,0.078,0.084,0.07,0.083,18297500,0
14625.HK,D,20250325,000000,0.077,0.079,0.07,0.076,3847500,0
14625.HK,D,20250326,000000,0.082,0.082,0.078,0.08,2500000,0
14625.HK,D,20250327,000000,0.08,0.105,0.079,0.094,29937500,0
14625.HK,D,20250328,000000,0.096,0.097,0.077,0.077,22010000,0
14625.HK,D,20250331,000000,0.074,0.075,0.061,0.063,18905000,0
14625.HK,D,20250401,000000,0.062,0.063,0.051,0.051,16740000,0
14625.HK,D,20250402,000000,0.047,0.057,0.046,0.053,9460000,0
14625.HK,D,20250403,000000,0.06,0.06,0.052,0.055,2852500,0
14625.HK,D,20250407,000000,0.042,0.045,0.029,0.029,2842500,0
14625.HK,D,20250408,000000,0.031,0.031,0.025,0.031,487500,0
14625.HK,D,20250409,000000,0.031,0.046,0.031,0.046,142500,0
14625.HK,D,20250410,000000,0.05,0.05,0.039,0.039,222500,0
14625.HK,D,20250411,000000,0.05,0.06,0.05,0.055,1077500,0
14625.HK,D,20250414,000000,0.054,0.056,0.048,0.052,1767500,0
14625.HK,D,20250415,000000,0.044,0.044,0.036,0.039,3527500,0
14625.HK,D,20250416,000000,0.044,0.045,0.037,0.04,5112500,0
14625.HK,D,20250417,000000,0.044,0.048,0.042,0.042,6510000,0
