<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
14113.HK,D,20250225,000000,0.134,0.155,0.129,0.137,32180000,0
14113.HK,D,20250226,000000,0.15,0.169,0.144,0.157,7470000,0
14113.HK,D,20250227,000000,0.161,0.171,0.13,0.13,13540000,0
14113.HK,D,20250228,000000,0.12,0.121,0.091,0.094,3790000,0
14113.HK,D,20250303,000000,0.103,0.118,0.089,0.096,3200000,0
14113.HK,D,20250304,000000,0.083,0.107,0.083,0.106,4270000,0
14113.HK,D,20250305,000000,0.123,0.13,0.115,0.13,4300000,0
14113.HK,D,20250306,000000,0.168,0.199,0.16,0.199,6780000,0
14113.HK,D,20250307,000000,0.185,0.219,0.175,0.186,28010000,0
14113.HK,D,20250310,000000,0.179,0.179,0.143,0.158,13820000,0
14113.HK,D,20250311,000000,0.139,0.165,0.132,0.165,15640000,0
14113.HK,D,20250312,000000,0.168,0.168,0.147,0.155,13160000,0
14113.HK,D,20250313,000000,0.149,0.149,0.131,0.138,16990000,0
14113.HK,D,20250314,000000,0.144,0.187,0.14,0.176,13290000,0
14113.HK,D,20250317,000000,0.176,0.187,0.165,0.168,17770000,0
14113.HK,D,20250318,000000,0.202,0.206,0.189,0.196,21730000,0
14113.HK,D,20250319,000000,0.19,0.196,0.179,0.189,10750000,0
14113.HK,D,20250320,000000,0.138,0.151,0.129,0.14,9640000,0
14113.HK,D,20250321,000000,0.136,0.149,0.111,0.117,19930000,0
14113.HK,D,20250324,000000,0.105,0.116,0.098,0.116,14750000,0
14113.HK,D,20250325,000000,0.103,0.103,0.089,0.096,10960000,0
14113.HK,D,20250326,000000,0.097,0.101,0.089,0.098,9350000,0
14113.HK,D,20250327,000000,0.093,0.111,0.093,0.102,17880000,0
14113.HK,D,20250328,000000,0.106,0.106,0.09,0.093,8090000,0
14113.HK,D,20250331,000000,0.08,0.084,0.074,0.082,8100000,0
14113.HK,D,20250401,000000,0.084,0.087,0.077,0.078,5990000,0
14113.HK,D,20250402,000000,0.072,0.08,0.07,0.07,5570000,0
14113.HK,D,20250403,000000,0.064,0.067,0.058,0.063,4100000,0
14113.HK,D,20250407,000000,0.052,0.063,0.044,0.044,1620000,0
14113.HK,D,20250408,000000,0.053,0.055,0.039,0.043,520000,0
14113.HK,D,20250409,000000,0.031,0.046,0.031,0.045,500000,0
14113.HK,D,20250410,000000,0.052,0.059,0.044,0.044,960000,0
14113.HK,D,20250411,000000,0.036,0.046,0.035,0.046,2880000,0
14113.HK,D,20250414,000000,0.051,0.058,0.051,0.053,410000,0
14113.HK,D,20250415,000000,0.052,0.052,0.049,0.05,500000,0
14113.HK,D,20250416,000000,0.039,0.042,0.038,0.042,120000,0
14113.HK,D,20250417,000000,0.051,0.052,0.051,0.052,100000,0
