<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
51561.HK,D,20241003,000000,0.176,0.176,0.147,0.176,400000,0
51561.HK,D,20241004,000000,0.18,0.204,0.18,0.204,120000,0
51561.HK,D,20241007,000000,0.221,0.226,0.221,0.226,80000,0
51561.HK,D,20241008,000000,0.174,0.174,0.122,0.123,3830000,0
51561.HK,D,20241009,000000,0.132,0.144,0.09,0.108,3720000,0
51561.HK,D,20241010,000000,0.135,0.148,0.131,0.137,1480000,0
51561.HK,D,20241014,000000,0.127,0.137,0.112,0.129,10790000,0
51561.HK,D,20241015,000000,0.129,0.129,0.087,0.095,4980000,0
51561.HK,D,20241016,000000,0.099,0.105,0.087,0.095,1470000,0
51561.HK,D,20241017,000000,0.102,0.113,0.079,0.081,4050000,0
51561.HK,D,20241018,000000,0.088,0.116,0.081,0.116,4820000,0
51561.HK,D,20241021,000000,0.114,0.114,0.1,0.1,1030000,0
51561.HK,D,20241022,000000,0.1,0.107,0.097,0.1,1450000,0
51561.HK,D,20241023,000000,0.105,0.121,0.104,0.113,940000,0
51561.HK,D,20241024,000000,0.107,0.108,0.1,0.101,900000,0
51561.HK,D,20241025,000000,0.108,0.113,0.105,0.106,440000,0
51561.HK,D,20241028,000000,0.108,0.11,0.1,0.109,480000,0
51561.HK,D,20241029,000000,0.116,0.119,0.106,0.11,11100000,0
51561.HK,D,20241030,000000,0.1,0.1,0.093,0.096,2070000,0
51561.HK,D,20241031,000000,0.101,0.104,0.095,0.097,940000,0
51561.HK,D,20241101,000000,0.1,0.108,0.1,0.102,1180000,0
51561.HK,D,20241104,000000,0.103,0.103,0.103,0.103,0,0
51561.HK,D,20241105,000000,0.101,0.124,0.101,0.124,1540000,0
51561.HK,D,20241106,000000,0.115,0.118,0.096,0.102,1970000,0
51561.HK,D,20241107,000000,0.099,0.126,0.098,0.123,1650000,0
51561.HK,D,20241108,000000,0.137,0.137,0.113,0.116,1950000,0
51561.HK,D,20241111,000000,0.094,0.098,0.088,0.098,2460000,0
51561.HK,D,20241112,000000,0.098,0.098,0.069,0.071,6930000,0
