<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2012.HK,D,20120229,000000,243,243,243,243,0,0
2012.HK,D,20120301,000000,242.5,243,225.5,235,950580,0
2012.HK,D,20120302,000000,242.5,242.5,230.5,235,226820,0
2012.HK,D,20120305,000000,238,238,229,231.5,35720,0
2012.HK,D,20120306,000000,230.5,232.5,227.5,228.5,33820,0
2012.HK,D,20120307,000000,226.5,226.5,220.5,223,28400,0
2012.HK,D,20120308,000000,222.5,225,222.5,224.5,18150,0
2012.HK,D,20120309,000000,225,234,225,232,56040,0
2012.HK,D,20120312,000000,235,236.5,230,233,14530,0
2012.HK,D,20120313,000000,234,240,231,240,72970,0
2012.HK,D,20120314,000000,242.5,242.5,234,236,56460,0
2012.HK,D,20120315,000000,236.5,239.5,235,236.5,13700,0
2012.HK,D,20120316,000000,237,240,235,237,49030,0
2012.HK,D,20120319,000000,237.5,238,235,235.5,91400,0
2012.HK,D,20120320,000000,237,237,232.5,234,107090,0
2012.HK,D,20120321,000000,235,235,229,229.5,55980,0
2012.HK,D,20120322,000000,230,232.5,226.5,229,30280,0
2012.HK,D,20120323,000000,227,230,227,229,11860,0
2012.HK,D,20120326,000000,228,232.5,228,232.5,15920,0
2012.HK,D,20120327,000000,235,237.5,234,236,42000,0
2012.HK,D,20120328,000000,235,239.5,235,239,41760,0
2012.HK,D,20120329,000000,236.5,238,234.5,238,45820,0
2012.HK,D,20120330,000000,237,242.5,236,239.5,199780,0
2012.HK,D,20120402,000000,237.5,239.5,237.5,239.5,29980,0
2012.HK,D,20120403,000000,239.5,240,238.5,239,19320,0
2012.HK,D,20120405,000000,237.5,239,236.5,239,19490,0
2012.HK,D,20120410,000000,238,246,238,245.5,85030,0
2012.HK,D,20120411,000000,244,245,240,241.5,35510,0
2012.HK,D,20120412,000000,241.5,243,241,242.5,20690,0
2012.HK,D,20120413,000000,242.5,245,242,244.5,32980,0
