<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
9877.HK,D,20221010,000000,28,30.5,27.8,28.25,1466000,0
9877.HK,D,20221011,000000,28.25,29.5,28.25,28.8,160000,0
9877.HK,D,20221012,000000,28.75,28.8,27.8,27.8,245400,0
9877.HK,D,20221013,000000,28,28.25,27.8,27.8,192800,0
9877.HK,D,20221014,000000,27.85,28.2,27.8,27.85,173800,0
9877.HK,D,20221017,000000,27.85,28,27.8,27.95,338800,0
9877.HK,D,20221018,000000,28,28,27.8,27.8,312800,0
9877.HK,D,20221019,000000,27.8,29.15,26,29,541600,0
9877.HK,D,20221020,000000,29.2,29.5,29.05,29.35,159200,0
9877.HK,D,20221021,000000,29.35,35.5,29.35,33.15,191200,0
9877.HK,D,20221024,000000,33,35.45,31.8,33,160600,0
9877.HK,D,20221025,000000,33,34.9,32.15,34.05,153200,0
9877.HK,D,20221026,000000,33.5,34,32.1,34,172200,0
9877.HK,D,20221027,000000,34,36.6,33.65,34.55,156400,0
9877.HK,D,20221028,000000,34,34,32.5,33.9,165600,0
9877.HK,D,20221031,000000,34.6,35.4,34,34.6,153200,0
9877.HK,D,20221101,000000,34.6,35.8,34.5,34.85,155000,0
9877.HK,D,20221102,000000,34.5,34.5,33.6,33.6,155800,0
9877.HK,D,20221103,000000,33.65,35.3,30.65,32.25,167400,0
9877.HK,D,20221104,000000,32.75,32.75,30.1,32.1,167800,0
9877.HK,D,20221107,000000,31.8,31.85,30.9,31,158800,0
9877.HK,D,20221108,000000,30.95,31.6,30.7,31,154400,0
9877.HK,D,20221109,000000,31.75,31.75,30.05,31,152800,0
9877.HK,D,20221110,000000,30.95,31,30.4,31,153400,0
9877.HK,D,20221111,000000,31.1,31.5,29.85,30.75,8000,0
9877.HK,D,20221114,000000,30.65,30.65,30.65,30.65,5000,0
9877.HK,D,20221115,000000,30.65,31,30.5,30.65,11400,0
9877.HK,D,20221116,000000,31,32.85,30.95,32.85,5200,0
9877.HK,D,20221117,000000,32.85,32.9,31,32,68800,0
9877.HK,D,20221118,000000,31.85,32.6,31.85,32.6,16600,0
9877.HK,D,20221121,000000,31.7,32.55,31,31.7,69200,0
9877.HK,D,20221122,000000,32,32,31.75,31.85,67400,0
9877.HK,D,20221123,000000,34.25,34.25,31.8,34.25,2800,0
9877.HK,D,20221124,000000,33.7,38.5,33.7,38.25,10800,0
9877.HK,D,20221125,000000,38.25,46,38.25,45.9,9200,0
9877.HK,D,20221128,000000,45.9,51.1,45.9,51.1,7800,0
9877.HK,D,20221129,000000,51,51,51,51,0,0
9877.HK,D,20221130,000000,50.15,50.2,45,50.15,11200,0
9877.HK,D,20221201,000000,50.05,50.05,48.9,48.9,70600,0
9877.HK,D,20221202,000000,48.85,48.85,46.9,47.2,73000,0
9877.HK,D,20221205,000000,40,49,40,49,101400,0
9877.HK,D,20221206,000000,49,58,48,53.8,102400,0
9877.HK,D,20221207,000000,49.95,50,47.5,49,83000,0
9877.HK,D,20221208,000000,47.8,49.4,47.8,49.25,75200,0
9877.HK,D,20221209,000000,49.2,49.2,48.8,48.8,85000,0
9877.HK,D,20221212,000000,48.75,48.75,45.4,47,71400,0
9877.HK,D,20221213,000000,47,48.35,47,48,71800,0
9877.HK,D,20221214,000000,48.7,48.7,46.5,47.95,70000,0
9877.HK,D,20221215,000000,47.85,47.85,45.15,45.15,70200,0
9877.HK,D,20221216,000000,45.15,45.15,45.15,45.15,0,0
9877.HK,D,20221219,000000,45.65,46.15,45.65,45.65,108400,0
9877.HK,D,20221220,000000,45.65,45.65,45.65,45.65,0,0
9877.HK,D,20221221,000000,45.65,45.65,44,45.65,2000,0
9877.HK,D,20221222,000000,39,40.05,31,38.2,124800,0
9877.HK,D,20221223,000000,41.2,42.65,32.1,36.35,16400,0
