<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
839.HK,D,20171215,000000,5.9296,6.0416,5.8268,5.9108,66846255,0
839.HK,D,20171218,000000,6.0136,6.2003,5.9762,5.9855,17021583,0
839.HK,D,20171219,000000,6.0229,6.051,5.9762,6.0041,8180688,0
839.HK,D,20171220,000000,6.0229,6.0416,5.9669,6.0041,3484744,0
839.HK,D,20171221,000000,6.0229,6.0229,5.9948,6.0041,2183587,0
839.HK,D,20171222,000000,6.0229,6.1162,5.9855,6.0603,7125841,0
839.HK,D,20171227,000000,6.051,6.0883,6.0323,6.0697,2542342,0
839.HK,D,20171228,000000,6.0697,6.2469,6.0416,6.1723,8316694,0
839.HK,D,20171229,000000,6.2003,6.2376,6.107,6.1443,4511747,0
839.HK,D,20180102,000000,6.163,6.2657,6.107,6.2283,3106713,0
839.HK,D,20180103,000000,6.191,6.2657,6.1443,6.1536,3370158,0
839.HK,D,20180104,000000,6.1443,6.163,6.0789,6.1256,2231779,0
839.HK,D,20180105,000000,6.1536,6.3871,6.107,6.2844,6687838,0
839.HK,D,20180108,000000,6.2938,6.8635,6.2938,6.5832,11494304,0
839.HK,D,20180109,000000,6.6393,6.9847,6.6113,6.826,6255190,0
839.HK,D,20180110,000000,6.8727,7.0501,6.854,6.9006,8446274,0
839.HK,D,20180111,000000,6.9006,6.9847,6.7605,6.9287,4177622,0
839.HK,D,20180112,000000,6.9101,7.0686,6.8353,6.9473,2885033,0
839.HK,D,20180115,000000,6.9753,7.0127,6.826,6.8446,3679650,0
839.HK,D,20180116,000000,6.8635,6.9473,6.8446,6.882,2722255,0
839.HK,D,20180117,000000,6.8446,6.882,6.5832,6.8166,3128130,0
839.HK,D,20180118,000000,6.8353,6.8635,6.6113,6.6393,4551373,0
839.HK,D,20180119,000000,6.6393,6.7979,6.6113,6.7605,2351721,0
839.HK,D,20180122,000000,6.7605,6.8727,6.6393,6.6486,1667410,0
839.HK,D,20180123,000000,6.6765,6.826,6.6765,6.7886,1612792,0
839.HK,D,20180124,000000,6.7793,6.966,6.6859,6.854,2602849,0
839.HK,D,20180125,000000,6.854,7.2275,6.854,6.9847,7642859,0
839.HK,D,20180126,000000,7.0221,7.4703,7.0221,7.3582,13491977,0
839.HK,D,20180129,000000,7.3582,7.5823,7.2368,7.3862,6152383,0
839.HK,D,20180130,000000,7.3862,7.8438,7.3675,7.7225,11283117,0
839.HK,D,20180131,000000,7.7504,8.0306,7.5356,7.9934,7492093,0
839.HK,D,20180201,000000,8.0399,8.1053,7.8252,7.8718,5812903,0
839.HK,D,20180202,000000,7.7971,7.9184,7.6383,7.6383,2997479,0
839.HK,D,20180205,000000,7.3768,7.9277,7.0594,7.8903,9557880,0
839.HK,D,20180206,000000,7.4329,7.7971,7.1808,7.2929,6432962,0
839.HK,D,20180207,000000,7.5356,7.7504,6.9287,7.078,6661065,0
839.HK,D,20180208,000000,7.1248,7.4889,6.8635,7.3768,3213897,0
