<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
755.HK,D,20210503,000000,0.078,0.078,0.071,0.078,2135000,0
755.HK,D,20210504,000000,0.077,0.081,0.075,0.076,3985000,0
755.HK,D,20210505,000000,0.076,0.078,0.073,0.078,2120000,0
755.HK,D,20210506,000000,0.077,0.079,0.076,0.079,990000,0
755.HK,D,20210507,000000,0.079,0.079,0.077,0.078,1230000,0
755.HK,D,20210510,000000,0.078,0.08,0.075,0.075,5570000,0
755.HK,D,20210511,000000,0.075,0.076,0.074,0.076,4760000,0
755.HK,D,20210512,000000,0.08,0.081,0.078,0.078,3060000,0
755.HK,D,20210513,000000,0.079,0.081,0.078,0.079,1475000,0
755.HK,D,20210514,000000,0.079,0.081,0.079,0.079,4255000,0
755.HK,D,20210517,000000,0.079,0.08,0.079,0.079,5320000,0
755.HK,D,20210518,000000,0.08,0.081,0.078,0.078,5115000,0
755.HK,D,20210520,000000,0.077,0.078,0.075,0.076,880000,0
755.HK,D,20210521,000000,0.075,0.075,0.068,0.069,10390000,0
755.HK,D,20210524,000000,0.069,0.074,0.069,0.071,660000,0
755.HK,D,20210525,000000,0.071,0.071,0.07,0.07,1315000,0
755.HK,D,20210526,000000,0.07,0.072,0.07,0.071,1180000,0
755.HK,D,20210527,000000,0.069,0.072,0.069,0.072,1060000,0
755.HK,D,20210528,000000,0.07,0.07,0.069,0.069,3150000,0
755.HK,D,20210531,000000,0.069,0.069,0.067,0.069,1465000,0
755.HK,D,20210601,000000,0.069,0.069,0.069,0.069,0,0
755.HK,D,20210602,000000,0.069,0.069,0.069,0.069,5000,0
755.HK,D,20210603,000000,0.063,0.064,0.062,0.064,5215000,0
755.HK,D,20210604,000000,0.064,0.064,0.064,0.064,120000,0
755.HK,D,20210607,000000,0.063,0.063,0.057,0.06,7600000,0
755.HK,D,20210608,000000,0.06,0.06,0.06,0.06,1360000,0
755.HK,D,20210609,000000,0.06,0.061,0.06,0.061,1070000,0
755.HK,D,20210610,000000,0.061,0.061,0.061,0.061,0,0
755.HK,D,20210611,000000,0.059,0.061,0.059,0.061,1580000,0
755.HK,D,20210615,000000,0.058,0.061,0.058,0.058,105000,0
755.HK,D,20210616,000000,0.059,0.061,0.059,0.061,930000,0
755.HK,D,20210617,000000,0.062,0.063,0.06,0.061,2615000,0
