<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
558.HK,D,20061013,000000,0.718369,0.718369,0.718369,0.718369,0,0
558.HK,D,20061018,000000,0.705318,0.705318,0.705318,0.705318,11017630.449011,0
558.HK,D,20061020,000000,0.634388,0.634388,0.634388,0.634388,6746825.1561031,0
558.HK,D,20061024,000000,0.725143,0.725143,0.725143,0.725143,22045085.110951,0
558.HK,D,20061027,000000,0.679417,0.679417,0.679417,0.679417,4441113.3993775,0
558.HK,D,20061101,000000,0.712092,0.712092,0.712092,0.712092,10768717.597293,0
558.HK,D,20061103,000000,0.712092,0.712092,0.712092,0.712092,7120191.4222744,0
558.HK,D,20061108,000000,0.712092,0.712092,0.712092,0.712092,4991338.5857064,0
558.HK,D,20061110,000000,0.692268,0.692268,0.692268,0.692268,2115751.2091912,0
558.HK,D,20061114,000000,0.679417,0.679417,0.679417,0.679417,2056798.9050069,0
558.HK,D,20061116,000000,0.666267,0.666267,0.666267,0.666267,2191080.5475966,0
558.HK,D,20061121,000000,0.692268,0.692268,0.692268,0.692268,2112476.8061493,0
558.HK,D,20061123,000000,0.74427,0.74427,0.74427,0.74427,20260123.894165,0
558.HK,D,20061127,000000,0.770172,0.770172,0.770172,0.770172,7830902.5097489,0
558.HK,D,20061130,000000,0.74427,0.74427,0.74427,0.74427,2652876.7757478,0
558.HK,D,20061204,000000,0.74427,0.74427,0.74427,0.74427,1201981.9620145,0
558.HK,D,20061206,000000,0.75732,0.75732,0.75732,0.75732,2950915.7111183,0
558.HK,D,20061211,000000,0.738094,0.738094,0.738094,0.738094,2577549.444947,0
558.HK,D,20061213,000000,0.74427,0.74427,0.74427,0.74427,3514243.5286263,0
558.HK,D,20061215,000000,0.738094,0.738094,0.738094,0.738094,1300237.1407248,0
558.HK,D,20061219,000000,0.725143,0.725143,0.725143,0.725143,3504418.3118959,0
558.HK,D,20061222,000000,0.712092,0.712092,0.712092,0.712092,1879941.9924538,0
558.HK,D,20061228,000000,0.692268,0.692268,0.692268,0.692268,795861.62740115,0
