<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3689.HK,D,20161108,000000,11.156,11.234,10.089,10.283,11523013,0
3689.HK,D,20161109,000000,10.283,10.341,9.3129,9.604,4515029,0
3689.HK,D,20161110,000000,9.604,10.264,9.604,9.604,2188449,0
3689.HK,D,20161111,000000,9.604,9.604,9.3129,9.3323,964031,0
3689.HK,D,20161114,000000,9.3323,9.779,9.3323,9.72,660555,0
3689.HK,D,20161115,000000,9.895,10.477,9.798,10.38,396869,0
3689.HK,D,20161116,000000,10.38,10.613,10.283,10.458,345328,0
3689.HK,D,20161117,000000,10.555,10.574,10.38,10.477,166788,0
3689.HK,D,20161118,000000,10.671,10.768,10.38,10.671,771060,0
3689.HK,D,20161121,000000,10.943,11.137,10.826,11.098,741784,0
3689.HK,D,20161122,000000,11.098,11.447,11.001,11.234,244306,0
3689.HK,D,20161123,000000,11.253,11.428,10.865,11.311,197919,0
3689.HK,D,20161124,000000,11.311,11.544,11.137,11.311,126998,0
3689.HK,D,20161125,000000,11.156,11.544,11.117,11.253,549844,0
3689.HK,D,20161128,000000,11.253,11.331,10.981,11.195,72364,0
3689.HK,D,20161129,000000,11.253,11.272,11.04,11.195,228638,0
3689.HK,D,20161130,000000,11.253,11.35,11.078,11.253,81023,0
3689.HK,D,20161201,000000,11.272,11.544,11.059,11.214,164520,0
3689.HK,D,20161202,000000,11.04,11.04,10.671,10.826,124318,0
3689.HK,D,20161205,000000,11.195,11.214,10.147,10.943,37728,0
3689.HK,D,20161206,000000,11.156,11.156,10.283,10.71,124730,0
3689.HK,D,20161207,000000,10.71,10.962,10.322,10.749,107000,0
3689.HK,D,20161208,000000,10.962,10.962,10.768,10.904,31543,0
3689.HK,D,20161209,000000,10.923,11.137,10.904,10.923,2474,0
3689.HK,D,20161212,000000,11.04,11.04,10.399,10.768,31750,0
3689.HK,D,20161213,000000,10.768,10.768,10.477,10.477,152769,0
3689.HK,D,20161214,000000,10.07,10.962,10.07,10.574,23297,0
3689.HK,D,20161215,000000,10.69,10.69,10.496,10.574,7422,0
3689.HK,D,20161216,000000,10.768,10.768,10.438,10.477,14019,0
3689.HK,D,20161219,000000,10.671,11.893,10.341,10.574,104732,0
3689.HK,D,20161220,000000,10.496,10.671,10.186,10.496,18761,0
3689.HK,D,20161221,000000,10.574,10.671,10.516,10.516,2886,0
3689.HK,D,20161222,000000,10.555,10.555,10.516,10.516,618,0
3689.HK,D,20161223,000000,10.516,10.574,10.516,10.516,1031,0
3689.HK,D,20161228,000000,10.671,10.671,10.283,10.283,1237,0
3689.HK,D,20161229,000000,10.729,10.923,10.729,10.787,3299,0
3689.HK,D,20161230,000000,10.652,11.544,10.652,10.962,508756,0
3689.HK,D,20170103,000000,10.962,11.428,10.962,11.253,11545,0
3689.HK,D,20170104,000000,11.253,11.428,11.214,11.214,3092,0
3689.HK,D,20170105,000000,11.253,11.253,10.477,11.195,7834,0
3689.HK,D,20170106,000000,11.195,11.214,10.768,11.078,15256,0
3689.HK,D,20170109,000000,11.078,11.078,10.574,10.574,6185,0
