<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
120.HK,D,20060201,000000,1.47015,1.47015,1.47015,1.47015,5403.952,0
120.HK,D,20060206,000000,1.46269,1.46269,1.46269,1.46269,0,0
120.HK,D,20060208,000000,1.46269,1.46269,1.46269,1.46269,0,0
120.HK,D,20060213,000000,1.46269,1.46269,1.46269,1.46269,0,0
120.HK,D,20060215,000000,1.46269,1.46269,1.46269,1.46269,0,0
120.HK,D,20060220,000000,1.47761,1.47761,1.47761,1.47761,0,0
120.HK,D,20060222,000000,1.47761,1.47761,1.47761,1.47761,39178.518,0
120.HK,D,20060227,000000,1.47761,1.47761,1.47761,1.47761,0,0
120.HK,D,20060301,000000,1.47761,1.47761,1.47761,1.47761,0,0
120.HK,D,20060306,000000,1.47761,1.47761,1.47761,1.47761,0,0
120.HK,D,20060308,000000,1.47761,1.47761,1.47761,1.47761,0,0
120.HK,D,20060313,000000,1.47761,1.47761,1.47761,1.47761,0,0
120.HK,D,20060315,000000,1.47761,1.47761,1.47761,1.47761,0,0
120.HK,D,20060320,000000,1.47761,1.47761,1.47761,1.47761,0,0
120.HK,D,20060322,000000,1.40299,1.40299,1.40299,1.40299,16211.856,0
120.HK,D,20060327,000000,1.26866,1.26866,1.26866,1.26866,13509.88,0
120.HK,D,20060329,000000,1.29851,1.29851,1.29851,1.29851,0,0
120.HK,D,20060403,000000,1.27612,1.27612,1.27612,1.27612,0,0
120.HK,D,20060406,000000,1.27612,1.27612,1.27612,1.27612,0,0
120.HK,D,20060411,000000,1.47015,1.47015,1.47015,1.47015,0,0
120.HK,D,20060413,000000,1.47015,1.47015,1.47015,1.47015,0,0
120.HK,D,20060419,000000,1.47015,1.47015,1.47015,1.47015,0,0
120.HK,D,20060424,000000,1.47015,1.47015,1.47015,1.47015,0,0
120.HK,D,20060426,000000,1.47015,1.47015,1.47015,1.47015,0,0
120.HK,D,20060502,000000,1.47015,1.47015,1.47015,1.47015,45933.458,0
120.HK,D,20060504,000000,1.76866,1.76866,1.76866,1.76866,8105.928,0
120.HK,D,20060510,000000,1.77612,1.77612,1.77612,1.77612,0,0
120.HK,D,20060512,000000,1.77612,1.77612,1.77612,1.77612,0,0
120.HK,D,20060517,000000,1.77612,1.77612,1.77612,1.77612,0,0
120.HK,D,20060519,000000,1.55224,1.55224,1.55224,1.55224,0,0
120.HK,D,20060524,000000,1.47761,1.47761,1.47761,1.47761,0,0
120.HK,D,20060526,000000,1.47015,1.47015,1.47015,1.47015,0,0
120.HK,D,20060601,000000,1.26119,1.26119,1.26119,1.26119,0,0
120.HK,D,20060605,000000,1.18657,1.18657,1.18657,1.18657,5403.952,0
120.HK,D,20060608,000000,1.11194,1.11194,1.11194,1.11194,0,0
120.HK,D,20060612,000000,1.11194,1.11194,1.11194,1.11194,0,0
120.HK,D,20060615,000000,0.962687,0.962687,0.962687,0.962687,0,0
120.HK,D,20060619,000000,0.962687,0.962687,0.962687,0.962687,0,0
120.HK,D,20060622,000000,0.88806,0.88806,0.88806,0.88806,0,0
120.HK,D,20060626,000000,0.88806,0.88806,0.88806,0.88806,2701.976,0
120.HK,D,20060628,000000,0.88806,0.88806,0.88806,0.88806,0,0
120.HK,D,20060703,000000,0.813433,0.813433,0.813433,0.813433,0,0
120.HK,D,20060705,000000,0.753731,0.753731,0.753731,0.753731,2701.976,0
120.HK,D,20060710,000000,0.753731,0.753731,0.753731,0.753731,0,0
120.HK,D,20060712,000000,0.753731,0.753731,0.753731,0.753731,0,0
120.HK,D,20060717,000000,0.88806,0.88806,0.88806,0.88806,8105.928,0
120.HK,D,20060719,000000,0.88806,0.88806,0.88806,0.88806,0,0
120.HK,D,20060724,000000,0.813433,0.813433,0.813433,0.813433,2701.976,0
120.HK,D,20060726,000000,0.88806,0.88806,0.88806,0.88806,0,0
120.HK,D,20060731,000000,1.03731,1.03731,1.03731,1.03731,5403.952,0
120.HK,D,20060802,000000,0.88806,0.88806,0.88806,0.88806,0,0
