<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
115.HK,D,20060201,000000,63.6,63.6,63.6,63.6,0,0
115.HK,D,20060206,000000,63.6,63.6,63.6,63.6,0,0
115.HK,D,20060208,000000,63.6,63.6,63.6,63.6,0,0
115.HK,D,20060213,000000,76.6,76.6,76.6,76.6,522.6,0
115.HK,D,20060215,000000,82.6,82.6,82.6,82.6,23.5,0
115.HK,D,20060220,000000,76.6,76.6,76.6,76.6,0,0
115.HK,D,20060222,000000,76.6,76.6,76.6,76.6,0,0
115.HK,D,20060227,000000,72.8,72.8,72.8,72.8,0,0
115.HK,D,20060301,000000,72,72,72,72,274.35,0
115.HK,D,20060306,000000,65,65,65,65,130.65,0
115.HK,D,20060308,000000,70.4,70.4,70.4,70.4,0,0
115.HK,D,20060313,000000,68.2,68.2,68.2,68.2,0,0
115.HK,D,20060315,000000,79.6,79.6,79.6,79.6,287.4,0
115.HK,D,20060320,000000,79.6,79.6,79.6,79.6,26.15,0
115.HK,D,20060322,000000,76.6,76.6,76.6,76.6,0,0
115.HK,D,20060327,000000,69.6,69.6,69.6,69.6,365.8,0
115.HK,D,20060329,000000,74.2,74.2,74.2,74.2,65.35,0
115.HK,D,20060403,000000,94.2,94.2,94.2,94.2,11592.4,0
115.HK,D,20060406,000000,91.8,91.8,91.8,91.8,8831.6,0
115.HK,D,20060411,000000,89.6,89.6,89.6,89.6,3671.15,0
115.HK,D,20060413,000000,89.6,89.6,89.6,89.6,2155.65,0
115.HK,D,20060419,000000,94.2,94.2,94.2,94.2,6231.8,0
115.HK,D,20060424,000000,84.2,84.2,84.2,84.2,914.5,0
115.HK,D,20060426,000000,82.6,82.6,82.6,82.6,1737.6,0
115.HK,D,20060502,000000,91.8,91.8,91.8,91.8,0,0
115.HK,D,20060504,000000,84.2,84.2,84.2,84.2,391.95,0
115.HK,D,20060510,000000,93.4,93.4,93.4,93.4,3788.7,0
115.HK,D,20060512,000000,87.2,87.2,87.2,87.2,2077.25,0
115.HK,D,20060517,000000,88,88,88,88,0,0
115.HK,D,20060519,000000,84.2,84.2,84.2,84.2,1753.25,0
115.HK,D,20060524,000000,76.6,76.6,76.6,76.6,65.35,0
115.HK,D,20060526,000000,75,75,75,75,287.4,0
115.HK,D,20060601,000000,75,75,75,75,0,0
115.HK,D,20060605,000000,75.8,75.8,75.8,75.8,1515.5,0
115.HK,D,20060608,000000,81.2,81.2,81.2,81.2,1959.7,0
115.HK,D,20060612,000000,84.2,84.2,84.2,84.2,0,0
115.HK,D,20060615,000000,75,75,75,75,0,0
115.HK,D,20060619,000000,76.6,76.6,76.6,76.6,1045.15,0
115.HK,D,20060622,000000,88.8,88.8,88.8,88.8,548.7,0
115.HK,D,20060626,000000,84.2,84.2,84.2,84.2,705.5,0
115.HK,D,20060628,000000,87.2,87.2,87.2,87.2,587.9,0
115.HK,D,20060703,000000,87.2,87.2,87.2,87.2,2652.1,0
115.HK,D,20060705,000000,84.2,84.2,84.2,84.2,65.35,0
115.HK,D,20060710,000000,82.6,82.6,82.6,82.6,1019.05,0
115.HK,D,20060712,000000,82.6,82.6,82.6,82.6,0,0
115.HK,D,20060717,000000,88.8,88.8,88.8,88.8,65.35,0
115.HK,D,20060719,000000,88,88,88,88,0,0
115.HK,D,20060724,000000,87.2,87.2,87.2,87.2,261.3,0
115.HK,D,20060726,000000,76.6,76.6,76.6,76.6,731.6,0
115.HK,D,20060731,000000,76.6,76.6,76.6,76.6,195.95,0
115.HK,D,20060802,000000,75.8,75.8,75.8,75.8,391.95,0
115.HK,D,20060807,000000,78,78,78,78,966.8,0
115.HK,D,20060809,000000,76.6,76.6,76.6,76.6,718.55,0
115.HK,D,20060814,000000,78.8,78.8,78.8,78.8,1554.7,0
115.HK,D,20060816,000000,75,75,75,75,574.85,0
115.HK,D,20060821,000000,77.4,77.4,77.4,77.4,0,0
115.HK,D,20060823,000000,78,78,78,78,561.8,0
115.HK,D,20060828,000000,76.6,76.6,76.6,76.6,535.65,0
115.HK,D,20060830,000000,78.8,78.8,78.8,78.8,195.95,0
115.HK,D,20060901,000000,73.4,73.4,73.4,73.4,326.6,0
115.HK,D,20060906,000000,76.6,76.6,76.6,76.6,0,0
115.HK,D,20060908,000000,78,78,78,78,463.55,0
115.HK,D,20060913,000000,72.8,72.8,72.8,72.8,1358.7,0
115.HK,D,20060915,000000,75,75,75,75,182.9,0
115.HK,D,20060920,000000,74.2,74.2,74.2,74.2,0,0
115.HK,D,20060922,000000,75,75,75,75,614.05,0
115.HK,D,20060927,000000,68.8,68.8,68.8,68.8,640.15,0
115.HK,D,20060929,000000,68.8,68.8,68.8,68.8,0,0
115.HK,D,20061005,000000,61.2,61.2,61.2,61.2,65.35,0
115.HK,D,20061009,000000,61.2,61.2,61.2,61.2,261.3,0
115.HK,D,20061012,000000,72.8,72.8,72.8,72.8,287.4,0
115.HK,D,20061016,000000,72.8,72.8,72.8,72.8,1065.9,0
115.HK,D,20061019,000000,72.8,72.8,72.8,72.8,914.5,0
115.HK,D,20061023,000000,72.8,72.8,72.8,72.8,0,0
115.HK,D,20061026,000000,72.8,72.8,72.8,72.8,653.25,0
115.HK,D,20061031,000000,79.6,79.6,79.6,79.6,1306.45,0
115.HK,D,20061103,000000,72.8,72.8,72.8,72.8,1959.7,0
115.HK,D,20061107,000000,72.8,72.8,72.8,72.8,0,0
115.HK,D,20061110,000000,72.8,72.8,72.8,72.8,0,0
115.HK,D,20061114,000000,72.8,72.8,72.8,72.8,0,0
115.HK,D,20061116,000000,72.8,72.8,72.8,72.8,0,0
115.HK,D,20061121,000000,78,78,78,78,1829.05,0
115.HK,D,20061123,000000,76.6,76.6,76.6,76.6,1933.55,0
115.HK,D,20061128,000000,75.8,75.8,75.8,75.8,2482.25,0
115.HK,D,20061130,000000,73.4,73.4,73.4,73.4,3631.95,0
115.HK,D,20061205,000000,72.8,72.8,72.8,72.8,0,0
115.HK,D,20061207,000000,85,85,85,85,6532.25,0
115.HK,D,20061212,000000,78.8,78.8,78.8,78.8,1476.3,0
115.HK,D,20061214,000000,78,78,78,78,1698.4,0
115.HK,D,20061219,000000,72.8,72.8,72.8,72.8,0,0
115.HK,D,20061221,000000,72.8,72.8,72.8,72.8,0,0
115.HK,D,20061228,000000,72.8,72.8,72.8,72.8,1345.65,0
115.HK,D,20070102,000000,61.2,61.2,61.2,61.2,2220.95,0
115.HK,D,20070105,000000,68.8,68.8,68.8,68.8,2338.55,0
115.HK,D,20070109,000000,84.2,84.2,84.2,84.2,11849.5,0
115.HK,D,20070112,000000,101,101,101,101,0,0
115.HK,D,20070116,000000,103.4,103.4,103.4,103.4,27566.15,0
115.HK,D,20070119,000000,114.8,114.8,114.8,114.8,8753.25,0
115.HK,D,20070123,000000,99.6,99.6,99.6,99.6,1293.4,0
115.HK,D,20070125,000000,107.2,107.2,107.2,107.2,653.25,0
115.HK,D,20070130,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070201,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070206,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070208,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070213,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070215,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070222,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070226,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070301,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070305,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070308,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070312,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070315,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070319,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070322,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070326,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070329,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070402,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070404,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070412,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070416,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070419,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070423,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070426,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070430,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070504,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070508,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070511,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070515,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070518,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070522,000000,99.6,99.6,99.6,99.6,0,0
115.HK,D,20070528,000000,99.6,99.6,99.6,99.6,0,0
