<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2288.HK,D,20090820,000000,1.7722,1.7722,1.7722,1.7722,0,0
2288.HK,D,20090824,000000,1.59,1.59,1.59,1.59,27405510,0
2288.HK,D,20090826,000000,1.5943,1.5943,1.5943,1.5943,6198431,0
2288.HK,D,20090827,000000,1.5217,1.5217,1.5217,1.5217,8365028,0
2288.HK,D,20090831,000000,1.3018,1.3018,1.3018,1.3018,8638991,0
2288.HK,D,20090901,000000,1.399,1.399,1.399,1.399,5644795,0
2288.HK,D,20090903,000000,1.378,1.378,1.378,1.378,1570726,0
2288.HK,D,20090907,000000,1.3648,1.3648,1.3648,1.3648,1828708,0
2288.HK,D,20090908,000000,1.3228,1.3228,1.3228,1.3228,2262484,0
2288.HK,D,20090910,000000,1.272,1.272,1.272,1.272,5965561,0
2288.HK,D,20090911,000000,1.2632,1.2632,1.2632,1.2632,2534165,0
2288.HK,D,20090915,000000,1.1782,1.1782,1.1782,1.1782,1731679,0
2288.HK,D,20090917,000000,1.2466,1.2466,1.2466,1.2466,5881090,0
2288.HK,D,20090918,000000,1.2466,1.2466,1.2466,1.2466,2277324,0
2288.HK,D,20090922,000000,1.1748,1.1748,1.1748,1.1748,1993087,0
2288.HK,D,20090923,000000,1.1703,1.1703,1.1703,1.1703,1485112,0
2288.HK,D,20090925,000000,1.1275,1.1275,1.1275,1.1275,2680279,0
2288.HK,D,20090929,000000,1.06,1.06,1.06,1.06,2840091,0
2288.HK,D,20090930,000000,1.018,1.018,1.018,1.018,5978118,0
2288.HK,D,20091005,000000,0.9794,0.9794,0.9794,0.9794,1535338,0
2288.HK,D,20091006,000000,1.0214,1.0214,1.0214,1.0214,4382279,0
2288.HK,D,20091008,000000,1.0214,1.0214,1.0214,1.0214,1929161,0
2288.HK,D,20091012,000000,1.1275,1.1275,1.1275,1.1275,4140278,0
2288.HK,D,20091013,000000,1.102,1.102,1.102,1.102,3953070,0
2288.HK,D,20091015,000000,1.1152,1.1152,1.1152,1.1152,2749912,0
2288.HK,D,20091016,000000,1.1319,1.1319,1.1319,1.1319,1610679,0
2288.HK,D,20091020,000000,1.1239,1.1239,1.1239,1.1239,916637,0
2288.HK,D,20091022,000000,1.1152,1.1152,1.1152,1.1152,552493,0
2288.HK,D,20091023,000000,1.1152,1.1152,1.1152,1.1152,1496527,0
2288.HK,D,20091028,000000,1.1152,1.1152,1.1152,1.1152,394964,0
2288.HK,D,20091029,000000,1.0766,1.0766,1.0766,1.0766,1565018,0
2288.HK,D,20091102,000000,1.0986,1.0986,1.0986,1.0986,781938,0
2288.HK,D,20091104,000000,1.0854,1.0854,1.0854,1.0854,784222,0
2288.HK,D,20091105,000000,1.0723,1.0723,1.0723,1.0723,890383,0
2288.HK,D,20091109,000000,1.081,1.081,1.081,1.081,805910,0
2288.HK,D,20091110,000000,1.0687,1.0687,1.0687,1.0687,663220,0
2288.HK,D,20091112,000000,1.06,1.06,1.06,1.06,948600,0
2288.HK,D,20091116,000000,1.081,1.081,1.081,1.081,1514791,0
2288.HK,D,20091117,000000,1.0766,1.0766,1.0766,1.0766,421219,0
2288.HK,D,20091119,000000,1.06,1.06,1.06,1.06,682626,0
2288.HK,D,20091120,000000,1.0556,1.0556,1.0556,1.0556,746552,0
2288.HK,D,20091124,000000,1.0556,1.0556,1.0556,1.0556,1520499,0
2288.HK,D,20091126,000000,1.06,1.06,1.06,1.06,1396074,0
2288.HK,D,20091127,000000,0.975,0.975,0.975,0.975,2418872,0
2288.HK,D,20091201,000000,1.0687,1.0687,1.0687,1.0687,1370960,0
2288.HK,D,20091202,000000,1.102,1.102,1.102,1.102,2890318,0
2288.HK,D,20091204,000000,1.0986,1.0986,1.0986,1.0986,565050,0
2288.HK,D,20091208,000000,1.1275,1.1275,1.1275,1.1275,1122110,0
2288.HK,D,20091209,000000,1.1275,1.1275,1.1275,1.1275,1005676,0
2288.HK,D,20091211,000000,1.2125,1.2125,1.2125,1.2125,8406122,0
2288.HK,D,20091214,000000,1.2255,1.2255,1.2255,1.2255,2285315,0
2288.HK,D,20091216,000000,1.1449,1.1449,1.1449,1.1449,2251070,0
2288.HK,D,20091218,000000,1.1529,1.1529,1.1529,1.1529,2382343,0
2288.HK,D,20091221,000000,1.1449,1.1449,1.1449,1.1449,1196309,0
2288.HK,D,20091223,000000,1.18,1.18,1.18,1.18,714589,0
2288.HK,D,20091224,000000,1.1669,1.1669,1.1669,1.1669,236293,0
2288.HK,D,20091229,000000,1.1319,1.1319,1.1319,1.1319,526239,0
2288.HK,D,20091231,000000,1.1538,1.1538,1.1538,1.1538,1257950,0
2288.HK,D,20100104,000000,1.1493,1.1493,1.1493,1.1493,1182611,0
2288.HK,D,20100106,000000,1.1538,1.1538,1.1538,1.1538,513682,0
2288.HK,D,20100107,000000,1.1756,1.1756,1.1756,1.1756,1462282,0
2288.HK,D,20100111,000000,1.1625,1.1625,1.1625,1.1625,714589,0
2288.HK,D,20100113,000000,1.1449,1.1449,1.1449,1.1449,932619,0
2288.HK,D,20100114,000000,1.1493,1.1493,1.1493,1.1493,394964,0
2288.HK,D,20100118,000000,1.1538,1.1538,1.1538,1.1538,370992,0
2288.HK,D,20100119,000000,1.1493,1.1493,1.1493,1.1493,302502,0
2288.HK,D,20100121,000000,1.1406,1.1406,1.1406,1.1406,910930,0
2288.HK,D,20100125,000000,1.0793,1.0793,1.0793,1.0793,408662,0
2288.HK,D,20100126,000000,1.0495,1.0495,1.0495,1.0495,778513,0
2288.HK,D,20100128,000000,1.0407,1.0407,1.0407,1.0407,619843,0
2288.HK,D,20100129,000000,1.0363,1.0363,1.0363,1.0363,412087,0
2288.HK,D,20100202,000000,1.0363,1.0363,1.0363,1.0363,310493,0
2288.HK,D,20100204,000000,1.0451,1.0451,1.0451,1.0451,1036496,0
2288.HK,D,20100205,000000,1.032,1.032,1.032,1.032,300219,0
2288.HK,D,20100208,000000,2.0499,2.0587,2.0324,2.0412,472588,0
2288.HK,D,20100209,000000,2.0587,2.0587,2.0236,2.0499,348163,0
2288.HK,D,20100210,000000,2.0412,2.0849,2.0412,2.0587,212322,0
2288.HK,D,20100211,000000,2.0324,2.0937,2.0324,2.0937,183784,0
2288.HK,D,20100212,000000,2.0674,2.0937,2.0587,2.0587,513682,0
2288.HK,D,20100217,000000,2.0499,2.0849,2.0499,2.0587,106161,0
2288.HK,D,20100218,000000,2.0674,2.0674,2.0587,2.0587,146114,0
2288.HK,D,20100219,000000,2.0236,2.0499,2.0149,2.0149,408662,0
2288.HK,D,20100222,000000,2.0324,2.0849,2.0324,2.0674,179218,0
2288.HK,D,20100223,000000,2.0324,2.0674,2.0324,2.0587,135840,0
2288.HK,D,20100224,000000,2.0587,2.0587,2.0412,2.0499,118718,0
2288.HK,D,20100225,000000,2.0499,2.0674,2.0499,2.0587,464597,0
2288.HK,D,20100226,000000,2.0499,2.12,2.0499,2.0849,299077,0
2288.HK,D,20100301,000000,2.0849,2.1112,2.0762,2.0849,474871,0
2288.HK,D,20100302,000000,2.0937,2.1025,2.0587,2.0674,1033071,0
2288.HK,D,20100303,000000,2.0674,2.12,2.0587,2.0674,675777,0
