<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
1666.HK,D,20060201,000000,1.89561,1.89561,1.89561,1.89561,7534470.575,0
1666.HK,D,20060206,000000,1.89561,1.89561,1.89561,1.89561,6172343.975,0
1666.HK,D,20060208,000000,1.83083,1.83083,1.83083,1.83083,1552955.975,0
1666.HK,D,20060213,000000,1.81912,1.81912,1.81912,1.81912,1098913.775,0
1666.HK,D,20060215,000000,1.85463,1.85463,1.85463,1.85463,6363174.375,0
1666.HK,D,20060220,000000,2.03785,2.03785,2.03785,2.03785,2915083.6,0
1666.HK,D,20060222,000000,1.99044,1.99044,1.99044,1.99044,3224358.9,0
1666.HK,D,20060227,000000,1.94946,1.94946,1.94946,1.94946,473782.675,0
1666.HK,D,20060301,000000,1.93756,1.93756,1.93756,1.93756,783059,0
1666.HK,D,20060306,000000,1.84829,1.84829,1.84829,1.84829,1750366.875,0
1666.HK,D,20060308,000000,1.85463,1.85463,1.85463,1.85463,1460831.025,0
1666.HK,D,20060313,000000,1.83639,1.83639,1.83639,1.83639,2316273.475,0
1666.HK,D,20060315,000000,2.02059,2.02059,2.02059,2.02059,8804473.25,0
1666.HK,D,20060320,000000,1.98498,1.98498,1.98498,1.98498,486943.675,0
1666.HK,D,20060322,000000,1.90751,1.90751,1.90751,1.90751,421140.725,0
1666.HK,D,20060327,000000,1.87834,1.87834,1.87834,1.87834,2224149.55,0
1666.HK,D,20060329,000000,1.93756,1.93756,1.93756,1.93756,2408398.425,0
1666.HK,D,20060403,000000,1.90205,1.90205,1.90205,1.90205,2079381.625,0
1666.HK,D,20060406,000000,1.91385,1.91385,1.91385,1.91385,2566327.35,0
1666.HK,D,20060411,000000,1.97307,1.97307,1.97307,1.97307,2783477.7,0
1666.HK,D,20060413,000000,1.96683,1.96683,1.96683,1.96683,763317.5,0
1666.HK,D,20060419,000000,2.10624,2.10624,2.10624,2.10624,9436184.85,0
1666.HK,D,20060424,000000,2.13093,2.13093,2.13093,2.13093,1783267.325,0
1666.HK,D,20060426,000000,2.06985,2.06985,2.06985,2.06985,2915083.6,0
1666.HK,D,20060502,000000,2.11912,2.11912,2.11912,2.11912,1447671.05,0
1666.HK,D,20060504,000000,2.14917,2.14917,2.14917,2.14917,282954.325,0
1666.HK,D,20060510,000000,2.0881,2.0881,2.0881,2.0881,7745041.45,0
1666.HK,D,20060512,000000,2.11912,2.11912,2.11912,2.11912,4593066,0
1666.HK,D,20060517,000000,2.02146,2.02146,2.02146,2.02146,335596.275,0
1666.HK,D,20060519,000000,2.02146,2.02146,2.02146,2.02146,197410.9,0
1666.HK,D,20060524,000000,1.94849,1.94849,1.94849,1.94849,282954.325,0
1666.HK,D,20060526,000000,2.02146,2.02146,2.02146,2.02146,32900.45,0
1666.HK,D,20060601,000000,1.94849,1.94849,1.94849,1.94849,454042.2,0
1666.HK,D,20060605,000000,1.94849,1.94849,1.94849,1.94849,263212.825,0
1666.HK,D,20060608,000000,1.94849,1.94849,1.94849,1.94849,39481.975,0
1666.HK,D,20060612,000000,1.86283,1.86283,1.86283,1.86283,1487153.025,0
1666.HK,D,20060615,000000,1.82634,1.82634,1.82634,1.82634,0,0
1666.HK,D,20060619,000000,1.82634,1.82634,1.82634,1.82634,1539796,0
1666.HK,D,20060622,000000,1.88741,1.88741,1.88741,1.88741,6579.475,0
1666.HK,D,20060626,000000,1.88741,1.88741,1.88741,1.88741,46061.45,0
1666.HK,D,20060628,000000,1.88741,1.88741,1.88741,1.88741,13161,0
1666.HK,D,20060703,000000,1.94215,1.94215,1.94215,1.94215,368498.775,0
1666.HK,D,20060705,000000,1.94849,1.94849,1.94849,1.94849,4514102.05,0
1666.HK,D,20060710,000000,1.9239,1.9239,1.9239,1.9239,421140.725,0
1666.HK,D,20060712,000000,1.912,1.912,1.912,1.912,256632.325,0
