<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
914.HK,D,20060201,000000,2.77787,2.77787,2.77787,2.77787,20390001.232401,0
914.HK,D,20060206,000000,2.87321,2.87321,2.87321,2.87321,18218366.159007,0
914.HK,D,20060208,000000,2.73033,2.73033,2.73033,2.73033,8630607.3712267,0
914.HK,D,20060213,000000,2.68271,2.68271,2.68271,2.68271,2939848.4652935,0
914.HK,D,20060215,000000,2.62313,2.62313,2.62313,2.62313,8740191.1067956,0
914.HK,D,20060220,000000,2.7421,2.7421,2.7421,2.7421,6333142.8775843,0
914.HK,D,20060222,000000,2.68271,2.68271,2.68271,2.68271,4798982.2663978,0
914.HK,D,20060227,000000,2.68271,2.68271,2.68271,2.68271,2373040.7659383,0
914.HK,D,20060301,000000,2.7421,2.7421,2.7421,2.7421,15900876.901462,0
914.HK,D,20060306,000000,2.77787,2.77787,2.77787,2.77787,3491540.9101895,0
914.HK,D,20060308,000000,2.59931,2.59931,2.59931,2.59931,23344964.952154,0
914.HK,D,20060313,000000,2.77787,2.77787,2.77787,2.77787,4995474.1997609,0
914.HK,D,20060315,000000,2.71838,2.71838,2.71838,2.71838,3178135.5062105,0
914.HK,D,20060320,000000,2.52778,2.52778,2.52778,2.52778,12424448.058428,0
914.HK,D,20060322,000000,2.58736,2.58736,2.58736,2.58736,7353399.71124,0
914.HK,D,20060327,000000,2.64703,2.64703,2.64703,2.64703,4987917.1037485,0
914.HK,D,20060329,000000,2.71838,2.71838,2.71838,2.71838,4889670.6058498,0
914.HK,D,20060403,000000,2.7421,2.7421,2.7421,2.7421,2048068.6384549,0
914.HK,D,20060406,000000,2.62313,2.62313,2.62313,2.62313,24115823.805753,0
914.HK,D,20060411,000000,2.73033,2.73033,2.73033,2.73033,7206028.3707403,0
914.HK,D,20060413,000000,2.81363,2.81363,2.81363,2.81363,13564111.896278,0
914.HK,D,20060419,000000,3.13591,3.13591,3.13591,3.13591,26762443.559092,0
914.HK,D,20060424,000000,3.27879,3.27879,3.27879,3.27879,11525112.198011,0
914.HK,D,20060426,000000,2.99303,2.99303,2.99303,2.99303,12473570.77616,0
914.HK,D,20060502,000000,3.23126,3.23126,3.23126,3.23126,9681094.7138008,0
914.HK,D,20060504,000000,3.45744,3.45744,3.45744,3.45744,2597215.4904864,0
914.HK,D,20060510,000000,3.79176,3.79176,3.79176,3.79176,8177161.4242294,0
914.HK,D,20060512,000000,3.74404,3.74404,3.74404,3.74404,4715848.8980895,0
914.HK,D,20060517,000000,3.79656,3.79656,3.79656,3.79656,3827848.1504743,0
914.HK,D,20060519,000000,3.87977,3.87977,3.87977,3.87977,20027243.624855,0
914.HK,D,20060524,000000,3.62827,3.62827,3.62827,3.62827,9494426.0490629,0
914.HK,D,20060526,000000,3.78376,3.78376,3.78376,3.78376,12356432.069448,0
914.HK,D,20060601,000000,3.26928,3.26928,3.26928,3.26928,9235205.8628159,0
914.HK,D,20060605,000000,3.34082,3.34082,3.34082,3.34082,3152538.2737873,0
914.HK,D,20060608,000000,3.00574,3.00574,3.00574,3.00574,23329849.697694,0
914.HK,D,20060612,000000,3.05346,3.05346,3.05346,3.05346,8282966.080575,0
914.HK,D,20060615,000000,2.90983,2.90983,2.90983,2.90983,15371853.619734,0
914.HK,D,20060619,000000,3.06522,3.06522,3.06522,3.06522,2357924.4490447,0
914.HK,D,20060622,000000,2.80262,2.80262,2.80262,2.80262,27753021.287292,0
914.HK,D,20060626,000000,2.86201,2.86201,2.86201,2.86201,7935323.7274888,0
914.HK,D,20060628,000000,2.87406,2.87406,2.87406,2.87406,6574982.6991938,0
914.HK,D,20060703,000000,2.99388,2.99388,2.99388,2.99388,5668087.617896,0
914.HK,D,20060705,000000,3.01769,3.01769,3.01769,3.01769,3967661.3325272,0
914.HK,D,20060710,000000,3.11379,3.11379,3.11379,3.11379,6151765.1362461,0
914.HK,D,20060712,000000,3.12565,3.12565,3.12565,3.12565,18205897.428682,0
914.HK,D,20060717,000000,3.12565,3.12565,3.12565,3.12565,0,0
914.HK,D,20060719,000000,3.12565,3.12565,3.12565,3.12565,0,0
914.HK,D,20060724,000000,3.12565,3.12565,3.12565,3.12565,0,0
914.HK,D,20060726,000000,3.12565,3.12565,3.12565,3.12565,0,0
914.HK,D,20060731,000000,3.12565,3.12565,3.12565,3.12565,0,0
914.HK,D,20060802,000000,3.06052,3.06052,3.06052,3.06052,4980360.0077361,0
914.HK,D,20060807,000000,3.34797,3.34797,3.34797,3.34797,1564391.1201049,0
914.HK,D,20060809,000000,3.55918,3.55918,3.55918,3.55918,5252427.1509607,0
914.HK,D,20060814,000000,3.45358,3.45358,3.45358,3.45358,1065600.4721644,0
914.HK,D,20060816,000000,3.40595,3.40595,3.40595,3.40595,869106.41393258,0
914.HK,D,20060821,000000,3.24792,3.24792,3.24792,3.24792,2826485.6505012,0
914.HK,D,20060823,000000,3.44878,3.44878,3.44878,3.44878,5222198.7669111,0
914.HK,D,20060828,000000,3.38223,3.38223,3.38223,3.38223,2759885.8865995,0
914.HK,D,20060830,000000,3.50111,3.50111,3.50111,3.50111,6113978.5937497,0
914.HK,D,20060901,000000,3.4964,3.4964,3.4964,3.4964,4175492.6284293,0
914.HK,D,20060906,000000,3.78376,3.78376,3.78376,3.78376,4036979.8661035,0
914.HK,D,20060908,000000,3.79336,3.79336,3.79336,3.79336,4647831.8466747,0
914.HK,D,20060913,000000,3.86565,3.86565,3.86565,3.86565,4912341.8938869,0
914.HK,D,20060915,000000,3.99498,3.99498,3.99498,3.99498,1012698.6752089,0
914.HK,D,20060920,000000,3.92758,3.92758,3.92758,3.92758,4723407.0565363,0
914.HK,D,20060922,000000,3.87977,3.87977,3.87977,3.87977,6862166.159312,0
914.HK,D,20060927,000000,3.5829,3.5829,3.5829,3.5829,4474012.2637833,0
