<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
809.HK,D,20160426,000000,0.194,0.2,0.188,0.195,9234000,0
809.HK,D,20160427,000000,0.195,0.197,0.187,0.188,5876000,0
809.HK,D,20160428,000000,0.191,0.192,0.183,0.186,2960000,0
809.HK,D,20160429,000000,0.188,0.188,0.178,0.179,2822000,0
809.HK,D,20160503,000000,0.174,0.18,0.173,0.173,2622000,0
809.HK,D,20160504,000000,0.177,0.178,0.171,0.172,4050000,0
809.HK,D,20160505,000000,0.172,0.172,0.17,0.172,1636000,0
809.HK,D,20160506,000000,0.172,0.172,0.17,0.17,674000,0
809.HK,D,20160509,000000,0.171,0.18,0.162,0.163,4230000,0
809.HK,D,20160510,000000,0.163,0.166,0.163,0.163,1124000,0
809.HK,D,20160511,000000,0.165,0.165,0.155,0.158,2756000,0
809.HK,D,20160512,000000,0.157,0.158,0.154,0.155,1622000,0
809.HK,D,20160513,000000,0.16,0.164,0.15,0.16,1372000,0
809.HK,D,20160516,000000,0.16,0.16,0.16,0.16,0,0
809.HK,D,20160517,000000,0.153,0.158,0.151,0.153,1206000,0
809.HK,D,20160518,000000,0.151,0.16,0.151,0.155,1080000,0
809.HK,D,20160519,000000,0.154,0.166,0.154,0.16,1184000,0
809.HK,D,20160520,000000,0.159,0.166,0.158,0.162,2940300,0
809.HK,D,20160523,000000,0.165,0.17,0.162,0.163,2222000,0
809.HK,D,20160524,000000,0.163,0.175,0.163,0.172,2760000,0
809.HK,D,20160525,000000,0.174,0.179,0.173,0.174,6280000,0
809.HK,D,20160526,000000,0.179,0.185,0.174,0.182,6768000,0
809.HK,D,20160527,000000,0.185,0.19,0.181,0.181,2360000,0
809.HK,D,20160530,000000,0.183,0.192,0.183,0.19,7322000,0
809.HK,D,20160531,000000,0.19,0.2,0.19,0.199,13972000,0
809.HK,D,20160601,000000,0.195,0.218,0.195,0.213,15756800,0
809.HK,D,20160602,000000,0.215,0.245,0.212,0.237,41670000,0
809.HK,D,20160603,000000,0.242,0.247,0.224,0.227,12948000,0
809.HK,D,20160606,000000,0.221,0.23,0.219,0.224,7519980,0
809.HK,D,20160607,000000,0.221,0.233,0.221,0.231,6576000,0
809.HK,D,20160608,000000,0.23,0.24,0.223,0.237,18136000,0
809.HK,D,20160610,000000,0.237,0.24,0.232,0.234,10048000,0
809.HK,D,20160613,000000,0.227,0.24,0.218,0.224,7960000,0
809.HK,D,20160614,000000,0.224,0.228,0.215,0.222,4006000,0
809.HK,D,20160615,000000,0.225,0.226,0.225,0.225,1150000,0
809.HK,D,20160616,000000,0.224,0.225,0.213,0.223,6826000,0
809.HK,D,20160617,000000,0.223,0.23,0.218,0.222,4852000,0
809.HK,D,20160620,000000,0.228,0.228,0.217,0.221,1763900,0
809.HK,D,20160621,000000,0.221,0.227,0.201,0.22,3364000,0
809.HK,D,20160622,000000,0.21,0.22,0.21,0.212,5582000,0
809.HK,D,20160623,000000,0.218,0.218,0.202,0.208,3542000,0
809.HK,D,20160624,000000,0.204,0.205,0.191,0.194,7918000,0
809.HK,D,20160627,000000,0.194,0.194,0.18,0.183,16530000,0
809.HK,D,20160628,000000,0.18,0.195,0.179,0.191,3923160,0
809.HK,D,20160629,000000,0.193,0.208,0.192,0.203,14490000,0
809.HK,D,20160630,000000,0.205,0.205,0.195,0.2,4295600,0
809.HK,D,20160704,000000,0.205,0.205,0.195,0.204,1102000,0
809.HK,D,20160705,000000,0.2,0.215,0.2,0.205,10586000,0
809.HK,D,20160706,000000,0.204,0.205,0.198,0.203,3880000,0
809.HK,D,20160707,000000,0.203,0.204,0.2,0.204,1202000,0
809.HK,D,20160708,000000,0.2,0.205,0.197,0.203,3356000,0
809.HK,D,20160711,000000,0.206,0.214,0.199,0.203,1626000,0
809.HK,D,20160712,000000,0.2,0.207,0.199,0.205,3374000,0
809.HK,D,20160713,000000,0.204,0.204,0.197,0.2,5806000,0
809.HK,D,20160714,000000,0.2,0.203,0.2,0.2,498000,0
809.HK,D,20160715,000000,0.199,0.199,0.192,0.199,1770000,0
809.HK,D,20160718,000000,0.194,0.2,0.193,0.193,1616000,0
809.HK,D,20160719,000000,0.199,0.199,0.186,0.199,618000,0
809.HK,D,20160720,000000,0.2,0.2,0.193,0.195,628000,0
809.HK,D,20160721,000000,0.196,0.2,0.193,0.195,666000,0
809.HK,D,20160722,000000,0.199,0.2,0.19,0.194,1168000,0
809.HK,D,20160725,000000,0.191,0.199,0.19,0.195,1982000,0
809.HK,D,20160726,000000,0.195,0.199,0.193,0.193,1552000,0
809.HK,D,20160727,000000,0.191,0.202,0.191,0.2,1934000,0
809.HK,D,20160728,000000,0.194,0.195,0.194,0.195,338000,0
809.HK,D,20160729,000000,0.199,0.2,0.19,0.193,3622000,0
809.HK,D,20160801,000000,0.19,0.19,0.169,0.177,10276000,0
809.HK,D,20160803,000000,0.173,0.185,0.173,0.178,632000,0
809.HK,D,20160804,000000,0.176,0.183,0.17,0.171,3968000,0
809.HK,D,20160805,000000,0.17,0.179,0.17,0.177,1494000,0
809.HK,D,20160808,000000,0.183,0.183,0.173,0.174,2852000,0
809.HK,D,20160809,000000,0.172,0.178,0.172,0.176,1462000,0
809.HK,D,20160810,000000,0.182,0.183,0.179,0.18,1700000,0
809.HK,D,20160811,000000,0.176,0.183,0.176,0.18,2140000,0
809.HK,D,20160812,000000,0.179,0.185,0.175,0.181,3116000,0
809.HK,D,20160815,000000,0.181,0.183,0.176,0.177,1656000,0
809.HK,D,20160816,000000,0.176,0.182,0.171,0.178,2166000,0
809.HK,D,20160817,000000,0.178,0.184,0.167,0.168,14694000,0
809.HK,D,20160818,000000,0.176,0.176,0.16,0.166,2800000,0
809.HK,D,20160819,000000,0.171,0.176,0.167,0.168,3296000,0
809.HK,D,20160822,000000,0.156,0.176,0.156,0.168,2288000,0
809.HK,D,20160823,000000,0.162,0.175,0.161,0.173,5094000,0
809.HK,D,20160824,000000,0.173,0.175,0.161,0.165,6380000,0
809.HK,D,20160825,000000,0.165,0.169,0.165,0.167,4202000,0
809.HK,D,20160826,000000,0.166,0.168,0.164,0.168,2824000,0
809.HK,D,20160829,000000,0.168,0.169,0.161,0.163,3252000,0
809.HK,D,20160830,000000,0.162,0.17,0.161,0.165,1410000,0
809.HK,D,20160831,000000,0.152,0.169,0.152,0.16,2345200,0
809.HK,D,20160901,000000,0.165,0.165,0.153,0.159,7924000,0
809.HK,D,20160902,000000,0.159,0.165,0.159,0.165,1242000,0
809.HK,D,20160905,000000,0.163,0.165,0.16,0.162,1638000,0
809.HK,D,20160906,000000,0.163,0.167,0.161,0.161,2318000,0
809.HK,D,20160907,000000,0.165,0.168,0.162,0.168,3278000,0
809.HK,D,20160908,000000,0.169,0.173,0.166,0.171,5806000,0
809.HK,D,20160909,000000,0.176,0.176,0.171,0.174,6768000,0
