<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
1657.HK,D,20200320,000000,7.29,7.3,6.95,7,39000,0
1657.HK,D,20200323,000000,7.01,7.15,6.9,6.9,32000,0
1657.HK,D,20200324,000000,6.9,6.9,6.9,6.9,0,0
1657.HK,D,20200325,000000,7,7.38,6.88,6.88,49500,0
1657.HK,D,20200326,000000,6.98,6.98,6.83,6.83,10000,0
1657.HK,D,20200327,000000,6.83,6.83,6.83,6.83,0,0
1657.HK,D,20200330,000000,6.47,6.52,5.3,5.95,21500,0
1657.HK,D,20200331,000000,5.87,5.92,5.8,5.87,1000,0
1657.HK,D,20200401,000000,5.87,5.87,5.87,5.87,0,0
1657.HK,D,20200402,000000,5.87,5.87,5.87,5.87,0,0
1657.HK,D,20200403,000000,5.87,5.87,5.87,5.87,0,0
1657.HK,D,20200406,000000,5.73,5.73,5.73,5.73,0,0
1657.HK,D,20200407,000000,5.68,5.68,5.68,5.68,0,0
1657.HK,D,20200408,000000,5.7,5.75,5.6,5.6,10000,0
1657.HK,D,20200409,000000,5.9,5.9,4.6,5.9,36000,0
1657.HK,D,20200414,000000,6.18,6.18,5.65,6.18,114000,0
1657.HK,D,20200415,000000,6.19,6.35,6.15,6.2,10000,0
1657.HK,D,20200416,000000,6.2,6.2,6.2,6.2,2000,0
1657.HK,D,20200417,000000,6.2,6.2,6.2,6.2,0,0
1657.HK,D,20200420,000000,6.2,6.2,6.2,6.2,48000,0
1657.HK,D,20200421,000000,6.5,6.5,6.5,6.5,10000,0
1657.HK,D,20200422,000000,6.4,6.4,6.4,6.4,0,0
1657.HK,D,20200423,000000,6.49,6.49,6.4,6.49,12000,0
1657.HK,D,20200424,000000,6.45,6.45,6.45,6.45,0,0
1657.HK,D,20200427,000000,5.11,6.44,5.11,6.44,15000,0
1657.HK,D,20200428,000000,6.2,6.2,6.2,6.2,1000,0
1657.HK,D,20200429,000000,6.2,6.2,6.2,6.2,0,0
1657.HK,D,20200504,000000,6.2,6.2,6.2,6.2,0,0
1657.HK,D,20200505,000000,6.16,6.16,6.16,6.16,0,0
1657.HK,D,20200506,000000,6.16,6.16,6.16,6.16,0,0
1657.HK,D,20200507,000000,6,6,6,6,0,0
1657.HK,D,20200508,000000,5.6,5.8,5.6,5.6,2000,0
1657.HK,D,20200511,000000,5.6,5.6,5.6,5.6,0,0
1657.HK,D,20200512,000000,5.6,5.6,5.6,5.6,0,0
1657.HK,D,20200513,000000,5.6,5.6,5.6,5.6,0,0
1657.HK,D,20200514,000000,5.6,5.6,5.6,5.6,0,0
1657.HK,D,20200515,000000,5.6,5.6,5.6,5.6,0,0
1657.HK,D,20200518,000000,5.5,5.5,5.5,5.5,0,0
1657.HK,D,20200519,000000,5.5,5.5,5.5,5.5,100000,0
1657.HK,D,20200520,000000,5.5,5.5,5.5,5.5,0,0
1657.HK,D,20200521,000000,5.6,5.6,5.6,5.6,0,0
1657.HK,D,20200522,000000,5.6,5.6,5.6,5.6,0,0
1657.HK,D,20200525,000000,5.6,5.6,5.6,5.6,0,0
1657.HK,D,20200526,000000,5.6,5.6,5.6,5.6,0,0
1657.HK,D,20200527,000000,5.6,5.6,5.6,5.6,0,0
1657.HK,D,20200528,000000,5.6,5.6,5.6,5.6,0,0
1657.HK,D,20200529,000000,5.6,5.6,5.6,5.6,0,0
1657.HK,D,20200601,000000,5.6,5.6,5.6,5.6,0,0
1657.HK,D,20200602,000000,5.6,5.6,5.6,5.6,0,0
1657.HK,D,20200603,000000,5.4,5.4,5.4,5.4,1000,0
1657.HK,D,20200604,000000,5.4,5.4,5.4,5.4,0,0
1657.HK,D,20200605,000000,5.4,5.4,5.4,5.4,0,0
1657.HK,D,20200608,000000,5.44,5.44,5.41,5.44,5000,0
1657.HK,D,20200609,000000,5.29,5.29,5.29,5.29,0,0
1657.HK,D,20200610,000000,5.29,5.29,5.29,5.29,0,0
1657.HK,D,20200611,000000,5.29,5.29,5.29,5.29,0,0
1657.HK,D,20200612,000000,5.29,5.29,5.29,5.29,0,0
1657.HK,D,20200615,000000,5.29,5.29,5.29,5.29,0,0
1657.HK,D,20200616,000000,5.49,5.49,5.49,5.49,2000,0
1657.HK,D,20200617,000000,5.23,5.23,5.23,5.23,0,0
1657.HK,D,20200618,000000,5.23,5.23,5.23,5.23,0,0
1657.HK,D,20200619,000000,5.22,5.22,5.22,5.22,27000,0
1657.HK,D,20200622,000000,5.22,5.22,5.22,5.22,0,0
1657.HK,D,20200623,000000,5.22,5.22,5.22,5.22,0,0
1657.HK,D,20200624,000000,5.22,5.22,5.22,5.22,0,0
1657.HK,D,20200626,000000,5.22,5.22,5.22,5.22,0,0
1657.HK,D,20200629,000000,5.2,5.2,5.2,5.2,0,0
1657.HK,D,20200630,000000,5.2,5.2,5.2,5.2,0,0
1657.HK,D,20200702,000000,5,5,5,5,500,0
1657.HK,D,20200703,000000,5,5,5,5,0,0
1657.HK,D,20200706,000000,5,5,5,5,0,0
1657.HK,D,20200707,000000,5,5,5,5,0,0
1657.HK,D,20200708,000000,5.4,5.4,5.2,5.4,2000,0
1657.HK,D,20200709,000000,5.4,5.4,5.4,5.4,0,0
1657.HK,D,20200710,000000,5.4,5.4,5.4,5.4,0,0
1657.HK,D,20200713,000000,5.4,5.4,5.4,5.4,0,0
1657.HK,D,20200714,000000,5.38,5.38,5.38,5.38,0,0
1657.HK,D,20200715,000000,5.37,5.37,5.37,5.37,0,0
1657.HK,D,20200716,000000,5.37,5.37,5.34,5.34,500,0
1657.HK,D,20200717,000000,5.34,5.34,5.34,5.34,0,0
1657.HK,D,20200720,000000,5.34,5.34,5.34,5.34,0,0
1657.HK,D,20200721,000000,5.34,5.34,5.34,5.34,0,0
1657.HK,D,20200722,000000,5.34,5.34,5.34,5.34,0,0
1657.HK,D,20200723,000000,5.33,5.33,5.33,5.33,0,0
1657.HK,D,20200724,000000,5.33,5.33,5.33,5.33,0,0
1657.HK,D,20200727,000000,5.3,5.3,5.3,5.3,0,0
1657.HK,D,20200728,000000,5.3,5.3,5.3,5.3,0,0
1657.HK,D,20200729,000000,5.3,5.3,5.3,5.3,0,0
1657.HK,D,20200730,000000,5.3,5.3,5.3,5.3,0,0
1657.HK,D,20200731,000000,5.28,5.28,5.28,5.28,0,0
1657.HK,D,20200803,000000,5.28,5.28,5.28,5.28,0,0
1657.HK,D,20200804,000000,5.28,5.28,5.28,5.28,0,0
1657.HK,D,20200805,000000,5.28,5.28,5.28,5.28,0,0
1657.HK,D,20200806,000000,5.28,5.28,5.28,5.28,0,0
1657.HK,D,20200807,000000,5.28,5.28,5.28,5.28,0,0
1657.HK,D,20200810,000000,5.28,5.28,5.28,5.28,0,0
1657.HK,D,20200811,000000,5.3,5.33,5.3,5.3,1000,0
1657.HK,D,20200812,000000,5.3,5.3,5.3,5.3,0,0
1657.HK,D,20200813,000000,6.52,6.52,6.52,6.52,500,0
1657.HK,D,20200814,000000,6.5,6.5,6.5,6.5,0,0
1657.HK,D,20200817,000000,6.5,6.5,6.5,6.5,0,0
1657.HK,D,20200818,000000,6.5,6.5,6.5,6.5,0,0
1657.HK,D,20200819,000000,6.59,6.59,6.59,6.59,20000,0
1657.HK,D,20200820,000000,6.55,6.55,5.42,5.42,110500,0
1657.HK,D,20200821,000000,5.9,5.95,5.79,5.9,55000,0
1657.HK,D,20200824,000000,5.8,5.8,5.8,5.8,0,0
1657.HK,D,20200825,000000,5.8,5.8,5.8,5.8,0,0
1657.HK,D,20200826,000000,5.95,5.95,5.95,5.95,50000,0
1657.HK,D,20200827,000000,5.95,5.95,5.95,5.95,40000,0
1657.HK,D,20200828,000000,5.9,5.9,5.9,5.9,50000,0
1657.HK,D,20200831,000000,5.8,5.8,5.8,5.8,0,0
1657.HK,D,20200901,000000,5.8,5.8,5.79,5.8,38500,0
1657.HK,D,20200902,000000,5.33,5.33,5.33,5.33,500,0
1657.HK,D,20200903,000000,5.33,5.33,5.33,5.33,0,0
1657.HK,D,20200904,000000,6.04,6.05,5.57,6.04,62000,0
1657.HK,D,20200907,000000,6,6,6,6,62000,0
1657.HK,D,20200908,000000,5.95,5.95,5.95,5.95,0,0
1657.HK,D,20200909,000000,5.95,5.95,5.95,5.95,0,0
1657.HK,D,20200910,000000,5.95,5.95,5.8,5.8,46000,0
1657.HK,D,20200911,000000,5.8,5.8,5.8,5.8,0,0
1657.HK,D,20200914,000000,5.8,5.8,5.8,5.8,0,0
1657.HK,D,20200915,000000,5.8,5.8,5.8,5.8,0,0
1657.HK,D,20200916,000000,5.79,5.79,5.7,5.7,10000,0
1657.HK,D,20200917,000000,5.7,5.7,5.7,5.7,0,0
1657.HK,D,20200918,000000,5.7,5.7,5.7,5.7,0,0
1657.HK,D,20200921,000000,5.7,5.7,5.7,5.7,0,0
1657.HK,D,20200922,000000,5.7,5.7,5.7,5.7,0,0
1657.HK,D,20200923,000000,5.7,5.7,5.7,5.7,0,0
1657.HK,D,20200924,000000,5.69,5.69,5.69,5.69,0,0
1657.HK,D,20200925,000000,5.85,5.85,5.85,5.85,99500,0
1657.HK,D,20200928,000000,5.85,5.85,5.85,5.85,0,0
1657.HK,D,20200929,000000,5.8,5.8,5.8,5.8,0,0
1657.HK,D,20200930,000000,5.8,5.8,5.8,5.8,0,0
1657.HK,D,20201005,000000,5.01,5.57,5.01,5.57,1000,0
1657.HK,D,20201006,000000,5.95,6,5.95,5.95,120000,0
1657.HK,D,20201007,000000,5.95,5.95,5.74,5.74,28500,0
1657.HK,D,20201008,000000,5.74,5.74,5.74,5.74,0,0
1657.HK,D,20201009,000000,5.74,5.74,5.74,5.74,0,0
1657.HK,D,20201012,000000,5.74,5.74,5.74,5.74,0,0
1657.HK,D,20201014,000000,5.7,5.7,5.7,5.7,0,0
1657.HK,D,20201015,000000,5.7,5.7,5.7,5.7,0,0
1657.HK,D,20201016,000000,5.5,5.5,5.5,5.5,0,0
1657.HK,D,20201019,000000,5.5,5.5,5.5,5.5,0,0
1657.HK,D,20201020,000000,5.3,5.3,5.3,5.3,0,0
1657.HK,D,20201021,000000,5.3,5.3,5.3,5.3,0,0
1657.HK,D,20201022,000000,5.01,5.01,4.6,4.6,10500,0
1657.HK,D,20201023,000000,4.6,4.6,4.6,4.6,0,0
1657.HK,D,20201027,000000,4.5,4.5,4.4,4.4,1500,0
1657.HK,D,20201028,000000,4.5,4.5,4.5,4.5,0,0
1657.HK,D,20201029,000000,4.5,4.5,4.5,4.5,0,0
1657.HK,D,20201030,000000,4.5,4.5,4.5,4.5,0,0
1657.HK,D,20201102,000000,4.5,4.5,4.5,4.5,0,0
1657.HK,D,20201103,000000,4.5,4.5,4.5,4.5,0,0
1657.HK,D,20201104,000000,4.6,4.6,4.5,4.6,500,0
1657.HK,D,20201105,000000,4.01,4.6,3.56,4.35,117000,0
1657.HK,D,20201106,000000,4.28,4.28,3.7,4,21500,0
1657.HK,D,20201109,000000,3.56,4.28,3.46,3.74,19000,0
1657.HK,D,20201110,000000,4.28,4.28,3.46,3.8,9000,0
1657.HK,D,20201111,000000,3.5,3.7,3.5,3.69,6500,0
1657.HK,D,20201112,000000,3.6,3.7,3.22,3.7,45500,0
1657.HK,D,20201113,000000,3.26,3.46,3.26,3.46,11500,0
1657.HK,D,20201116,000000,3.28,3.32,3.28,3.32,1500,0
1657.HK,D,20201117,000000,3.32,3.32,3.01,3.12,2000,0
1657.HK,D,20201118,000000,3.12,3.2,3.02,3.2,59500,0
1657.HK,D,20201119,000000,3.02,3.2,3.02,3.2,1000,0
1657.HK,D,20201120,000000,2.8,3.06,2.8,3.06,500,0
1657.HK,D,20201123,000000,3,3.46,2.85,3.46,3500,0
1657.HK,D,20201124,000000,3.46,3.46,3.46,3.46,0,0
1657.HK,D,20201125,000000,3.46,3.46,3.46,3.46,0,0
1657.HK,D,20201126,000000,3.45,3.46,3.43,3.43,1000,0
1657.HK,D,20201127,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201130,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201201,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201202,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201203,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201204,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201207,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201208,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201209,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201210,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201211,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201214,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201215,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201216,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201217,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201218,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201221,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201222,000000,3.43,3.43,3.43,3.43,0,0
1657.HK,D,20201223,000000,3.01,3.01,3,3,2000,0
1657.HK,D,20201224,000000,3,3,3,3,0,0
1657.HK,D,20201228,000000,2.85,2.85,2.85,2.85,3000,0
1657.HK,D,20201229,000000,2.8,2.85,2.8,2.85,5500,0
1657.HK,D,20201230,000000,2.84,2.84,2.81,2.84,19000,0
1657.HK,D,20201231,000000,2.83,2.84,2.83,2.84,1000,0
1657.HK,D,20210104,000000,2.81,2.81,2.81,2.81,0,0
1657.HK,D,20210105,000000,2.81,2.81,2.81,2.81,0,0
1657.HK,D,20210106,000000,2.79,2.79,2.79,2.79,0,0
1657.HK,D,20210107,000000,2.79,2.79,2.79,2.79,0,0
1657.HK,D,20210108,000000,2.79,2.79,2.79,2.79,0,0
1657.HK,D,20210111,000000,2.79,2.79,2.79,2.79,0,0
1657.HK,D,20210112,000000,2.79,2.79,2.79,2.79,0,0
1657.HK,D,20210113,000000,2.79,2.79,2.79,2.79,0,0
1657.HK,D,20210114,000000,2.79,2.79,2.79,2.79,0,0
1657.HK,D,20210115,000000,2.78,2.78,2.72,2.72,9000,0
1657.HK,D,20210118,000000,2.72,2.72,2.72,2.72,0,0
1657.HK,D,20210119,000000,2.72,2.72,2.72,2.72,0,0
1657.HK,D,20210120,000000,2.72,2.72,2.72,2.72,0,0
1657.HK,D,20210121,000000,2.72,2.72,2.72,2.72,6000,0
1657.HK,D,20210122,000000,2.72,2.72,2.72,2.72,0,0
1657.HK,D,20210125,000000,2.72,2.72,2.72,2.72,0,0
1657.HK,D,20210126,000000,2.72,2.72,2.72,2.72,0,0
1657.HK,D,20210127,000000,2.72,2.72,2.72,2.72,3500,0
1657.HK,D,20210128,000000,2.72,2.72,2.72,2.72,0,0
1657.HK,D,20210129,000000,2.72,2.72,2.72,2.72,0,0
1657.HK,D,20210201,000000,2.72,2.72,2.72,2.72,0,0
1657.HK,D,20210202,000000,2.72,2.72,2.72,2.72,0,0
1657.HK,D,20210203,000000,2.72,2.72,2.72,2.72,0,0
1657.HK,D,20210204,000000,2.72,2.72,2.72,2.72,0,0
1657.HK,D,20210205,000000,2.72,2.72,2.72,2.72,0,0
1657.HK,D,20210208,000000,2.74,2.74,2.74,2.74,0,0
1657.HK,D,20210209,000000,2.74,2.74,2.74,2.74,0,0
1657.HK,D,20210210,000000,2.74,2.74,2.74,2.74,0,0
1657.HK,D,20210211,000000,2.74,2.74,2.74,2.74,0,0
1657.HK,D,20210216,000000,2.74,2.74,2.74,2.74,0,0
1657.HK,D,20210217,000000,2.8,2.8,2.7,2.8,9000,0
1657.HK,D,20210218,000000,2.7,2.8,2.7,2.8,8000,0
