<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
9918.HK,D,20200110,000000,3.81128,4.2083,3.68437,3.95429,19942660.683678,0
9918.HK,D,20200113,000000,3.97002,4.52577,3.19189,3.36653,19274664.415054,0
9918.HK,D,20200114,000000,3.38244,3.39835,3.03315,3.09661,2120359.1554694,0
9918.HK,D,20200115,000000,3.01743,3.20779,2.98542,3.08088,1018114.9675695,0
9918.HK,D,20200116,000000,3.08088,3.16006,2.90605,2.93787,1505258.5199548,0
9918.HK,D,20200117,000000,2.93787,2.93787,2.66795,2.73141,1319368.2015908,0
9918.HK,D,20200120,000000,2.73141,3.06497,2.69959,2.98542,1314834.2623829,0
9918.HK,D,20200121,000000,2.87442,2.92197,2.77895,2.79505,896203.13671737,0
9918.HK,D,20200122,000000,2.79505,2.8426,2.73141,2.77895,283117.53124244,0
9918.HK,D,20200123,000000,2.79505,2.79505,2.68368,2.73141,951617.62494203,0
9918.HK,D,20200124,000000,2.77895,2.77895,2.69959,2.76305,575302.94090064,0
9918.HK,D,20200129,000000,2.62022,2.62022,2.52494,2.52494,441804.48462265,0
9918.HK,D,20200130,000000,2.42966,2.46149,2.15974,2.2232,425683.8659362,0
9918.HK,D,20200131,000000,2.15974,2.28666,2.11201,2.19157,501752.80394982,0
9918.HK,D,20200203,000000,2.06447,2.23911,2.06447,2.12811,250372.6850045,0
9918.HK,D,20200204,000000,2.11201,2.49313,2.08019,2.33439,459436.3623257,0
9918.HK,D,20200205,000000,2.28666,2.69959,2.28666,2.60449,720388.13070988,0
9918.HK,D,20200206,000000,2.63613,2.63613,2.44558,2.58859,273042.21888585,0
9918.HK,D,20200207,000000,2.52494,2.57268,2.38212,2.46149,538024.15545482,0
9918.HK,D,20200210,000000,2.39803,2.76305,2.3503,2.7155,230221.89813327,0
9918.HK,D,20200211,000000,2.82668,3.50954,2.79505,3.25552,6852755.066107,0
9918.HK,D,20200212,000000,3.23962,3.60481,3.17598,3.60481,7975653.7578486,0
9918.HK,D,20200213,000000,3.60481,3.93838,2.66795,2.77895,10675849.739374,0
9918.HK,D,20200214,000000,2.77895,2.9536,2.68368,2.73141,1018618.7385926,0
9918.HK,D,20200217,000000,2.69959,2.76305,2.55658,2.69959,603010.23906565,0
9918.HK,D,20200218,000000,2.62022,2.69959,2.60449,2.65204,340547.1035595,0
9918.HK,D,20200219,000000,2.65204,2.68368,2.54086,2.58859,222665.44089217,0
9918.HK,D,20200220,000000,2.57268,2.57268,2.47739,2.49313,172288.6088458,0
9918.HK,D,20200221,000000,2.49313,2.60449,2.49313,2.57268,108813.89235694,0
9918.HK,D,20200224,000000,2.49313,2.7155,2.44558,2.54086,399991.70591625,0
9918.HK,D,20200225,000000,2.52494,2.60449,2.50903,2.52494,122415.60187521,0
9918.HK,D,20200226,000000,2.50903,2.58859,2.47739,2.50903,141558.79264757,0
9918.HK,D,20200227,000000,2.58859,2.58859,2.47739,2.54086,100249.78496427,0
9918.HK,D,20200228,000000,2.46149,2.47739,2.42966,2.44558,129468.39619858,0
9918.HK,D,20200302,000000,2.44558,2.62022,2.38212,2.49313,137528.67851546,0
9918.HK,D,20200303,000000,2.44558,3.03315,2.38212,2.98542,2619593.1583565,0
9918.HK,D,20200304,000000,2.92197,3.11252,2.38212,2.42966,6272414.3609227,0
9918.HK,D,20200305,000000,2.47739,2.57268,2.44558,2.44558,385886.22537489,0
9918.HK,D,20200306,000000,2.44558,2.52494,2.41376,2.44558,241808.63166451,0
9918.HK,D,20200309,000000,2.38212,2.50903,2.27094,2.33439,491173.72057014,0
9918.HK,D,20200310,000000,2.33439,2.3503,2.27094,2.3503,123926.91494451,0
9918.HK,D,20200311,000000,2.3503,2.3503,2.30257,2.30257,166243.46467399,0
9918.HK,D,20200312,000000,2.30257,2.30257,2.15974,2.19157,280598.73017963,0
9918.HK,D,20200313,000000,2.14384,2.14384,1.93737,2.12811,288659.01249652,0
