<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
169.HK,D,20060201,000000,0.329,0.329,0.329,0.329,38108,0
169.HK,D,20060206,000000,0.308,0.308,0.308,0.308,0,0
169.HK,D,20060208,000000,0.315,0.315,0.315,0.315,54439,0
169.HK,D,20060213,000000,0.311,0.311,0.311,0.311,136098,0
169.HK,D,20060215,000000,0.329,0.329,0.329,0.329,182372,0
169.HK,D,20060220,000000,0.329,0.329,0.329,0.329,8166,0
169.HK,D,20060222,000000,0.322,0.322,0.322,0.322,68049,0
169.HK,D,20060227,000000,0.29,0.29,0.29,0.29,359300,0
169.HK,D,20060301,000000,0.311,0.311,0.311,0.311,242255,0
169.HK,D,20060306,000000,0.3,0.3,0.3,0.3,136098,0
169.HK,D,20060308,000000,0.3,0.3,0.3,0.3,381076,0
169.HK,D,20060313,000000,0.322,0.322,0.322,0.322,541672,0
169.HK,D,20060315,000000,0.3,0.3,0.3,0.3,1140505,0
169.HK,D,20060320,000000,0.315,0.315,0.315,0.315,2585871,0
169.HK,D,20060322,000000,0.365,0.365,0.365,0.365,4956707,0
169.HK,D,20060327,000000,0.408,0.408,0.408,0.408,2512378,0
169.HK,D,20060329,000000,0.451,0.451,0.451,0.451,4777057,0
169.HK,D,20060403,000000,0.436,0.436,0.436,0.436,960855,0
169.HK,D,20060406,000000,0.422,0.422,0.422,0.422,2999611,0
169.HK,D,20060411,000000,0.401,0.401,0.401,0.401,911860,0
169.HK,D,20060413,000000,0.379,0.379,0.379,0.379,547116,0
169.HK,D,20060419,000000,0.365,0.365,0.365,0.365,179650,0
169.HK,D,20060424,000000,0.365,0.365,0.365,0.365,922748,0
169.HK,D,20060426,000000,0.365,0.365,0.365,0.365,0,0
169.HK,D,20060502,000000,0.308,0.308,0.308,0.308,427349,0
169.HK,D,20060504,000000,0.311,0.311,0.311,0.311,40830,0
169.HK,D,20060510,000000,0.3,0.3,0.3,0.3,108879,0
169.HK,D,20060512,000000,0.29,0.29,0.29,0.29,604277,0
169.HK,D,20060517,000000,0.283,0.283,0.283,0.283,133377,0
169.HK,D,20060519,000000,0.29,0.29,0.29,0.29,190538,0
169.HK,D,20060524,000000,0.286,0.286,0.286,0.286,0,0
169.HK,D,20060526,000000,0.272,0.272,0.272,0.272,13610,0
169.HK,D,20060601,000000,0.279,0.279,0.279,0.279,136098,0
169.HK,D,20060605,000000,0.279,0.279,0.279,0.279,0,0
169.HK,D,20060608,000000,0.253,0.253,0.253,0.253,381076,0
