<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
1725.HK,D,20180816,000000,1.41,1.64,1.35,1.45,69825000,0
1725.HK,D,20180817,000000,1.48,1.54,1.43,1.47,9975000,0
1725.HK,D,20180820,000000,1.46,1.56,1.43,1.5,6090000,0
1725.HK,D,20180821,000000,1.5,1.55,1.46,1.53,5995000,0
1725.HK,D,20180822,000000,1.5,1.62,1.48,1.5,17965000,0
1725.HK,D,20180823,000000,1.51,1.51,1.47,1.47,1955000,0
1725.HK,D,20180824,000000,1.48,1.48,1.43,1.43,2010000,0
1725.HK,D,20180827,000000,1.43,1.45,1.31,1.36,4680000,0
1725.HK,D,20180828,000000,1.36,1.38,1.32,1.38,1665000,0
1725.HK,D,20180829,000000,1.36,1.37,1.33,1.33,855000,0
1725.HK,D,20180830,000000,1.33,1.36,1.32,1.36,885000,0
1725.HK,D,20180831,000000,1.32,1.39,1.32,1.38,2295000,0
1725.HK,D,20180903,000000,1.36,1.36,1.28,1.31,1845000,0
1725.HK,D,20180904,000000,1.29,1.34,1.26,1.29,2585000,0
1725.HK,D,20180905,000000,1.26,1.28,1.18,1.22,3635000,0
1725.HK,D,20180906,000000,1.19,1.2,1.13,1.19,1770000,0
1725.HK,D,20180907,000000,1.18,1.23,1.18,1.19,2620000,0
1725.HK,D,20180910,000000,1.19,1.19,1.08,1.1,1275000,0
1725.HK,D,20180911,000000,1.11,1.11,0.98,1.03,1975000,0
1725.HK,D,20180912,000000,1.03,1.07,1,1.04,1110000,0
1725.HK,D,20180913,000000,1.07,1.07,0.95,1.02,1960000,0
1725.HK,D,20180914,000000,1,1.07,0.97,1.03,1180000,0
1725.HK,D,20180917,000000,1.03,1.07,1.02,1.07,845000,0
1725.HK,D,20180918,000000,1.07,1.08,1.05,1.07,470000,0
1725.HK,D,20180919,000000,1.05,1.17,1.05,1.11,875000,0
