<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
861.HK,D,20060201,000000,1.05436,1.05436,1.05436,1.05436,1395961.1766766,0
861.HK,D,20060206,000000,1.0654,1.0654,1.0654,1.0654,3502306.6590675,0
861.HK,D,20060208,000000,1.17004,1.17004,1.17004,1.17004,27385187.119964,0
861.HK,D,20060213,000000,1.05436,1.05436,1.05436,1.05436,3735728.8387419,0
861.HK,D,20060215,000000,1.0654,1.0654,1.0654,1.0654,7115283.7481305,0
861.HK,D,20060220,000000,1.0654,1.0654,1.0654,1.0654,1683248.2503683,0
861.HK,D,20060222,000000,1.2742,1.2742,1.2742,1.2742,48308674.469896,0
861.HK,D,20060227,000000,1.23925,1.23925,1.23925,1.23925,5242684.405616,0
861.HK,D,20060301,000000,1.21612,1.21612,1.21612,1.21612,5609303.1868801,0
861.HK,D,20060306,000000,1.23925,1.23925,1.23925,1.23925,3559151.7786075,0
861.HK,D,20060308,000000,1.2742,1.2742,1.2742,1.2742,7514222.5074776,0
861.HK,D,20060313,000000,1.28582,1.28582,1.28582,1.28582,2830441.3255244,0
861.HK,D,20060315,000000,1.2742,1.2742,1.2742,1.2742,2923812.6974085,0
861.HK,D,20060320,000000,1.29743,1.29743,1.29743,1.29743,9386885.3920253,0
861.HK,D,20060322,000000,1.32028,1.32028,1.32028,1.32028,8975474.6857421,0
861.HK,D,20060327,000000,1.41349,1.41349,1.41349,1.41349,2995306.8597753,0
861.HK,D,20060329,000000,1.37836,1.37836,1.37836,1.37836,1793267.6349421,0
861.HK,D,20060403,000000,1.30857,1.30857,1.30857,1.30857,3522546.3591401,0
861.HK,D,20060406,000000,1.34361,1.34361,1.34361,1.34361,3185308.9973433,0
861.HK,D,20060411,000000,1.35513,1.35513,1.35513,1.35513,1707079.6378238,0
861.HK,D,20060413,000000,1.34361,1.34361,1.34361,1.34361,1234360.2445888,0
861.HK,D,20060419,000000,1.3318,1.3318,1.3318,1.3318,2293084.0594686,0
861.HK,D,20060424,000000,1.19261,1.19261,1.19261,1.19261,741726.15315559,0
861.HK,D,20060426,000000,1.18175,1.18175,1.18175,1.18175,750540.7873303,0
861.HK,D,20060502,000000,1.21612,1.21612,1.21612,1.21612,143806.03778313,0
861.HK,D,20060504,000000,1.21612,1.21612,1.21612,1.21612,375106.33021886,0
861.HK,D,20060510,000000,1.20432,1.20432,1.20432,1.20432,671536.16497784,0
861.HK,D,20060512,000000,1.15853,1.15853,1.15853,1.15853,1627097.9265024,0
861.HK,D,20060517,000000,1.10025,1.10025,1.10025,1.10025,2878758.2708752,0
861.HK,D,20060519,000000,1.11187,1.11187,1.11187,1.11187,317649.74881865,0
861.HK,D,20060524,000000,1.0654,1.0654,1.0654,1.0654,943807.52706136,0
861.HK,D,20060526,000000,1.05436,1.05436,1.05436,1.05436,2743929.3682041,0
861.HK,D,20060601,000000,0.972859,0.972859,0.972859,0.972859,4419506.7409948,0
861.HK,D,20060605,000000,1.04274,1.04274,1.04274,1.04274,4177597.0123654,0
861.HK,D,20060608,000000,1.03103,1.03103,1.03103,1.03103,2910754.2887564,0
861.HK,D,20060612,000000,1.05436,1.05436,1.05436,1.05436,497857.03822494,0
861.HK,D,20060615,000000,1.00771,1.00771,1.00771,1.00771,2408325.3491615,0
861.HK,D,20060619,000000,1.03103,1.03103,1.03103,1.03103,1148174.3308158,0
861.HK,D,20060622,000000,0.961243,0.961243,0.961243,0.961243,2135073.7730909,0
861.HK,D,20060626,000000,1.00771,1.00771,1.00771,1.00771,1947175.8143262,0
861.HK,D,20060628,000000,0.996184,0.996184,0.996184,0.996184,899082.26909336,0
861.HK,D,20060703,000000,1.01942,1.01942,1.01942,1.01942,1520995.2311859,0
861.HK,D,20060705,000000,1.07711,1.07711,1.07711,1.07711,4822851.7757565,0
861.HK,D,20060710,000000,1.04274,1.04274,1.04274,1.04274,1974129.0947883,0
861.HK,D,20060712,000000,1.22774,1.22774,1.22774,1.22774,19364211.689618,0
861.HK,D,20060717,000000,1.18175,1.18175,1.18175,1.18175,903654.17046334,0
861.HK,D,20060719,000000,1.20432,1.20432,1.20432,1.20432,2223220.114838,0
861.HK,D,20060724,000000,1.15853,1.15853,1.15853,1.15853,2387430.4369764,0
861.HK,D,20060726,000000,1.15853,1.15853,1.15853,1.15853,2935890.8920736,0
861.HK,D,20060731,000000,1.1494,1.1494,1.1494,1.1494,5967436.5025347,0
861.HK,D,20060802,000000,1.18175,1.18175,1.18175,1.18175,7094715.9211653,0
861.HK,D,20060807,000000,1.18607,1.18607,1.18607,1.18607,1024445.492168,0
861.HK,D,20060809,000000,1.18607,1.18607,1.18607,1.18607,1929075.7099276,0
861.HK,D,20060814,000000,1.18607,1.18607,1.18607,1.18607,2967557.7413895,0
861.HK,D,20060816,000000,1.20498,1.20498,1.20498,1.20498,3326016.0589186,0
861.HK,D,20060821,000000,1.21488,1.21488,1.21488,1.21488,1060844.6604459,0
861.HK,D,20060823,000000,1.25356,1.25356,1.25356,1.25356,5829341.9560278,0
861.HK,D,20060828,000000,1.27737,1.27737,1.27737,1.27737,521461.34103738,0
861.HK,D,20060830,000000,1.29696,1.29696,1.29696,1.29696,1032604.9142302,0
861.HK,D,20060901,000000,1.32086,1.32086,1.32086,1.32086,2933931.5057721,0
861.HK,D,20060906,000000,1.46054,1.46054,1.46054,1.46054,6100959.1476716,0
861.HK,D,20060908,000000,1.45141,1.45141,1.45141,1.45141,1657131.433064,0
861.HK,D,20060913,000000,1.44642,1.44642,1.44642,1.44642,4069047.4279358,0
861.HK,D,20060915,000000,1.45574,1.45574,1.45574,1.45574,3034483.1274042,0
861.HK,D,20060920,000000,1.48012,1.48012,1.48012,1.48012,3969148.935071,0
861.HK,D,20060922,000000,1.40294,1.40294,1.40294,1.40294,1851704.4303294,0
861.HK,D,20060927,000000,1.47512,1.47512,1.47512,1.47512,3462478.304344,0
861.HK,D,20060929,000000,1.51881,1.51881,1.51881,1.51881,1537972.4124409,0
861.HK,D,20061005,000000,1.46543,1.46543,1.46543,1.46543,812241.14320789,0
861.HK,D,20061009,000000,1.47013,1.47013,1.47013,1.47013,557600.09114646,0
861.HK,D,20061012,000000,1.47013,1.47013,1.47013,1.47013,536706.22063402,0
861.HK,D,20061016,000000,1.47013,1.47013,1.47013,1.47013,262802.557469,0
861.HK,D,20061019,000000,1.42675,1.42675,1.42675,1.42675,56805.535978408,0
861.HK,D,20061023,000000,1.44642,1.44642,1.44642,1.44642,1461579.2634843,0
861.HK,D,20061026,000000,1.54751,1.54751,1.54751,1.54751,1441823.9412056,0
861.HK,D,20061031,000000,1.56219,1.56219,1.56219,1.56219,1349602.5759544,0
861.HK,D,20061103,000000,1.5861,1.5861,1.5861,1.5861,472719.3932351,0
861.HK,D,20061107,000000,1.54751,1.54751,1.54751,1.54751,1346336.9321187,0
861.HK,D,20061110,000000,1.49893,1.49893,1.49893,1.49893,949031.51552581,0
861.HK,D,20061114,000000,1.49413,1.49413,1.49413,1.49413,1731564.1540465,0
861.HK,D,20061116,000000,1.49413,1.49413,1.49413,1.49413,1646684.4978078,0
861.HK,D,20061121,000000,1.43164,1.43164,1.43164,1.43164,3453988.6720438,0
861.HK,D,20061123,000000,1.45574,1.45574,1.45574,1.45574,2439992.1984774,0
861.HK,D,20061128,000000,1.45141,1.45141,1.45141,1.45141,4815387.1493684,0
861.HK,D,20061130,000000,1.40783,1.40783,1.40783,1.40783,3032198.7392282,0
861.HK,D,20061205,000000,1.31596,1.31596,1.31596,1.31596,3487615.9493338,0
861.HK,D,20061207,000000,1.34467,1.34467,1.34467,1.34467,1119446.0401157,0
861.HK,D,20061212,000000,1.33065,1.33065,1.33065,1.33065,607224.33570436,0
861.HK,D,20061214,000000,1.23878,1.23878,1.23878,1.23878,4309324.8554835,0
861.HK,D,20061219,000000,1.27737,1.27737,1.27737,1.27737,2503325.8971092,0
861.HK,D,20061221,000000,1.25836,1.25836,1.25836,1.25836,2523731.2231371,0
861.HK,D,20061228,000000,1.25356,1.25356,1.25356,1.25356,910181.29144404,0
861.HK,D,20070102,000000,1.25356,1.25356,1.25356,1.25356,3379554.9093887,0
861.HK,D,20070105,000000,1.22457,1.22457,1.22457,1.22457,6612854.8085357,0
861.HK,D,20070109,000000,1.26825,1.26825,1.26825,1.26825,1658763.7341456,0
861.HK,D,20070112,000000,1.35935,1.35935,1.35935,1.35935,3606773.9282842,0
861.HK,D,20070116,000000,1.34467,1.34467,1.34467,1.34467,1103449.0728478,0
861.HK,D,20070119,000000,1.38335,1.38335,1.38335,1.38335,1172005.7182714,0
861.HK,D,20070123,000000,1.39314,1.39314,1.39314,1.39314,1552988.1240491,0
861.HK,D,20070125,000000,1.35446,1.35446,1.35446,1.35446,2006121.9876514,0
861.HK,D,20070130,000000,1.34956,1.34956,1.34956,1.34956,2836971.5715231,0
861.HK,D,20070201,000000,1.41283,1.41283,1.41283,1.41283,4426918.2420764,0
861.HK,D,20070206,000000,1.88015,1.88015,1.88015,1.88015,14268826.050264,0
861.HK,D,20070208,000000,1.68229,1.68229,1.68229,1.68229,5555437.2511902,0
861.HK,D,20070213,000000,1.73567,1.73567,1.73567,1.73567,12071332.125477,0
861.HK,D,20070215,000000,1.69208,1.69208,1.69208,1.69208,3691654.6261957,0
861.HK,D,20070222,000000,1.74959,1.74959,1.74959,1.74959,6024238.9134951,0
861.HK,D,20070226,000000,1.591,1.591,1.591,1.591,1691409.7557759,0
861.HK,D,20070301,000000,1.44162,1.44162,1.44162,1.44162,4727273.0994743,0
861.HK,D,20070305,000000,1.46543,1.46543,1.46543,1.46543,4088962.1261339,0
861.HK,D,20070308,000000,1.60021,1.60021,1.60021,1.60021,3143897.300154,0
861.HK,D,20070312,000000,1.52361,1.52361,1.52361,1.52361,4924383.6113755,0
861.HK,D,20070315,000000,1.48982,1.48982,1.48982,1.48982,2680594.6278997,0
861.HK,D,20070319,000000,1.36415,1.36415,1.36415,1.36415,8770456.8365659,0
861.HK,D,20070322,000000,1.46543,1.46543,1.46543,1.46543,2383514.7893916,0
861.HK,D,20070326,000000,1.47013,1.47013,1.47013,1.47013,349480.1407445,0
861.HK,D,20070329,000000,1.48492,1.48492,1.48492,1.48492,208609.53655915,0
861.HK,D,20070402,000000,1.48012,1.48012,1.48012,1.48012,258558.7829916,0
861.HK,D,20070404,000000,1.51372,1.51372,1.51372,1.51372,556948.004052,0
861.HK,D,20070412,000000,1.54262,1.54262,1.54262,1.54262,718220.80924726,0
861.HK,D,20070416,000000,1.51881,1.51881,1.51881,1.51881,1078637.4714052,0
861.HK,D,20070419,000000,1.47013,1.47013,1.47013,1.47013,1084186.4617442,0
861.HK,D,20070423,000000,1.51372,1.51372,1.51372,1.51372,409386.73627599,0
861.HK,D,20070426,000000,1.5573,1.5573,1.5573,1.5573,6235134.9215756,0
861.HK,D,20070430,000000,1.53763,1.53763,1.53763,1.53763,1816772.9788505,0
861.HK,D,20070504,000000,1.5573,1.5573,1.5573,1.5573,1811547.9487134,0
861.HK,D,20070508,000000,1.51372,1.51372,1.51372,1.51372,2344664.5653098,0
861.HK,D,20070511,000000,1.52361,1.52361,1.52361,1.52361,2382207.4901846,0
861.HK,D,20070515,000000,1.53763,1.53763,1.53763,1.53763,3154621.3203417,0
861.HK,D,20070518,000000,1.56652,1.56652,1.56652,1.56652,1055785.2562639,0
861.HK,D,20070522,000000,1.6198,1.6198,1.6198,1.6198,2611059.8518345,0
861.HK,D,20070528,000000,1.80297,1.80297,1.80297,1.80297,2373759.5247915,0
861.HK,D,20070530,000000,1.73078,1.73078,1.73078,1.73078,6271372.6305887,0
861.HK,D,20070604,000000,1.82188,1.82188,1.82188,1.82188,3009670.484289,0
861.HK,D,20070606,000000,1.81765,1.81765,1.81765,1.81765,2308753.9415165,0
861.HK,D,20070611,000000,1.70188,1.70188,1.70188,1.70188,2481779.9395023,0
861.HK,D,20070613,000000,1.78828,1.78828,1.78828,1.78828,3514303.6032638,0
861.HK,D,20070618,000000,1.78386,1.78386,1.78386,1.78386,3143195.2127712,0
861.HK,D,20070621,000000,1.79317,1.79317,1.79317,1.79317,2459253.7679083,0
861.HK,D,20070625,000000,1.74959,1.74959,1.74959,1.74959,4265903.7717045,0
861.HK,D,20070628,000000,1.66338,1.66338,1.66338,1.66338,3645624.152366,0
861.HK,D,20070703,000000,1.6245,1.6245,1.6245,1.6245,3942706.0742195,0
861.HK,D,20070706,000000,1.73567,1.73567,1.73567,1.73567,3835952.3334813,0
861.HK,D,20070710,000000,1.81276,1.81276,1.81276,1.81276,1215751.8039249,0
861.HK,D,20070713,000000,1.5861,1.5861,1.5861,1.5861,17240890.067644,0
861.HK,D,20070717,000000,1.78828,1.78828,1.78828,1.78828,9449827.4217313,0
861.HK,D,20070720,000000,1.81765,1.81765,1.81765,1.81765,5499612.9708715,0
861.HK,D,20070724,000000,1.73567,1.73567,1.73567,1.73567,1649295.9712037,0
861.HK,D,20070727,000000,1.78386,1.78386,1.78386,1.78386,2753070.0459261,0
861.HK,D,20070731,000000,1.80786,1.80786,1.80786,1.80786,6285412.2949006,0
861.HK,D,20070803,000000,1.73567,1.73567,1.73567,1.73567,0,0
861.HK,D,20070807,000000,1.73567,1.73567,1.73567,1.73567,0,0
861.HK,D,20070810,000000,1.88994,1.88994,1.88994,1.88994,5930935.2503347,0
861.HK,D,20070814,000000,1.86171,1.86171,1.86171,1.86171,3647582.4969948,0
861.HK,D,20070817,000000,1.73375,1.73375,1.73375,1.73375,2450764.1356081,0
861.HK,D,20070821,000000,1.76812,1.76812,1.76812,1.76812,6439255.8905787,0
861.HK,D,20070824,000000,1.7827,1.7827,1.7827,1.7827,1718179.7018472,0
861.HK,D,20070828,000000,1.7926,1.7926,1.7926,1.7926,3946296.7199297,0
861.HK,D,20070830,000000,1.82188,1.82188,1.82188,1.82188,6399675.4539519,0
861.HK,D,20070904,000000,1.84713,1.84713,1.84713,1.84713,6297164.4460184,0
861.HK,D,20070906,000000,1.7926,1.7926,1.7926,1.7926,2266901.6167858,0
861.HK,D,20070911,000000,1.83177,1.83177,1.83177,1.83177,3080841.7281264,0
861.HK,D,20070913,000000,1.82188,1.82188,1.82188,1.82188,2336915.5622815,0
861.HK,D,20070918,000000,1.69881,1.69881,1.69881,1.69881,3500346.2310933,0
861.HK,D,20070920,000000,1.82188,1.82188,1.82188,1.82188,5507448.4327318,0
861.HK,D,20070925,000000,1.78771,1.78771,1.78771,1.78771,3955698.8574931,0
861.HK,D,20070928,000000,2.22075,2.22075,2.22075,2.22075,24120467.247925,0
861.HK,D,20071004,000000,2.36408,2.36408,2.36408,2.36408,2679290.4537108,0
861.HK,D,20071008,000000,2.21096,2.21096,2.21096,2.21096,12087656.177964,0
861.HK,D,20071011,000000,2.29477,2.29477,2.29477,2.29477,6550747.1586422,0
861.HK,D,20071015,000000,2.22075,2.22075,2.22075,2.22075,7919893.5973224,0
861.HK,D,20071018,000000,2.18648,2.18648,2.18648,2.18648,6665416.5700366,0
861.HK,D,20071023,000000,2.17659,2.17659,2.17659,2.17659,5892677.738005,0
861.HK,D,20071026,000000,2.26539,2.26539,2.26539,2.26539,9156988.2326827,0
861.HK,D,20071030,000000,2.35928,2.35928,2.35928,2.35928,13126883.005389,0
861.HK,D,20071102,000000,2.97915,2.97915,2.97915,2.97915,10518997.130195,0
861.HK,D,20071106,000000,2.79723,2.79723,2.79723,2.79723,7965721.9866531,0
861.HK,D,20071108,000000,2.9155,2.9155,2.9155,2.9155,6218813.9941057,0
861.HK,D,20071113,000000,2.76296,2.76296,2.76296,2.76296,5661375.3622239,0
861.HK,D,20071115,000000,2.79243,2.79243,2.79243,2.79243,1945726.8476354,0
861.HK,D,20071120,000000,2.86165,2.86165,2.86165,2.86165,4583659.771136,0
861.HK,D,20071122,000000,2.6299,2.6299,2.6299,2.6299,2151396.783906,0
861.HK,D,20071127,000000,2.64959,2.64959,2.64959,2.64959,2293899.6891729,0
861.HK,D,20071129,000000,2.67416,2.67416,2.67416,2.67416,6642236.2280029,0
861.HK,D,20071204,000000,2.72802,2.72802,2.72802,2.72802,5542052.7989908,0
861.HK,D,20071206,000000,2.93019,2.93019,2.93019,2.93019,9300632.8112011,0
861.HK,D,20071211,000000,2.87634,2.87634,2.87634,2.87634,4579557.6641423,0
861.HK,D,20071213,000000,2.65948,2.65948,2.65948,2.65948,5182877.8106613,0
861.HK,D,20071218,000000,2.62021,2.62021,2.62021,2.62021,1061661.3318229,0
861.HK,D,20071220,000000,2.6349,2.6349,2.6349,2.6349,1706590.0516667,0
861.HK,D,20071227,000000,2.76785,2.76785,2.76785,2.76785,3427218.7259725,0
861.HK,D,20071231,000000,2.79723,2.79723,2.79723,2.79723,1929401.753475,0
861.HK,D,20080104,000000,2.88622,2.88622,2.88622,2.88622,3025343.4913549,0
861.HK,D,20080108,000000,2.95467,2.95467,2.95467,2.95467,10185349.372435,0
861.HK,D,20080111,000000,2.98414,2.98414,2.98414,2.98414,6492404.1137956,0
