<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
9923.HK,D,20200601,000000,14.96,18.8,14.92,17.66,102492000,0
9923.HK,D,20200602,000000,17.8,19.4,17.8,18.48,28809101,0
9923.HK,D,20200603,000000,18.88,19.16,18,18.56,16274400,0
9923.HK,D,20200604,000000,18.86,18.88,17.08,17.46,9411800,0
9923.HK,D,20200605,000000,17.2,18.04,17.06,17.62,5083800,0
9923.HK,D,20200608,000000,17.82,17.9,16.6,16.66,6136800,0
9923.HK,D,20200609,000000,16.58,16.98,15.86,16.02,5110200,0
9923.HK,D,20200610,000000,16.28,16.28,15.32,15.82,4594000,0
9923.HK,D,20200611,000000,15.94,16.68,15.76,16.4,5241396,0
9923.HK,D,20200612,000000,15.88,17.3,15.8,17.24,6150400,0
9923.HK,D,20200615,000000,17.4,18,16.82,17.52,6546400,0
9923.HK,D,20200616,000000,17.94,18.2,17.12,17.32,3790000,0
9923.HK,D,20200617,000000,17.38,17.48,16.98,17.08,1756400,0
9923.HK,D,20200618,000000,17,17.2,16.4,17.2,3552800,0
9923.HK,D,20200619,000000,17.2,17.8,17.1,17.7,5797171,0
9923.HK,D,20200622,000000,17.8,17.8,17.08,17.58,2732000,0
9923.HK,D,20200623,000000,17.7,17.7,17.12,17.32,1540400,0
9923.HK,D,20200624,000000,17.32,17.46,17.04,17.2,1945200,0
9923.HK,D,20200626,000000,17.2,18.28,17.2,17.92,7832300,0
9923.HK,D,20200629,000000,18,18.06,17.2,17.34,3038400,0
9923.HK,D,20200630,000000,17.5,17.58,17.12,17.2,1663261,0
9923.HK,D,20200702,000000,17.38,17.76,17.22,17.62,2344064,0
9923.HK,D,20200703,000000,17.66,21.3,17.5,21.3,15079500,0
9923.HK,D,20200706,000000,22.5,28.9,22.1,28.4,20019000,0
9923.HK,D,20200707,000000,31,34.5,28,31.25,20469200,0
9923.HK,D,20200708,000000,32.15,34,31.1,32.8,5159128,0
9923.HK,D,20200709,000000,32.25,42.35,32.25,40,10001578,0
9923.HK,D,20200710,000000,40.25,46,40,42.2,10194573,0
9923.HK,D,20200713,000000,45,46,43,44.5,3669322,0
9923.HK,D,20200714,000000,42,42,37,39.7,6716578,0
9923.HK,D,20200715,000000,39.7,42,35,36,5799298,0
9923.HK,D,20200716,000000,34.5,35.3,30.05,32.95,7192060,0
9923.HK,D,20200717,000000,32.5,34,31.35,32.8,2469800,0
9923.HK,D,20200720,000000,32.5,39.2,31.4,39,5051800,0
9923.HK,D,20200721,000000,40.5,43.65,38.6,39.9,5698623,0
9923.HK,D,20200722,000000,39.9,42.45,36.9,37,3646259,0
9923.HK,D,20200723,000000,39,40.8,37.35,40.8,4263500,0
9923.HK,D,20200724,000000,39.9,40.8,38.1,39,3240400,0
9923.HK,D,20200727,000000,38.8,40,34.8,35.05,3432700,0
9923.HK,D,20200728,000000,36.7,37.55,35.65,37,1717100,0
9923.HK,D,20200729,000000,36.5,38.55,36.05,38.2,2100400,0
9923.HK,D,20200730,000000,39.5,39.8,37.5,37.9,1432200,0
9923.HK,D,20200731,000000,38.6,38.9,37.4,38.3,1066820,0
9923.HK,D,20200803,000000,38.8,41.5,37,41,3438400,0
9923.HK,D,20200804,000000,41.8,46,41.6,46,7755100,0
9923.HK,D,20200805,000000,45.6,51,45.3,50.3,5976630,0
9923.HK,D,20200806,000000,51,53.8,45.65,52.45,5916451,0
9923.HK,D,20200807,000000,53,58.2,52.25,57.7,6884217,0
9923.HK,D,20200810,000000,58,67.05,57.35,67.05,5045247,0
9923.HK,D,20200811,000000,68,80,47.2,52.8,13848689,0
9923.HK,D,20200812,000000,50.95,51.6,43.2,45.65,10347642,0
9923.HK,D,20200813,000000,47.5,57.8,47.5,57,10095157,0
9923.HK,D,20200814,000000,59,63.6,52,57,9993631,0
9923.HK,D,20200817,000000,58.5,58.9,55,56.15,2363016,0
9923.HK,D,20200818,000000,57.1,58,56.05,56.45,1441850,0
9923.HK,D,20200819,000000,57,60,56.4,59.35,2313050,0
9923.HK,D,20200820,000000,59.85,62.35,57.2,62.1,3036140,0
9923.HK,D,20200821,000000,62.85,65,58,61.15,5072796,0
9923.HK,D,20200824,000000,62.2,63.5,59.15,61.2,2156650,0
9923.HK,D,20200825,000000,60.9,62,59.5,59.6,1257600,0
9923.HK,D,20200826,000000,58.95,61.5,55.05,58,2314400,0
9923.HK,D,20200827,000000,58.05,60.8,58.05,59.55,1742585,0
9923.HK,D,20200828,000000,60.9,61.2,55.8,56.05,4018035,0
9923.HK,D,20200831,000000,56.2,57.7,51.1,52.1,3499400,0
9923.HK,D,20200901,000000,52,54.3,47.5,52.65,2978478,0
9923.HK,D,20200902,000000,52.6,57.4,51.05,57.4,3268300,0
9923.HK,D,20200903,000000,57.1,59,54.8,55.9,1649020,0
9923.HK,D,20200904,000000,53,54.4,52,53.9,1721050,0
9923.HK,D,20200907,000000,54.45,55,49,50,2184769,0
9923.HK,D,20200908,000000,50,52,47.5,48.8,1941896,0
9923.HK,D,20200909,000000,48,48,45.9,46.85,1971850,0
9923.HK,D,20200910,000000,47.5,49.5,47.5,48.3,1446050,0
9923.HK,D,20200911,000000,48.8,51.5,48.8,51.4,1984300,0
9923.HK,D,20200914,000000,52,52.55,51.15,51.75,1148400,0
9923.HK,D,20200915,000000,51.85,53,51.8,52.9,1149300,0
9923.HK,D,20200916,000000,53.3,53.95,51,51.15,1176300,0
9923.HK,D,20200917,000000,50.45,50.9,49.25,49.5,1037650,0
9923.HK,D,20200918,000000,49.7,52.2,49.5,52.2,972421,0
9923.HK,D,20200921,000000,52.5,52.6,49.2,49.7,867142,0
9923.HK,D,20200922,000000,49.5,51,48.15,49.6,729633,0
9923.HK,D,20200923,000000,49.85,50.8,49.5,50.3,476400,0
9923.HK,D,20200924,000000,49.4,49.45,48.3,48.85,647600,0
9923.HK,D,20200925,000000,49.95,50,47.05,47.25,1074000,0
9923.HK,D,20200928,000000,47.8,49.2,47.3,47.8,616425,0
9923.HK,D,20200929,000000,48.65,49.5,48.15,49,426400,0
9923.HK,D,20200930,000000,49.75,49.75,46.5,47.5,738400,0
9923.HK,D,20201005,000000,48.8,48.8,47.4,48.3,526900,0
9923.HK,D,20201006,000000,48.3,50.45,47.7,50,1229900,0
9923.HK,D,20201007,000000,49.9,49.9,48.7,49.45,447200,0
9923.HK,D,20201008,000000,49.8,51.95,48.35,50,1679025,0
9923.HK,D,20201009,000000,50.1,51.2,49,50,711409,0
9923.HK,D,20201012,000000,50.8,53,49.6,53,2395000,0
9923.HK,D,20201014,000000,54.45,54.5,50.5,53.2,2238325,0
9923.HK,D,20201015,000000,53.05,53.95,51,51.3,1077200,0
9923.HK,D,20201016,000000,51.55,52.3,50.05,50.15,835200,0
9923.HK,D,20201019,000000,50.2,51.2,43.3,46.45,2702724,0
9923.HK,D,20201020,000000,46.45,48.3,46.3,48,763900,0
9923.HK,D,20201021,000000,48.6,48.6,47.55,48.15,763710,0
9923.HK,D,20201022,000000,48.5,49.5,48.2,48.2,614800,0
9923.HK,D,20201023,000000,49.2,49.4,47,47.55,617520,0
9923.HK,D,20201027,000000,48,48,46.05,46.95,654000,0
9923.HK,D,20201028,000000,46.5,46.85,44.9,45,1998400,0
9923.HK,D,20201029,000000,44.5,44.5,43.3,44.1,1676000,0
9923.HK,D,20201030,000000,44.1,44.3,40.1,41.2,1810500,0
9923.HK,D,20201102,000000,41,42.8,40.3,42.65,2899300,0
9923.HK,D,20201103,000000,42.85,43.2,41.4,41.4,484000,0
