<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
878.HK,D,20060201,000000,1.38935,1.38935,1.38935,1.38935,651201.18991622,0
878.HK,D,20060206,000000,1.38935,1.38935,1.38935,1.38935,314945.44870964,0
878.HK,D,20060208,000000,1.41128,1.41128,1.41128,1.41128,414401.03829974,0
878.HK,D,20060213,000000,1.48055,1.48055,1.48055,1.48055,869056.34000062,0
878.HK,D,20060215,000000,1.44077,1.44077,1.44077,1.44077,249589.21287268,0
878.HK,D,20060220,000000,1.44077,1.44077,1.44077,1.44077,315134.05361011,0
878.HK,D,20060222,000000,1.4628,1.4628,1.4628,1.4628,554111.92191885,0
878.HK,D,20060227,000000,1.48055,1.48055,1.48055,1.48055,473600.30323296,0
878.HK,D,20060301,000000,1.44756,1.44756,1.44756,1.44756,190576.49158419,0
878.HK,D,20060306,000000,1.66394,1.66394,1.66394,1.66394,2525806.1026942,0
878.HK,D,20060308,000000,1.53547,1.53547,1.53547,1.53547,1302401.3492046,0
878.HK,D,20060313,000000,1.97472,1.97472,1.97472,1.97472,9023890.0968023,0
878.HK,D,20060315,000000,1.9197,1.9197,1.9197,1.9197,1347014.1378739,0
878.HK,D,20060320,000000,1.82859,1.82859,1.82859,1.82859,272320.74120428,0
878.HK,D,20060322,000000,1.82859,1.82859,1.82859,1.82859,1400909.7917808,0
878.HK,D,20060327,000000,1.82859,1.82859,1.82859,1.82859,414950.3629552,0
878.HK,D,20060329,000000,1.90117,1.90117,1.90117,1.90117,824065.31090253,0
878.HK,D,20060403,000000,1.82859,1.82859,1.82859,1.82859,346675.38898643,0
878.HK,D,20060406,000000,1.82859,1.82859,1.82859,1.82859,364672.21287682,0
878.HK,D,20060411,000000,1.77368,1.77368,1.77368,1.77368,397825.45024401,0
878.HK,D,20060413,000000,1.80996,1.80996,1.80996,1.80996,206962.44411158,0
878.HK,D,20060419,000000,1.77368,1.77368,1.77368,1.77368,579213.89435467,0
878.HK,D,20060424,000000,1.93756,1.93756,1.93756,1.93756,3498912.5713356,0
878.HK,D,20060426,000000,1.88264,1.88264,1.88264,1.88264,397825.45024401,0
878.HK,D,20060502,000000,1.84625,1.84625,1.84625,1.84625,165239.53599369,0
878.HK,D,20060504,000000,1.90117,1.90117,1.90117,1.90117,835526.92346037,0
878.HK,D,20060510,000000,1.9197,1.9197,1.9197,1.9197,1280141.8484381,0
878.HK,D,20060512,000000,1.88264,1.88264,1.88264,1.88264,679956.73815615,0
878.HK,D,20060517,000000,1.84625,1.84625,1.84625,1.84625,362304.86065621,0
878.HK,D,20060519,000000,1.83607,1.83607,1.83607,1.83607,85758.545179194,0
878.HK,D,20060524,000000,1.70614,1.70614,1.70614,1.70614,65544.840737426,0
878.HK,D,20060526,000000,1.72468,1.72468,1.72468,1.72468,36828.456356608,0
878.HK,D,20060601,000000,1.66889,1.66889,1.66889,1.66889,114422.36753857,0
878.HK,D,20060605,000000,1.70614,1.70614,1.70614,1.70614,191808.09189051,0
878.HK,D,20060608,000000,1.59456,1.59456,1.59456,1.59456,118969.49770719,0
878.HK,D,20060612,000000,1.63182,1.63182,1.63182,1.63182,11838.822358772,0
878.HK,D,20060615,000000,1.50161,1.50161,1.50161,1.50161,201280.59265655,0
878.HK,D,20060619,000000,1.52034,1.52034,1.52034,1.52034,23680.736601158,0
878.HK,D,20060622,000000,1.53877,1.53877,1.53877,1.53877,35519.55895993,0
878.HK,D,20060626,000000,1.5573,1.5573,1.5573,1.5573,0,0
878.HK,D,20060628,000000,1.59456,1.59456,1.59456,1.59456,0,0
878.HK,D,20060703,000000,1.61319,1.61319,1.61319,1.61319,674880.8958895,0
878.HK,D,20060705,000000,1.63182,1.63182,1.63182,1.63182,128819.20827416,0
878.HK,D,20060710,000000,1.61319,1.61319,1.61319,1.61319,71040.148547731,0
878.HK,D,20060712,000000,1.59456,1.59456,1.59456,1.59456,43192.583462503,0
878.HK,D,20060717,000000,1.59456,1.59456,1.59456,1.59456,0,0
878.HK,D,20060719,000000,1.50161,1.50161,1.50161,1.50161,35519.55895993,0
878.HK,D,20060724,000000,1.5573,1.5573,1.5573,1.5573,3220.712098125,0
878.HK,D,20060726,000000,1.51345,1.51345,1.51345,1.51345,8525.3537522208,0
878.HK,D,20060731,000000,1.5803,1.5803,1.5803,1.5803,59199.264933216,0
