<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
9898.HK,D,20211208,000000,256.2,258.8,253,253.2,820980,0
9898.HK,D,20211209,000000,254.6,257.8,247.8,252,431164,0
9898.HK,D,20211210,000000,250.4,250.8,240.6,242.8,250000,0
9898.HK,D,20211213,000000,243.6,245.4,240.4,243.2,521140,0
9898.HK,D,20211214,000000,231.2,231.6,218,219.8,309360,0
9898.HK,D,20211215,000000,219,226,219,219.2,102200,0
9898.HK,D,20211216,000000,226,227.6,222.2,226.4,111492,0
9898.HK,D,20211217,000000,232.8,232.8,219.6,223,32759,0
9898.HK,D,20211220,000000,226.8,232.6,224.4,224.4,42800,0
9898.HK,D,20211221,000000,229.6,234.2,228,232.4,32970,0
9898.HK,D,20211222,000000,240.6,243.8,236.4,241.6,61520,0
9898.HK,D,20211223,000000,241.2,241.2,233.2,233.2,14320,0
9898.HK,D,20211224,000000,233,233,227,228,6080,0
9898.HK,D,20211228,000000,228.2,235.8,228.2,232,19020,0
9898.HK,D,20211229,000000,229,229.8,223.8,228.4,25020,0
9898.HK,D,20211230,000000,226.4,228.4,224,225.4,72460,0
9898.HK,D,20211231,000000,238.2,245,238.2,241.6,29800,0
9898.HK,D,20220103,000000,240,240,235.8,237.2,8820,0
9898.HK,D,20220104,000000,244,244.8,240.2,243.2,43357,0
9898.HK,D,20220105,000000,236.6,241.6,234.8,234.8,8880,0
9898.HK,D,20220106,000000,244,249,240.2,248,46180,0
9898.HK,D,20220107,000000,258,263.8,254,260.8,70520,0
9898.HK,D,20220110,000000,262,266.6,259.2,265.2,78140,0
9898.HK,D,20220111,000000,264,264,258,259.6,14180,0
9898.HK,D,20220112,000000,260,270,260,268,24000,0
9898.HK,D,20220113,000000,272.2,273,265.6,269.6,28160,0
9898.HK,D,20220114,000000,259,260.6,256,260.4,7920,0
9898.HK,D,20220117,000000,260.4,263.4,258.6,259.6,8380,0
9898.HK,D,20220118,000000,259,266,259,260.8,13960,0
9898.HK,D,20220119,000000,260.8,262.4,258,259,7640,0
9898.HK,D,20220120,000000,260.4,269.8,260,269.4,53041,0
9898.HK,D,20220121,000000,275,275,266.8,272,11520,0
9898.HK,D,20220124,000000,269.8,269.8,259.2,259.2,19079,0
9898.HK,D,20220125,000000,256,258.8,252.6,257.2,8420,0
9898.HK,D,20220126,000000,257.2,266.2,257.2,265,16200,0
9898.HK,D,20220127,000000,255.8,255.8,246,251,94780,0
9898.HK,D,20220128,000000,246.6,249.6,237.2,249.2,106080,0
9898.HK,D,20220131,000000,246.8,256,241,253,115100,0
9898.HK,D,20220204,000000,251.8,254.6,250.2,251.2,20760,0
9898.HK,D,20220207,000000,250.6,254.6,250.6,253,4640,0
9898.HK,D,20220208,000000,242.2,246,240.2,242.2,269838,0
9898.HK,D,20220209,000000,247.4,253.8,247.4,252.4,11580,0
9898.HK,D,20220210,000000,253,260,248.6,249,3940,0
9898.HK,D,20220211,000000,245.6,245.6,241.8,244.4,5742,0
9898.HK,D,20220214,000000,241,244,239.6,241.4,6200,0
9898.HK,D,20220215,000000,238.4,241.4,236.8,237.6,7720,0
9898.HK,D,20220216,000000,246,252.2,244,249,20740,0
9898.HK,D,20220217,000000,248.8,255.8,248.8,250.6,7500,0
9898.HK,D,20220218,000000,248,251.6,243.6,243.6,13520,0
9898.HK,D,20220221,000000,240,240,232.4,232.4,9840,0
9898.HK,D,20220222,000000,232,232.4,228.4,229.8,8380,0
9898.HK,D,20220223,000000,231,233.6,230.4,231.8,3700,0
9898.HK,D,20220224,000000,231.4,231.4,219,219.8,14666,0
9898.HK,D,20220225,000000,219.8,220.2,218,218.8,7819,0
9898.HK,D,20220228,000000,220.2,233,218,230,56820,0
9898.HK,D,20220301,000000,221,221,211.6,216,39220,0
9898.HK,D,20220302,000000,216.2,216.2,210.4,212.8,8440,0
9898.HK,D,20220303,000000,210.4,221,210.4,217,26460,0
9898.HK,D,20220304,000000,217,217.2,211.4,211.4,136120,0
9898.HK,D,20220307,000000,210,210,195,195,34680,0
9898.HK,D,20220308,000000,191,191,183.2,183.9,17540,0
9898.HK,D,20220309,000000,200,200,190.1,199,40660,0
9898.HK,D,20220310,000000,199,204,199,201.4,7840,0
