<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
736.HK,D,20220919,000000,0.29,0.29,0.29,0.29,0,0
736.HK,D,20220920,000000,0.29,0.29,0.29,0.29,0,0
736.HK,D,20220921,000000,0.29,0.29,0.29,0.29,0,0
736.HK,D,20220922,000000,0.15,0.29,0.15,0.29,107,0
736.HK,D,20220923,000000,0.29,0.29,0.29,0.29,0,0
736.HK,D,20220926,000000,0.26,0.29,0.255,0.275,62130,0
736.HK,D,20220927,000000,0.255,0.26,0.25,0.26,37005,0
736.HK,D,20220928,000000,0.26,0.26,0.26,0.26,15,0
736.HK,D,20220929,000000,0.26,0.26,0.26,0.26,0,0
736.HK,D,20220930,000000,0.26,0.26,0.26,0.26,1,0
736.HK,D,20221003,000000,0.25,0.25,0.25,0.25,0,0
736.HK,D,20221005,000000,0.255,0.27,0.21,0.245,305761,0
736.HK,D,20221006,000000,0.245,0.245,0.245,0.245,45,0
736.HK,D,20221007,000000,0.205,0.26,0.205,0.24,579405,0
736.HK,D,20221010,000000,0.22,0.221,0.22,0.221,88803,0
736.HK,D,20221011,000000,0.208,0.238,0.208,0.238,254925,0
736.HK,D,20221012,000000,0.215,0.228,0.215,0.228,98550,0
736.HK,D,20221013,000000,0.206,0.225,0.206,0.225,75,0
736.HK,D,20221014,000000,0.225,0.225,0.225,0.225,45,0
736.HK,D,20221017,000000,0.208,0.225,0.208,0.225,45,0
736.HK,D,20221018,000000,0.225,0.225,0.225,0.225,15,0
736.HK,D,20221019,000000,0.213,0.223,0.213,0.213,33270,0
736.HK,D,20221020,000000,0.207,0.212,0.207,0.212,5550,0
736.HK,D,20221021,000000,0.203,0.211,0.203,0.211,6480,0
736.HK,D,20221024,000000,0.19,0.211,0.19,0.2,24002,0
736.HK,D,20221025,000000,0.191,0.191,0.191,0.191,12000,0
736.HK,D,20221026,000000,0.18,0.191,0.18,0.191,30,0
736.HK,D,20221027,000000,0.183,0.183,0.182,0.183,4516,0
736.HK,D,20221028,000000,0.181,0.181,0.181,0.181,90315,0
736.HK,D,20221031,000000,0.181,0.181,0.181,0.181,0,0
736.HK,D,20221101,000000,0.15,0.181,0.15,0.181,45,0
736.HK,D,20221102,000000,0.16,0.17,0.16,0.17,4500,0
736.HK,D,20221103,000000,0.158,0.158,0.151,0.151,12395,0
736.HK,D,20221104,000000,0.15,0.185,0.15,0.185,54451,0
736.HK,D,20221107,000000,0.185,0.185,0.185,0.185,24000,0
736.HK,D,20221108,000000,0.185,0.185,0.185,0.185,0,0
736.HK,D,20221109,000000,0.173,0.18,0.173,0.18,1580,0
736.HK,D,20221110,000000,0.172,0.172,0.172,0.172,3135,0
736.HK,D,20221111,000000,0.172,0.172,0.172,0.172,0,0
736.HK,D,20221114,000000,0.147,0.17,0.147,0.17,5025,0
736.HK,D,20221115,000000,0.17,0.17,0.17,0.17,58051,0
736.HK,D,20221116,000000,0.14,0.17,0.14,0.17,15,0
736.HK,D,20221117,000000,0.17,0.17,0.17,0.17,30,0
736.HK,D,20221118,000000,0.17,0.17,0.17,0.17,0,0
736.HK,D,20221121,000000,0.158,0.17,0.158,0.17,420,0
736.HK,D,20221122,000000,0.158,0.158,0.152,0.155,116925,0
736.HK,D,20221123,000000,0.152,0.153,0.152,0.153,21825,0
736.HK,D,20221124,000000,0.151,0.151,0.151,0.151,3015,0
736.HK,D,20221125,000000,0.151,0.151,0.151,0.151,0,0
736.HK,D,20221128,000000,0.151,0.151,0.151,0.151,18000,0
736.HK,D,20221129,000000,0.145,0.151,0.145,0.151,150,0
736.HK,D,20221130,000000,0.145,0.152,0.145,0.152,46,0
736.HK,D,20221201,000000,0.148,0.152,0.148,0.152,27915,0
736.HK,D,20221202,000000,0.165,0.165,0.16,0.165,9000,0
736.HK,D,20221205,000000,0.15,0.2,0.15,0.2,392655,0
736.HK,D,20221206,000000,0.2,0.2,0.156,0.156,18015,0
736.HK,D,20221207,000000,0.158,0.158,0.158,0.158,75,0
736.HK,D,20221208,000000,0.18,0.18,0.15,0.16,15135,0
736.HK,D,20221209,000000,0.18,0.225,0.175,0.177,619500,0
736.HK,D,20221212,000000,0.175,0.182,0.175,0.18,27900,0
736.HK,D,20221213,000000,0.159,0.175,0.159,0.175,5475,0
