<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
89.HK,D,20060201,000000,1.17119,1.17119,1.17119,1.17119,262733.63181228,0
89.HK,D,20060206,000000,1.17119,1.17119,1.17119,1.17119,72034.827445502,0
89.HK,D,20060208,000000,1.18198,1.18198,1.18198,1.18198,30262.881040122,0
89.HK,D,20060213,000000,1.27285,1.27285,1.27285,1.27285,445686.50355483,0
89.HK,D,20060215,000000,1.25044,1.25044,1.25044,1.25044,250354.42864121,0
89.HK,D,20060220,000000,1.27285,1.27285,1.27285,1.27285,162540.88904805,0
89.HK,D,20060222,000000,1.23872,1.23872,1.23872,1.23872,179147.08518751,0
89.HK,D,20060227,000000,1.26207,1.26207,1.26207,1.26207,112520.76135848,0
89.HK,D,20060301,000000,1.26207,1.26207,1.26207,1.26207,422300.48367848,0
89.HK,D,20060306,000000,1.26207,1.26207,1.26207,1.26207,47875.707190217,0
89.HK,D,20060308,000000,1.23872,1.23872,1.23872,1.23872,200832.28423021,0
89.HK,D,20060313,000000,1.26207,1.26207,1.26207,1.26207,66029.170432889,0
89.HK,D,20060315,000000,1.25044,1.25044,1.25044,1.25044,225298.51194637,0
89.HK,D,20060320,000000,1.27285,1.27285,1.27285,1.27285,550228.86900273,0
89.HK,D,20060322,000000,1.28448,1.28448,1.28448,1.28448,176071.74519738,0
89.HK,D,20060327,000000,1.28448,1.28448,1.28448,1.28448,264540.0208356,0
89.HK,D,20060329,000000,1.33034,1.33034,1.33034,1.33034,1096386.4314582,0
89.HK,D,20060403,000000,1.39804,1.39804,1.39804,1.39804,1543759.8933572,0
89.HK,D,20060406,000000,1.4213,1.4213,1.4213,1.4213,825341.70398607,0
89.HK,D,20060411,000000,1.39804,1.39804,1.39804,1.39804,90787.576775015,0
89.HK,D,20060413,000000,1.38698,1.38698,1.38698,1.38698,158192.33270973,0
89.HK,D,20060419,000000,1.4213,1.4213,1.4213,1.4213,605752.40504495,0
89.HK,D,20060424,000000,1.38698,1.38698,1.38698,1.38698,81157.411916899,0
89.HK,D,20060426,000000,1.34131,1.34131,1.34131,1.34131,254479.05245599,0
89.HK,D,20060502,000000,1.35284,1.35284,1.35284,1.35284,48144.42621848,0
89.HK,D,20060504,000000,1.38698,1.38698,1.38698,1.38698,324636.04573969,0
89.HK,D,20060510,000000,1.4017,1.4017,1.4017,1.4017,248985.24121149,0
89.HK,D,20060512,000000,1.34347,1.34347,1.34347,1.34347,393248.97095624,0
89.HK,D,20060517,000000,1.34347,1.34347,1.34347,1.34347,222842.71860474,0
89.HK,D,20060519,000000,1.34347,1.34347,1.34347,1.34347,83910.715611247,0
89.HK,D,20060524,000000,1.30783,1.30783,1.30783,1.30783,327132.36020463,0
89.HK,D,20060526,000000,1.28448,1.28448,1.28448,1.28448,28887.295538298,0
89.HK,D,20060601,000000,1.26141,1.26141,1.26141,1.26141,127929.45166961,0
89.HK,D,20060605,000000,1.26141,1.26141,1.26141,1.26141,172324.6076366,0
89.HK,D,20060608,000000,1.23796,1.23796,1.23796,1.23796,958772.43131763,0
89.HK,D,20060612,000000,1.26141,1.26141,1.26141,1.26141,125175.08162991,0
89.HK,D,20060615,000000,1.23796,1.23796,1.23796,1.23796,27511.710036474,0
89.HK,D,20060619,000000,1.30783,1.30783,1.30783,1.30783,342517.59091806,0
89.HK,D,20060622,000000,1.34347,1.34347,1.34347,1.34347,223530.51135565,0
89.HK,D,20060626,000000,1.35491,1.35491,1.35491,1.35491,55022.353727599,0
89.HK,D,20060628,000000,1.33175,1.33175,1.33175,1.33175,189829.73290632,0
89.HK,D,20060703,000000,1.37826,1.37826,1.37826,1.37826,154064.50985891,0
89.HK,D,20060705,000000,1.37826,1.37826,1.37826,1.37826,0,0
