<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
981.HK,D,20060208,000000,12.5,12.5,12.5,12.5,9876657,0
981.HK,D,20060213,000000,11.7,11.7,11.7,11.7,8671368,0
981.HK,D,20060215,000000,11.8,11.8,11.8,11.8,5040400,0
981.HK,D,20060220,000000,11.8,11.8,11.8,11.8,2391500,0
981.HK,D,20060222,000000,11.6,11.6,11.6,11.6,3860900,0
981.HK,D,20060227,000000,11.5,11.5,11.5,11.5,4807392,0
981.HK,D,20060301,000000,11.8,11.8,11.8,11.8,8744214,0
981.HK,D,20060306,000000,11.7,11.7,11.7,11.7,4901240,0
981.HK,D,20060308,000000,11.2,11.2,11.2,11.2,6553844,0
981.HK,D,20060313,000000,11.3,11.3,11.3,11.3,2120700,0
981.HK,D,20060315,000000,11.5,11.5,11.5,11.5,3056485,0
981.HK,D,20060320,000000,11.6,11.6,11.6,11.6,4391295,0
981.HK,D,20060322,000000,11.5,11.5,11.5,11.5,2852750,0
981.HK,D,20060327,000000,11.4,11.4,11.4,11.4,2588400,0
981.HK,D,20060329,000000,12,12,12,12,10550017,0
981.HK,D,20060403,000000,11.8,11.8,11.8,11.8,4257004,0
981.HK,D,20060406,000000,12.1,12.1,12.1,12.1,10557350,0
981.HK,D,20060410,000000,11.8,11.8,11.8,11.8,2610893,0
981.HK,D,20060413,000000,11.5,11.5,11.5,11.5,2658022,0
981.HK,D,20060419,000000,12.1,12.1,12.1,12.1,17303037,0
981.HK,D,20060424,000000,11.7,11.7,11.7,11.7,3734616,0
981.HK,D,20060426,000000,11.3,11.3,11.3,11.3,10156100,0
981.HK,D,20060502,000000,11.8,11.8,11.8,11.8,4188948,0
981.HK,D,20060504,000000,11.7,11.7,11.7,11.7,4824566,0
981.HK,D,20060510,000000,11.5,11.5,11.5,11.5,6497141,0
981.HK,D,20060512,000000,11.5,11.5,11.5,11.5,5992542,0
981.HK,D,20060517,000000,11.4,11.4,11.4,11.4,3803000,0
981.HK,D,20060519,000000,11.1,11.1,11.1,11.1,1888431,0
