<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
725.HK,D,20060201,000000,0.169332,0.169332,0.169332,0.169332,0,0
725.HK,D,20060206,000000,0.169332,0.169332,0.169332,0.169332,0,0
725.HK,D,20060208,000000,0.169332,0.169332,0.169332,0.169332,0,0
725.HK,D,20060213,000000,0.177032,0.177032,0.177032,0.177032,135119.75325017,0
725.HK,D,20060215,000000,0.185687,0.185687,0.185687,0.185687,0,0
725.HK,D,20060220,000000,0.179917,0.179917,0.179917,0.179917,0,0
725.HK,D,20060222,000000,0.179917,0.179917,0.179917,0.179917,0,0
725.HK,D,20060227,000000,0.179917,0.179917,0.179917,0.179917,0,0
725.HK,D,20060301,000000,0.196272,0.196272,0.196272,0.196272,51969.688313004,0
725.HK,D,20060306,000000,0.196272,0.196272,0.196272,0.196272,0,0
725.HK,D,20060308,000000,0.196272,0.196272,0.196272,0.196272,0,0
725.HK,D,20060313,000000,0.196272,0.196272,0.196272,0.196272,0,0
725.HK,D,20060315,000000,0.207812,0.207812,0.207812,0.207812,0,0
725.HK,D,20060320,000000,0.226097,0.226097,0.226097,0.226097,147592.51948426,0
725.HK,D,20060322,000000,0.215512,0.215512,0.215512,0.215512,151749.76623761,0
725.HK,D,20060327,000000,0.240523,0.240523,0.240523,0.240523,301421.93507257,0
725.HK,D,20060329,000000,0.224167,0.224167,0.224167,0.224167,114332.49350939,0
725.HK,D,20060403,000000,0.316528,0.316528,0.316528,0.316528,977022.75327149,0
725.HK,D,20060406,000000,0.310758,0.310758,0.310758,0.310758,825271.96105985,0
725.HK,D,20060410,000000,0.283818,0.283818,0.283818,0.283818,101859.72727531,0
725.HK,D,20060413,000000,0.294403,0.294403,0.294403,0.294403,51969.688313004,0
725.HK,D,20060419,000000,0.300173,0.300173,0.300173,0.300173,20787.259740786,0
725.HK,D,20060424,000000,0.304988,0.304988,0.304988,0.304988,120568.36363942,0
725.HK,D,20060426,000000,0.310758,0.310758,0.310758,0.310758,0,0
725.HK,D,20060502,000000,0.293438,0.293438,0.293438,0.293438,0,0
725.HK,D,20060504,000000,0.293438,0.293438,0.293438,0.293438,0,0
725.HK,D,20060510,000000,0.304988,0.304988,0.304988,0.304988,0,0
725.HK,D,20060512,000000,0.287668,0.287668,0.287668,0.287668,0,0
725.HK,D,20060517,000000,0.287668,0.287668,0.287668,0.287668,0,0
