<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
28290.HK,D,20241010,000000,0.182,0.182,0.177,0.177,20000,0
28290.HK,D,20241014,000000,0.178,0.178,0.166,0.166,30000,0
28290.HK,D,20241015,000000,0.163,0.183,0.163,0.183,30000,0
28290.HK,D,20241016,000000,0.186,0.186,0.177,0.178,20000,0
28290.HK,D,20241017,000000,0.184,0.184,0.184,0.184,0,0
28290.HK,D,20241018,000000,0.151,0.155,0.146,0.151,40000,0
28290.HK,D,20241021,000000,0.164,0.164,0.164,0.164,0,0
28290.HK,D,20241022,000000,0.164,0.164,0.164,0.164,0,0
28290.HK,D,20241023,000000,0.148,0.148,0.148,0.148,80000,0
28290.HK,D,20241024,000000,0.155,0.155,0.155,0.155,0,0
28290.HK,D,20241025,000000,0.147,0.15,0.144,0.15,316800000,0
28290.HK,D,20241028,000000,0.152,0.152,0.149,0.149,45550000,0
28290.HK,D,20241029,000000,0.148,0.148,0.148,0.148,0,0
28290.HK,D,20241030,000000,0.159,0.159,0.159,0.159,0,0
28290.HK,D,20241031,000000,0.157,0.157,0.157,0.157,50000,0
28290.HK,D,20241101,000000,0.153,0.153,0.153,0.153,0,0
28290.HK,D,20241104,000000,0.151,0.151,0.151,0.151,10000,0
28290.HK,D,20241105,000000,0.146,0.146,0.13,0.13,260000,0
28290.HK,D,20241106,000000,0.137,0.155,0.137,0.15,6190000,0
28290.HK,D,20241107,000000,0.13,0.13,0.13,0.13,0,0
28290.HK,D,20241108,000000,0.124,0.135,0.124,0.135,40000,0
28290.HK,D,20241111,000000,0.158,0.158,0.143,0.143,8000000,0
28290.HK,D,20241112,000000,0.17,0.17,0.167,0.17,50000,0
28290.HK,D,20241113,000000,0.17,0.17,0.17,0.17,0,0
28290.HK,D,20241114,000000,0.194,0.194,0.194,0.194,0,0
28290.HK,D,20241115,000000,0.185,0.192,0.185,0.192,80000,0
28290.HK,D,20241118,000000,0.184,0.184,0.184,0.184,0,0
28290.HK,D,20241119,000000,0.179,0.179,0.179,0.179,0,0
28290.HK,D,20241120,000000,0.174,0.174,0.174,0.174,0,0
28290.HK,D,20241121,000000,0.175,0.175,0.175,0.175,0,0
28290.HK,D,20241122,000000,0.2,0.2,0.199,0.2,80000,0
28290.HK,D,20241125,000000,0.202,0.202,0.202,0.202,0,0
28290.HK,D,20241126,000000,0.202,0.202,0.202,0.202,0,0
28290.HK,D,20241127,000000,0.173,0.173,0.173,0.173,0,0
28290.HK,D,20241128,000000,0.188,0.188,0.188,0.188,0,0
28290.HK,D,20241129,000000,0.178,0.185,0.178,0.185,100000,0
28290.HK,D,20241202,000000,0.178,0.178,0.178,0.178,0,0
28290.HK,D,20241203,000000,0.167,0.167,0.167,0.167,0,0
28290.HK,D,20241204,000000,0.164,0.164,0.164,0.164,0,0
28290.HK,D,20241205,000000,0.174,0.174,0.174,0.174,0,0
28290.HK,D,20241206,000000,0.153,0.158,0.152,0.153,300000,0
28290.HK,D,20241209,000000,0.126,0.126,0.126,0.126,0,0
28290.HK,D,20241210,000000,0.122,0.137,0.122,0.135,22920000,0
28290.HK,D,20241211,000000,0.127,0.14,0.127,0.14,68190000,0
28290.HK,D,20241212,000000,0.13,0.13,0.125,0.13,4140000,0
28290.HK,D,20241213,000000,0.147,0.147,0.143,0.147,90000,0
28290.HK,D,20241216,000000,0.145,0.157,0.144,0.157,1410000,0
28290.HK,D,20241217,000000,0.157,0.157,0.157,0.157,0,0
28290.HK,D,20241218,000000,0.148,0.152,0.148,0.151,550000,0
28290.HK,D,20241219,000000,0.166,0.166,0.158,0.158,1600000,0
28290.HK,D,20241220,000000,0.158,0.161,0.158,0.158,1360000,0
28290.HK,D,20241223,000000,0.149,0.149,0.148,0.148,740000,0
28290.HK,D,20241224,000000,0.135,0.136,0.135,0.135,3100000,0
28290.HK,D,20241227,000000,0.135,0.135,0.135,0.135,0,0
28290.HK,D,20241230,000000,0.135,0.135,0.135,0.135,0,0
28290.HK,D,20241231,000000,0.134,0.134,0.134,0.134,0,0
28290.HK,D,20250102,000000,0.162,0.162,0.162,0.162,0,0
28290.HK,D,20250103,000000,0.153,0.153,0.153,0.153,0,0
28290.HK,D,20250106,000000,0.154,0.154,0.154,0.154,0,0
28290.HK,D,20250107,000000,0.171,0.171,0.171,0.171,100000,0
28290.HK,D,20250108,000000,0.182,0.182,0.182,0.182,0,0
28290.HK,D,20250109,000000,0.183,0.183,0.183,0.183,0,0
28290.HK,D,20250110,000000,0.196,0.196,0.196,0.196,0,0
28290.HK,D,20250113,000000,0.211,0.211,0.211,0.211,0,0
28290.HK,D,20250114,000000,0.187,0.187,0.187,0.187,0,0
28290.HK,D,20250115,000000,0.185,0.185,0.185,0.185,0,0
28290.HK,D,20250116,000000,0.166,0.166,0.166,0.166,0,0
28290.HK,D,20250117,000000,0.161,0.161,0.161,0.161,0,0
28290.HK,D,20250120,000000,0.139,0.139,0.139,0.139,0,0
28290.HK,D,20250121,000000,0.128,0.128,0.128,0.128,0,0
28290.HK,D,20250122,000000,0.146,0.146,0.146,0.146,0,0
28290.HK,D,20250123,000000,0.149,0.149,0.149,0.149,0,0
28290.HK,D,20250124,000000,0.128,0.128,0.128,0.128,0,0
28290.HK,D,20250127,000000,0.121,0.121,0.121,0.121,0,0
