<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
28083.HK,D,20241008,000000,0.238,0.26,0.13,0.135,183630000,0
28083.HK,D,20241009,000000,0.135,0.141,0.069,0.077,12990000,0
28083.HK,D,20241010,000000,0.093,0.115,0.093,0.108,4520000,0
28083.HK,D,20241014,000000,0.092,0.092,0.067,0.068,32030000,0
28083.HK,D,20241015,000000,0.06,0.06,0.043,0.043,820000,0
28083.HK,D,20241016,000000,0.01,0.047,0.01,0.044,7690000,0
28083.HK,D,20241017,000000,0.049,0.049,0.039,0.039,910000,0
28083.HK,D,20241018,000000,0.037,0.056,0.037,0.053,21180000,0
28083.HK,D,20241021,000000,0.052,0.052,0.045,0.045,1450000,0
28083.HK,D,20241022,000000,0.043,0.049,0.041,0.042,1300000,0
28083.HK,D,20241023,000000,0.047,0.053,0.045,0.045,540000,0
28083.HK,D,20241024,000000,0.045,0.045,0.04,0.041,1200000,0
28083.HK,D,20241025,000000,0.041,0.041,0.041,0.041,300000,0
28083.HK,D,20241028,000000,0.04,0.04,0.039,0.04,130000,0
28083.HK,D,20241029,000000,0.042,0.042,0.041,0.041,280000,0
28083.HK,D,20241030,000000,0.038,0.04,0.038,0.039,240000,0
28083.HK,D,20241031,000000,0.039,0.039,0.038,0.038,120000,0
28083.HK,D,20241101,000000,0.038,0.038,0.038,0.038,0,0
28083.HK,D,20241104,000000,0.038,0.038,0.038,0.038,0,0
28083.HK,D,20241105,000000,0.046,0.054,0.046,0.054,600000,0
28083.HK,D,20241106,000000,0.059,0.059,0.045,0.045,880000,0
28083.HK,D,20241107,000000,0.044,0.053,0.044,0.053,210000,0
28083.HK,D,20241108,000000,0.065,0.066,0.056,0.061,2610000,0
28083.HK,D,20241111,000000,0.045,0.045,0.039,0.044,3300000,0
28083.HK,D,20241112,000000,0.037,0.037,0.03,0.033,1770000,0
28083.HK,D,20241113,000000,0.028,0.029,0.028,0.029,750000,0
28083.HK,D,20241114,000000,0.027,0.027,0.027,0.027,0,0
28083.HK,D,20241115,000000,0.02,0.021,0.02,0.02,170000,0
28083.HK,D,20241118,000000,0.021,0.021,0.021,0.021,170000,0
28083.HK,D,20241119,000000,0.021,0.021,0.02,0.02,200000,0
28083.HK,D,20241120,000000,0.02,0.02,0.02,0.02,0,0
28083.HK,D,20241121,000000,0.02,0.02,0.02,0.02,0,0
28083.HK,D,20241122,000000,0.02,0.02,0.02,0.02,0,0
28083.HK,D,20241125,000000,0.02,0.02,0.02,0.02,0,0
28083.HK,D,20241126,000000,0.01,0.014,0.01,0.014,670000,0
28083.HK,D,20241127,000000,0.014,0.014,0.014,0.014,0,0
28083.HK,D,20241128,000000,0.014,0.014,0.014,0.014,0,0
28083.HK,D,20241129,000000,0.014,0.014,0.014,0.014,0,0
28083.HK,D,20241202,000000,0.01,0.01,0.01,0.01,300000,0
28083.HK,D,20241203,000000,0.01,0.01,0.01,0.01,30000,0
28083.HK,D,20241204,000000,0.01,0.01,0.01,0.01,100000,0
28083.HK,D,20241205,000000,0.01,0.01,0.01,0.01,100000,0
