<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
29528.HK,D,20241217,000000,0.094,0.113,0.093,0.099,10950000,0
29528.HK,D,20241218,000000,0.099,0.102,0.099,0.101,560000,0
29528.HK,D,20241219,000000,0.095,0.097,0.095,0.097,420000,0
29528.HK,D,20241220,000000,0.094,0.094,0.094,0.094,0,0
29528.HK,D,20241223,000000,0.097,0.097,0.097,0.097,0,0
29528.HK,D,20241224,000000,0.105,0.114,0.105,0.108,1110000,0
29528.HK,D,20241227,000000,0.103,0.109,0.102,0.105,410000,0
29528.HK,D,20241230,000000,0.103,0.103,0.087,0.091,1480000,0
29528.HK,D,20241231,000000,0.088,0.088,0.088,0.088,0,0
29528.HK,D,20250102,000000,0.069,0.073,0.069,0.071,840000,0
29528.HK,D,20250103,000000,0.06,0.072,0.06,0.069,970000,0
29528.HK,D,20250106,000000,0.066,0.066,0.066,0.066,0,0
29528.HK,D,20250107,000000,0.071,0.071,0.067,0.068,140000,0
29528.HK,D,20250108,000000,0.063,0.064,0.062,0.062,200000,0
29528.HK,D,20250109,000000,0.062,0.063,0.06,0.061,390000,0
29528.HK,D,20250110,000000,0.056,0.056,0.056,0.056,0,0
29528.HK,D,20250113,000000,0.05,0.051,0.05,0.051,200000,0
29528.HK,D,20250114,000000,0.056,0.062,0.056,0.061,800000,0
29528.HK,D,20250115,000000,0.062,0.062,0.062,0.062,0,0
29528.HK,D,20250116,000000,0.065,0.065,0.065,0.065,0,0
29528.HK,D,20250117,000000,0.069,0.069,0.069,0.069,0,0
29528.HK,D,20250120,000000,0.087,0.094,0.086,0.093,2200000,0
29528.HK,D,20250121,000000,0.105,0.105,0.102,0.102,200000,0
29528.HK,D,20250122,000000,0.087,0.096,0.087,0.091,1400000,0
29528.HK,D,20250123,000000,0.081,0.081,0.081,0.081,0,0
29528.HK,D,20250124,000000,0.084,0.088,0.084,0.086,1800000,0
29528.HK,D,20250127,000000,0.085,0.085,0.083,0.084,1000000,0
29528.HK,D,20250128,000000,0.078,0.082,0.078,0.081,400000,0
29528.HK,D,20250203,000000,0.071,0.08,0.068,0.08,400000,0
29528.HK,D,20250204,000000,0.092,0.106,0.092,0.105,7700000,0
29528.HK,D,20250205,000000,0.097,0.099,0.088,0.099,3000000,0
29528.HK,D,20250206,000000,0.09,0.204,0.089,0.204,15470000,0
29528.HK,D,20250207,000000,0.213,0.275,0.213,0.265,30860000,0
29528.HK,D,20250210,000000,0.248,0.26,0.245,0.26,6055000,0
29528.HK,D,20250211,000000,0.31,0.31,0.248,0.248,575000,0
29528.HK,D,20250212,000000,0.28,0.365,0.28,0.36,110000,0
29528.HK,D,20250213,000000,0.35,0.355,0.3,0.3,405000,0
29528.HK,D,20250214,000000,0.37,0.42,0.37,0.41,450000,0
29528.HK,D,20250217,000000,0.36,0.385,0.355,0.365,160000,0
29528.HK,D,20250218,000000,0.405,0.445,0.395,0.415,800000,0
29528.HK,D,20250219,000000,0.42,0.42,0.42,0.42,200000,0
29528.HK,D,20250220,000000,0.44,0.45,0.44,0.45,10000,0
29528.HK,D,20250221,000000,0.53,0.56,0.53,0.56,20000,0
29528.HK,D,20250224,000000,0.59,0.59,0.53,0.53,35000,0
29528.HK,D,20250225,000000,0.465,0.54,0.465,0.52,55000,0
29528.HK,D,20250226,000000,0.5,0.53,0.5,0.53,10000,0
29528.HK,D,20250227,000000,0.6,0.6,0.6,0.6,0,0
29528.HK,D,20250228,000000,0.45,0.45,0.45,0.45,5000,0
29528.HK,D,20250303,000000,0.435,0.435,0.405,0.405,5000,0
29528.HK,D,20250304,000000,0.275,0.28,0.265,0.265,420000,0
29528.HK,D,20250305,000000,0.3,0.3,0.3,0.3,0,0
29528.HK,D,20250306,000000,0.36,0.36,0.36,0.36,100000,0
29528.HK,D,20250307,000000,0.335,0.335,0.335,0.335,50000,0
29528.HK,D,20250310,000000,0.295,0.295,0.295,0.295,0,0
29528.HK,D,20250311,000000,0.31,0.31,0.31,0.31,60000,0
29528.HK,D,20250312,000000,0.345,0.345,0.34,0.34,60000,0
29528.HK,D,20250313,000000,0.355,0.355,0.355,0.355,0,0
29528.HK,D,20250314,000000,0.45,0.465,0.45,0.465,60000,0
29528.HK,D,20250317,000000,0.475,0.475,0.475,0.475,0,0
29528.HK,D,20250318,000000,0.56,0.56,0.56,0.56,55000,0
29528.HK,D,20250319,000000,0.63,0.66,0.63,0.66,200000,0
29528.HK,D,20250320,000000,0.72,0.72,0.72,0.72,20000,0
29528.HK,D,20250321,000000,0.52,0.52,0.49,0.495,20000,0
29528.HK,D,20250324,000000,0.57,0.57,0.57,0.57,10000,0
29528.HK,D,20250325,000000,0.49,0.49,0.49,0.49,0,0
29528.HK,D,20250326,000000,0.53,0.53,0.53,0.53,0,0
29528.HK,D,20250327,000000,0.58,0.58,0.58,0.58,0,0
29528.HK,D,20250328,000000,0.58,0.58,0.58,0.58,0,0
29528.HK,D,20250331,000000,0.52,0.52,0.52,0.52,0,0
29528.HK,D,20250401,000000,0.465,0.465,0.465,0.465,0,0
29528.HK,D,20250402,000000,0.435,0.435,0.435,0.435,0,0
29528.HK,D,20250403,000000,0.435,0.435,0.435,0.435,0,0
29528.HK,D,20250407,000000,0.222,0.237,0.191,0.196,144315000,0
29528.HK,D,20250408,000000,0.215,0.255,0.2,0.231,86980000,0
29528.HK,D,20250409,000000,0.183,0.255,0.177,0.247,348235000,0
29528.HK,D,20250410,000000,0.295,0.335,0.26,0.27,20395000,0
29528.HK,D,20250411,000000,0.34,0.42,0.315,0.415,7030000,0
29528.HK,D,20250414,000000,0.445,0.45,0.42,0.43,3795000,0
29528.HK,D,20250415,000000,0.43,0.445,0.385,0.41,1300000,0
29528.HK,D,20250416,000000,0.35,0.355,0.32,0.34,1665000,0
29528.HK,D,20250417,000000,0.33,0.35,0.325,0.35,720000,0
