<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
28472.HK,D,20241021,000000,0.037,0.038,0.037,0.037,10000,0
28472.HK,D,20241022,000000,0.033,0.033,0.033,0.033,0,0
28472.HK,D,20241023,000000,0.033,0.033,0.033,0.033,0,0
28472.HK,D,20241024,000000,0.027,0.027,0.027,0.027,0,0
28472.HK,D,20241025,000000,0.029,0.029,0.029,0.029,0,0
28472.HK,D,20241028,000000,0.032,0.034,0.032,0.033,1210000,0
28472.HK,D,20241029,000000,0.037,0.037,0.031,0.032,700000,0
28472.HK,D,20241030,000000,0.029,0.029,0.029,0.029,500000,0
28472.HK,D,20241031,000000,0.028,0.028,0.028,0.028,0,0
28472.HK,D,20241101,000000,0.027,0.027,0.026,0.027,1400000,0
28472.HK,D,20241104,000000,0.027,0.027,0.027,0.027,0,0
28472.HK,D,20241105,000000,0.032,0.032,0.032,0.032,100000,0
28472.HK,D,20241106,000000,0.028,0.028,0.023,0.023,2900000,0
28472.HK,D,20241107,000000,0.024,0.024,0.024,0.024,1000000,0
28472.HK,D,20241108,000000,0.027,0.028,0.022,0.022,3050000,0
28472.HK,D,20241111,000000,0.017,0.021,0.017,0.021,4810000,0
28472.HK,D,20241112,000000,0.019,0.021,0.015,0.015,6750000,0
28472.HK,D,20241113,000000,0.015,0.015,0.015,0.015,0,0
28472.HK,D,20241114,000000,0.012,0.012,0.012,0.012,60000,0
28472.HK,D,20241115,000000,0.011,0.011,0.011,0.011,340000,0
28472.HK,D,20241118,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241119,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241120,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241121,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241122,000000,0.011,0.011,0.011,0.011,50000,0
28472.HK,D,20241125,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241126,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241127,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241128,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241129,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241202,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241203,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241204,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241205,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241206,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241209,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241210,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241211,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241212,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241213,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241216,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241217,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241218,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241219,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241220,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241223,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241224,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241227,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241230,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20241231,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20250102,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20250103,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20250106,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20250107,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20250108,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20250109,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20250110,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20250113,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20250114,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20250115,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20250116,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20250117,000000,0.011,0.011,0.011,0.011,0,0
28472.HK,D,20250120,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250121,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250122,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250123,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250124,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250127,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250128,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250203,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250204,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250205,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250206,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250207,000000,0.01,0.01,0.01,0.01,460000,0
28472.HK,D,20250210,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250211,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250212,000000,0.013,0.013,0.012,0.013,2850000,0
28472.HK,D,20250213,000000,0.013,0.028,0.013,0.014,11320000,0
28472.HK,D,20250214,000000,0.019,0.028,0.015,0.028,13505000,0
28472.HK,D,20250217,000000,0.031,0.04,0.019,0.022,40445000,0
28472.HK,D,20250218,000000,0.028,0.032,0.022,0.026,28500000,0
28472.HK,D,20250219,000000,0.019,0.022,0.017,0.022,17610000,0
28472.HK,D,20250220,000000,0.022,0.022,0.013,0.016,24360000,0
28472.HK,D,20250221,000000,0.03,0.037,0.019,0.036,59835000,0
28472.HK,D,20250224,000000,0.04,0.041,0.026,0.03,39450000,0
28472.HK,D,20250225,000000,0.011,0.025,0.011,0.019,13915000,0
28472.HK,D,20250226,000000,0.023,0.033,0.023,0.031,31865000,0
28472.HK,D,20250227,000000,0.031,0.033,0.021,0.026,17605000,0
28472.HK,D,20250228,000000,0.019,0.019,0.013,0.014,41115000,0
28472.HK,D,20250303,000000,0.014,0.018,0.01,0.011,27470000,0
28472.HK,D,20250304,000000,0.01,0.01,0.01,0.01,5435000,0
28472.HK,D,20250305,000000,0.01,0.01,0.01,0.01,455000,0
28472.HK,D,20250306,000000,0.011,0.016,0.011,0.016,46220000,0
28472.HK,D,20250307,000000,0.012,0.028,0.011,0.017,21305000,0
28472.HK,D,20250310,000000,0.013,0.014,0.01,0.01,41665000,0
28472.HK,D,20250311,000000,0.01,0.01,0.01,0.01,3885000,0
28472.HK,D,20250312,000000,0.01,0.01,0.01,0.01,30000,0
28472.HK,D,20250313,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250314,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250317,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250318,000000,0.01,0.01,0.01,0.01,920000,0
28472.HK,D,20250319,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250320,000000,0.01,0.01,0.01,0.01,0,0
28472.HK,D,20250321,000000,0.01,0.01,0.01,0.01,0,0
