<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
28000.HK,D,20241008,000000,0.205,0.205,0.12,0.125,12160000,0
28000.HK,D,20241009,000000,0.127,0.139,0.086,0.1,12900000,0
28000.HK,D,20241010,000000,0.12,0.139,0.118,0.125,13880000,0
28000.HK,D,20241014,000000,0.125,0.125,0.102,0.11,5460000,0
28000.HK,D,20241015,000000,0.103,0.105,0.066,0.072,13200000,0
28000.HK,D,20241016,000000,0.069,0.084,0.068,0.077,12760000,0
28000.HK,D,20241017,000000,0.083,0.088,0.065,0.065,6230000,0
28000.HK,D,20241018,000000,0.069,0.088,0.063,0.086,10710000,0
28000.HK,D,20241021,000000,0.085,0.085,0.072,0.074,4940000,0
28000.HK,D,20241022,000000,0.076,0.076,0.07,0.073,2450000,0
28000.HK,D,20241023,000000,0.077,0.088,0.077,0.083,6520000,0
28000.HK,D,20241024,000000,0.076,0.076,0.072,0.072,4040000,0
28000.HK,D,20241025,000000,0.076,0.081,0.075,0.076,5720000,0
28000.HK,D,20241028,000000,0.076,0.078,0.075,0.077,2900000,0
28000.HK,D,20241029,000000,0.082,0.085,0.075,0.077,2920000,0
28000.HK,D,20241030,000000,0.077,0.077,0.067,0.069,7060000,0
28000.HK,D,20241031,000000,0.073,0.073,0.068,0.069,4340000,0
28000.HK,D,20241101,000000,0.071,0.074,0.07,0.071,2440000,0
28000.HK,D,20241104,000000,0.071,0.071,0.071,0.071,50000,0
28000.HK,D,20241105,000000,0.073,0.083,0.073,0.083,4260000,0
28000.HK,D,20241106,000000,0.074,0.077,0.065,0.068,5443200000,0
28000.HK,D,20241107,000000,0.067,0.081,0.067,0.081,5880180000,0
28000.HK,D,20241108,000000,0.089,0.092,0.075,0.077,4468730000,0
28000.HK,D,20241111,000000,0.062,0.064,0.051,0.055,7554380000,0
28000.HK,D,20241112,000000,0.051,0.057,0.04,0.042,8773450000,0
28000.HK,D,20241113,000000,0.041,0.041,0.037,0.041,11987390000,0
28000.HK,D,20241114,000000,0.038,0.041,0.032,0.034,10126710000,0
28000.HK,D,20241115,000000,0.037,0.037,0.031,0.033,12448930000,0
28000.HK,D,20241118,000000,0.039,0.04,0.032,0.033,39400000,0
28000.HK,D,20241119,000000,0.036,0.037,0.033,0.034,16340000,0
28000.HK,D,20241120,000000,0.034,0.034,0.031,0.032,8310000,0
28000.HK,D,20241121,000000,0.03,0.031,0.028,0.029,12720000,0
28000.HK,D,20241122,000000,0.03,0.03,0.021,0.023,51540000,0
28000.HK,D,20241125,000000,0.024,0.024,0.021,0.022,29500000,0
28000.HK,D,20241126,000000,0.021,0.023,0.02,0.02,4480000,0
28000.HK,D,20241127,000000,0.021,0.029,0.02,0.027,59710000,0
28000.HK,D,20241128,000000,0.023,0.025,0.023,0.024,27930000,0
28000.HK,D,20241129,000000,0.025,0.028,0.024,0.025,19200000,0
28000.HK,D,20241202,000000,0.027,0.028,0.025,0.026,10300000,0
28000.HK,D,20241203,000000,0.026,0.03,0.025,0.029,9560000,0
28000.HK,D,20241204,000000,0.028,0.031,0.027,0.03,6060000,0
28000.HK,D,20241205,000000,0.026,0.027,0.025,0.025,7930000,0
28000.HK,D,20241206,000000,0.027,0.031,0.025,0.03,11950000,0
28000.HK,D,20241209,000000,0.028,0.042,0.028,0.042,13450000,0
28000.HK,D,20241210,000000,0.059,0.062,0.042,0.043,94520000,0
28000.HK,D,20241211,000000,0.045,0.045,0.038,0.038,41500000,0
28000.HK,D,20241212,000000,0.038,0.047,0.037,0.045,16900000,0
28000.HK,D,20241213,000000,0.037,0.037,0.03,0.031,18090000,0
28000.HK,D,20241216,000000,0.032,0.032,0.027,0.028,10050000,0
28000.HK,D,20241217,000000,0.026,0.029,0.025,0.027,10240000,0
28000.HK,D,20241218,000000,0.029,0.029,0.027,0.028,8310000,0
28000.HK,D,20241219,000000,0.024,0.028,0.024,0.027,14500000,0
28000.HK,D,20241220,000000,0.026,0.027,0.025,0.026,3120000,0
28000.HK,D,20241223,000000,0.027,0.028,0.025,0.027,4140000,0
28000.HK,D,20241224,000000,0.027,0.03,0.027,0.029,4630000,0
28000.HK,D,20241227,000000,0.03,0.031,0.028,0.029,3210000,0
28000.HK,D,20241230,000000,0.028,0.028,0.027,0.028,3240000,0
28000.HK,D,20241231,000000,0.028,0.029,0.028,0.029,1000000,0
28000.HK,D,20250102,000000,0.024,0.024,0.02,0.021,14990000,0
28000.HK,D,20250103,000000,0.024,0.025,0.023,0.023,1680000,0
28000.HK,D,20250106,000000,0.022,0.023,0.02,0.02,1790000,0
28000.HK,D,20250107,000000,0.02,0.021,0.016,0.017,25800000,0
28000.HK,D,20250108,000000,0.017,0.017,0.015,0.017,7000000,0
28000.HK,D,20250109,000000,0.016,0.017,0.016,0.016,7500000,0
28000.HK,D,20250110,000000,0.017,0.017,0.013,0.014,4400000,0
28000.HK,D,20250113,000000,0.012,0.012,0.01,0.012,3660000,0
28000.HK,D,20250114,000000,0.012,0.015,0.012,0.015,25650000,0
28000.HK,D,20250115,000000,0.015,0.016,0.015,0.015,6220000,0
28000.HK,D,20250116,000000,0.018,0.02,0.016,0.017,6090000,0
28000.HK,D,20250117,000000,0.017,0.017,0.017,0.017,3190000,0
28000.HK,D,20250120,000000,0.02,0.024,0.02,0.021,21450000,0
28000.HK,D,20250121,000000,0.023,0.025,0.022,0.024,16410000,0
28000.HK,D,20250122,000000,0.022,0.022,0.018,0.018,4060000,0
28000.HK,D,20250123,000000,0.021,0.021,0.017,0.017,5390000,0
28000.HK,D,20250124,000000,0.017,0.021,0.017,0.02,3200000,0
28000.HK,D,20250127,000000,0.023,0.023,0.021,0.021,1190000,0
28000.HK,D,20250128,000000,0.021,0.021,0.021,0.021,0,0
28000.HK,D,20250203,000000,0.021,0.021,0.015,0.02,6500000,0
28000.HK,D,20250204,000000,0.024,0.029,0.021,0.028,15590000,0
28000.HK,D,20250205,000000,0.024,0.025,0.022,0.023,4340000,0
28000.HK,D,20250206,000000,0.022,0.026,0.022,0.026,2980000,0
28000.HK,D,20250207,000000,0.027,0.032,0.027,0.029,22690000,0
28000.HK,D,20250210,000000,0.033,0.038,0.033,0.037,31060000,0
28000.HK,D,20250211,000000,0.04,0.04,0.031,0.032,2849110000,0
28000.HK,D,20250212,000000,0.034,0.044,0.034,0.044,105950000,0
28000.HK,D,20250213,000000,0.047,0.065,0.044,0.044,91160000,0
28000.HK,D,20250214,000000,0.055,0.069,0.052,0.069,62780000,0
28000.HK,D,20250217,000000,0.072,0.085,0.063,0.072,3744280000,0
28000.HK,D,20250218,000000,0.074,0.095,0.074,0.083,3128000000,0
28000.HK,D,20250219,000000,0.067,0.081,0.067,0.077,4264730000,0
28000.HK,D,20250220,000000,0.067,0.072,0.058,0.061,4645100000,0
28000.HK,D,20250221,000000,0.08,0.098,0.072,0.098,3131280000,0
28000.HK,D,20250224,000000,0.088,0.108,0.087,0.093,61720000,0
