<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
28152.HK,D,20241010,000000,0.156,0.158,0.156,0.156,20000,0
28152.HK,D,20241014,000000,0.154,0.165,0.15,0.152,9820000,0
28152.HK,D,20241015,000000,0.147,0.153,0.144,0.152,1300000,0
28152.HK,D,20241016,000000,0.158,0.165,0.153,0.165,1500000,0
28152.HK,D,20241017,000000,0.158,0.169,0.154,0.169,1700000,0
28152.HK,D,20241018,000000,0.171,0.179,0.165,0.165,1200000,0
28152.HK,D,20241021,000000,0.167,0.173,0.166,0.173,800000,0
28152.HK,D,20241022,000000,0.17,0.175,0.17,0.175,2100000,0
28152.HK,D,20241023,000000,0.177,0.177,0.171,0.173,3500000,0
28152.HK,D,20241024,000000,0.186,0.188,0.186,0.187,100000,0
28152.HK,D,20241025,000000,0.181,0.182,0.178,0.181,1300000,0
28152.HK,D,20241028,000000,0.178,0.179,0.176,0.176,500000,0
28152.HK,D,20241029,000000,0.17,0.175,0.169,0.175,400000,0
28152.HK,D,20241030,000000,0.181,0.181,0.181,0.181,20000,0
28152.HK,D,20241031,000000,0.183,0.183,0.183,0.183,0,0
28152.HK,D,20241101,000000,0.184,0.186,0.182,0.182,20000,0
28152.HK,D,20241104,000000,0.177,0.177,0.175,0.175,20000,0
28152.HK,D,20241105,000000,0.168,0.168,0.165,0.165,20000,0
28152.HK,D,20241106,000000,0.178,0.178,0.178,0.178,0,0
28152.HK,D,20241107,000000,0.173,0.173,0.173,0.173,0,0
28152.HK,D,20241108,000000,0.176,0.176,0.176,0.176,0,0
28152.HK,D,20241111,000000,0.176,0.176,0.176,0.176,0,0
28152.HK,D,20241112,000000,0.177,0.191,0.169,0.19,340000,0
28152.HK,D,20241113,000000,0.191,0.191,0.191,0.191,20000,0
28152.HK,D,20241114,000000,0.202,0.202,0.202,0.202,0,0
28152.HK,D,20241115,000000,0.204,0.205,0.2,0.204,80000,0
28152.HK,D,20241118,000000,0.208,0.208,0.208,0.208,20000,0
28152.HK,D,20241119,000000,0.215,0.215,0.215,0.215,0,0
28152.HK,D,20241120,000000,0.219,0.219,0.218,0.218,10000,0
28152.HK,D,20241121,000000,0.216,0.216,0.216,0.216,0,0
28152.HK,D,20241122,000000,0.236,0.236,0.236,0.236,0,0
28152.HK,D,20241125,000000,0.235,0.235,0.231,0.231,110000,0
28152.HK,D,20241126,000000,0.225,0.225,0.22,0.222,40000,0
28152.HK,D,20241127,000000,0.212,0.212,0.212,0.212,20000,0
28152.HK,D,20241128,000000,0.223,0.223,0.222,0.223,50000,0
