<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
29161.HK,D,20241128,000000,0.105,0.106,0.105,0.105,3250000,0
29161.HK,D,20241129,000000,0.102,0.142,0.102,0.127,3450000,0
29161.HK,D,20241202,000000,0.128,0.138,0.125,0.126,440000,0
29161.HK,D,20241203,000000,0.126,0.129,0.126,0.129,220000,0
29161.HK,D,20241204,000000,0.125,0.126,0.125,0.126,20000,0
29161.HK,D,20241205,000000,0.117,0.117,0.117,0.117,0,0
29161.HK,D,20241206,000000,0.117,0.133,0.116,0.133,500000,0
29161.HK,D,20241209,000000,0.129,0.183,0.128,0.183,2030000,0
29161.HK,D,20241210,000000,0.275,0.275,0.188,0.19,6540000,0
29161.HK,D,20241211,000000,0.192,0.201,0.178,0.18,5770000,0
29161.HK,D,20241212,000000,0.173,0.21,0.172,0.196,40040000,0
29161.HK,D,20241213,000000,0.181,0.181,0.169,0.17,13300000,0
29161.HK,D,20241216,000000,0.153,0.155,0.149,0.149,240000,0
29161.HK,D,20241217,000000,0.15,0.172,0.149,0.164,12000000,0
29161.HK,D,20241218,000000,0.166,0.171,0.155,0.155,11160000,0
29161.HK,D,20241219,000000,0.144,0.157,0.144,0.151,10890000,0
29161.HK,D,20241220,000000,0.148,0.151,0.147,0.147,50000,0
29161.HK,D,20241223,000000,0.14,0.145,0.139,0.14,3670000,0
29161.HK,D,20241224,000000,0.142,0.152,0.142,0.147,6900000,0
29161.HK,D,20241227,000000,0.139,0.139,0.135,0.135,710000,0
29161.HK,D,20241230,000000,0.134,0.134,0.123,0.123,6920000,0
29161.HK,D,20241231,000000,0.124,0.124,0.116,0.12,7430000,0
29161.HK,D,20250102,000000,0.106,0.106,0.101,0.101,340000,0
29161.HK,D,20250103,000000,0.101,0.101,0.094,0.094,90000,0
29161.HK,D,20250106,000000,0.093,0.093,0.089,0.089,150000,0
29161.HK,D,20250107,000000,0.093,0.094,0.083,0.085,880000,0
29161.HK,D,20250108,000000,0.087,0.088,0.087,0.087,50000,0
29161.HK,D,20250109,000000,0.086,0.086,0.079,0.079,300000,0
29161.HK,D,20250110,000000,0.075,0.075,0.074,0.075,380000,0
29161.HK,D,20250113,000000,0.064,0.067,0.062,0.067,320000,0
29161.HK,D,20250114,000000,0.079,0.079,0.079,0.079,0,0
29161.HK,D,20250115,000000,0.079,0.083,0.079,0.083,150000,0
29161.HK,D,20250116,000000,0.093,0.094,0.089,0.092,720000,0
29161.HK,D,20250117,000000,0.092,0.094,0.092,0.092,340000,0
29161.HK,D,20250120,000000,0.114,0.118,0.104,0.105,1700000,0
29161.HK,D,20250121,000000,0.103,0.111,0.103,0.107,500000,0
29161.HK,D,20250122,000000,0.103,0.105,0.095,0.097,1320000,0
29161.HK,D,20250123,000000,0.107,0.116,0.097,0.097,3460000,0
29161.HK,D,20250124,000000,0.105,0.11,0.103,0.11,1000000,0
29161.HK,D,20250127,000000,0.124,0.124,0.111,0.114,1190000,0
29161.HK,D,20250128,000000,0.111,0.115,0.11,0.113,1920000,0
29161.HK,D,20250203,000000,0.094,0.105,0.093,0.104,5860000,0
29161.HK,D,20250204,000000,0.117,0.132,0.111,0.131,18010000,0
29161.HK,D,20250205,000000,0.119,0.121,0.108,0.113,15170000,0
29161.HK,D,20250206,000000,0.119,0.12,0.107,0.118,7520000,0
29161.HK,D,20250207,000000,0.124,0.155,0.119,0.147,20020000,0
29161.HK,D,20250210,000000,0.155,0.168,0.15,0.157,55500000,0
29161.HK,D,20250211,000000,0.178,0.182,0.148,0.148,37610000,0
29161.HK,D,20250212,000000,0.156,0.244,0.148,0.243,121880000,0
29161.HK,D,20250213,000000,0.245,0.26,0.185,0.185,237750000,0
29161.HK,D,20250214,000000,0.206,0.242,0.206,0.241,171600000,0
29161.HK,D,20250217,000000,0.243,0.28,0.225,0.245,78760000,0
29161.HK,D,20250218,000000,0.24,0.26,0.228,0.247,71550000,0
29161.HK,D,20250219,000000,0.225,0.237,0.213,0.222,184460000,0
29161.HK,D,20250220,000000,0.207,0.208,0.175,0.179,86000000,0
29161.HK,D,20250221,000000,0.206,0.33,0.191,0.33,306910000,0
29161.HK,D,20250224,000000,0.34,0.34,0.247,0.27,25950000,0
29161.HK,D,20250225,000000,0.228,0.265,0.222,0.25,16400000,0
29161.HK,D,20250226,000000,0.255,0.34,0.255,0.31,85250000,0
29161.HK,D,20250227,000000,0.335,0.335,0.28,0.31,8410000,0
29161.HK,D,20250228,000000,0.265,0.265,0.209,0.22,19130000,0
29161.HK,D,20250303,000000,0.2,0.22,0.153,0.163,16260000,0
29161.HK,D,20250304,000000,0.149,0.158,0.14,0.151,13090000,0
29161.HK,D,20250305,000000,0.175,0.19,0.15,0.182,31270000,0
29161.HK,D,20250306,000000,0.236,0.275,0.226,0.265,7320000,0
29161.HK,D,20250307,000000,0.246,0.28,0.233,0.24,5090000,0
29161.HK,D,20250310,000000,0.237,0.241,0.201,0.21,13030000,0
29161.HK,D,20250311,000000,0.173,0.194,0.17,0.194,13240000,0
29161.HK,D,20250312,000000,0.217,0.225,0.19,0.205,7280000,0
29161.HK,D,20250313,000000,0.214,0.222,0.167,0.175,3510000,0
29161.HK,D,20250314,000000,0.19,0.232,0.182,0.215,7670000,0
29161.HK,D,20250317,000000,0.25,0.29,0.249,0.26,5930000,0
29161.HK,D,20250318,000000,0.3,0.31,0.29,0.3,3600000,0
29161.HK,D,20250319,000000,0.29,0.34,0.285,0.305,2660000,0
29161.HK,D,20250320,000000,0.31,0.31,0.255,0.26,1330000,0
29161.HK,D,20250321,000000,0.27,0.275,0.197,0.208,7690000,0
29161.HK,D,20250324,000000,0.19,0.197,0.168,0.195,3500000,0
29161.HK,D,20250325,000000,0.18,0.18,0.148,0.155,1540000,0
29161.HK,D,20250326,000000,0.156,0.166,0.151,0.166,8110000,0
29161.HK,D,20250327,000000,0.155,0.199,0.145,0.185,13650000,0
29161.HK,D,20250328,000000,0.18,0.182,0.157,0.16,3600000,0
29161.HK,D,20250331,000000,0.145,0.145,0.122,0.128,7870000,0
29161.HK,D,20250401,000000,0.152,0.156,0.14,0.145,3430000,0
29161.HK,D,20250402,000000,0.135,0.176,0.135,0.159,5280000,0
29161.HK,D,20250403,000000,0.132,0.158,0.123,0.13,6760000,0
29161.HK,D,20250407,000000,0.066,0.066,0.047,0.054,33520000,0
29161.HK,D,20250408,000000,0.056,0.057,0.037,0.041,13040000,0
29161.HK,D,20250409,000000,0.031,0.057,0.03,0.057,12660000,0
29161.HK,D,20250410,000000,0.072,0.073,0.052,0.056,13720000,0
29161.HK,D,20250411,000000,0.055,0.084,0.055,0.074,16640000,0
29161.HK,D,20250414,000000,0.088,0.127,0.088,0.12,14760000,0
29161.HK,D,20250415,000000,0.117,0.117,0.085,0.089,8030000,0
29161.HK,D,20250416,000000,0.089,0.091,0.075,0.087,7940000,0
29161.HK,D,20250417,000000,0.088,0.101,0.088,0.091,5670000,0
