<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2080.HK,D,20140122,000000,1.5,1.5,1.5,1.5,0,0
2080.HK,D,20140123,000000,2.79,3.21,2.72,2.84,196255000,0
2080.HK,D,20140124,000000,2.8,2.8,2.44,2.48,40758000,0
2080.HK,D,20140127,000000,2.33,2.38,2.2,2.26,15805600,0
2080.HK,D,20140128,000000,2.34,2.49,2.27,2.38,8880000,0
2080.HK,D,20140129,000000,2.4,2.46,2.26,2.3,5800000,0
2080.HK,D,20140130,000000,2.2,2.4,2.2,2.35,2760000,0
2080.HK,D,20140204,000000,2.3,2.43,2.25,2.38,3512000,0
2080.HK,D,20140205,000000,2.38,2.4,2.27,2.31,2138000,0
2080.HK,D,20140206,000000,2.31,2.31,2.21,2.24,2646000,0
2080.HK,D,20140207,000000,2.29,2.29,2.2,2.24,2738000,0
2080.HK,D,20140210,000000,2.23,2.24,2.09,2.12,4258000,0
2080.HK,D,20140211,000000,2.12,2.16,2.03,2.04,4666200,0
2080.HK,D,20140212,000000,2.03,2.31,2.03,2.3,11110001,0
2080.HK,D,20140213,000000,2.34,2.37,2.23,2.27,5798000,0
2080.HK,D,20140214,000000,2.28,2.3,2.22,2.23,2456000,0
2080.HK,D,20140217,000000,2.25,2.3,2.15,2.18,5084000,0
2080.HK,D,20140218,000000,2.18,2.28,2.16,2.22,3266000,0
2080.HK,D,20140219,000000,2.21,2.21,2.1,2.16,2352000,0
2080.HK,D,20140220,000000,2.15,2.15,2.09,2.11,1630000,0
2080.HK,D,20140221,000000,2.08,2.21,2.08,2.13,2443500,0
2080.HK,D,20140224,000000,2.13,2.13,2.08,2.13,1486000,0
2080.HK,D,20140225,000000,2.1,2.15,2.09,2.1,1732000,0
2080.HK,D,20140226,000000,2.1,2.1,2,2.04,3982000,0
2080.HK,D,20140227,000000,2.04,2.07,2.01,2.02,1700000,0
2080.HK,D,20140228,000000,2.04,2.06,2.01,2.04,1100000,0
2080.HK,D,20140303,000000,2.04,2.04,1.91,1.92,4184000,0
2080.HK,D,20140304,000000,1.9,1.92,1.82,1.83,4622000,0
2080.HK,D,20140305,000000,1.85,1.92,1.79,1.8,4536000,0
2080.HK,D,20140306,000000,1.78,1.84,1.77,1.8,1532000,0
2080.HK,D,20140307,000000,1.8,1.83,1.78,1.81,1128000,0
2080.HK,D,20140310,000000,1.8,1.86,1.71,1.78,1870000,0
2080.HK,D,20140311,000000,1.74,1.78,1.7,1.72,2012000,0
2080.HK,D,20140312,000000,1.72,1.72,1.62,1.63,3018000,0
2080.HK,D,20140313,000000,1.55,1.62,1.51,1.55,2794400,0
2080.HK,D,20140314,000000,1.54,1.7,1.52,1.59,8598000,0
2080.HK,D,20140317,000000,1.59,1.6,1.48,1.49,2778000,0
2080.HK,D,20140318,000000,1.5,1.54,1.49,1.49,928000,0
2080.HK,D,20140319,000000,1.5,1.53,1.41,1.53,1686000,0
2080.HK,D,20140320,000000,1.49,1.5,1.43,1.49,1348000,0
2080.HK,D,20140321,000000,1.49,1.52,1.45,1.5,1048000,0
2080.HK,D,20140324,000000,1.5,1.54,1.5,1.52,740000,0
2080.HK,D,20140325,000000,1.4,1.4,1.21,1.22,9996000,0
2080.HK,D,20140326,000000,1.22,1.23,1.09,1.12,7232000,0
2080.HK,D,20140327,000000,1.12,1.12,1.01,1.02,8900000,0
2080.HK,D,20140328,000000,1.03,1.09,0.99,1.05,3116000,0
2080.HK,D,20140331,000000,1.06,1.06,1,1.03,2748000,0
2080.HK,D,20140401,000000,1.03,1.03,0.98,1.02,2648000,0
2080.HK,D,20140402,000000,0.99,1.11,0.99,1.08,6054000,0
2080.HK,D,20140403,000000,1.07,1.07,1.02,1.05,1750000,0
2080.HK,D,20140404,000000,1.03,1.1,1.03,1.07,3476000,0
2080.HK,D,20140407,000000,1.09,1.09,1.03,1.03,1157700,0
2080.HK,D,20140408,000000,1.03,1.04,1.01,1.02,1546000,0
2080.HK,D,20140409,000000,1.02,1.04,1.01,1.03,876000,0
2080.HK,D,20140410,000000,1.02,1.02,1,1.01,1974000,0
2080.HK,D,20140411,000000,1.01,1.02,1,1.01,720000,0
2080.HK,D,20140414,000000,1.02,1.03,1,1.03,806000,0
2080.HK,D,20140415,000000,1.01,1.03,1,1.02,908000,0
2080.HK,D,20140416,000000,1.02,1.02,1,1.01,478000,0
2080.HK,D,20140417,000000,1,1.01,1,1.01,610000,0
2080.HK,D,20140422,000000,1,1.01,0.99,1,190000,0
2080.HK,D,20140423,000000,1,1.03,0.98,1.03,754000,0
2080.HK,D,20140424,000000,1,1.03,1,1.03,692000,0
2080.HK,D,20140425,000000,1.01,1.02,1,1,802000,0
2080.HK,D,20140428,000000,1,1,0.98,0.99,810000,0
2080.HK,D,20140429,000000,0.98,0.98,0.9,0.93,1610000,0
2080.HK,D,20140430,000000,0.91,0.92,0.87,0.89,1140000,0
2080.HK,D,20140502,000000,0.86,0.89,0.86,0.88,604000,0
2080.HK,D,20140505,000000,0.86,0.88,0.85,0.85,392000,0
2080.HK,D,20140507,000000,0.85,0.85,0.79,0.81,1406000,0
