<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2495.HK,D,20240710,000000,135,139.9,121,135,237000,0
2495.HK,D,20240711,000000,135,150,127.9,150,88912,0
2495.HK,D,20240712,000000,147.8,156,145.1,145.1,37702,0
2495.HK,D,20240715,000000,145.1,152.5,130,145.2,15460,0
2495.HK,D,20240716,000000,144,146.8,140.8,145,8260,0
2495.HK,D,20240717,000000,144.5,144.5,139,141.9,7640,0
2495.HK,D,20240718,000000,146,178.9,141,178.9,79026,0
2495.HK,D,20240719,000000,177,177,162,162.1,14400,0
2495.HK,D,20240722,000000,162.1,166,147.9,151,21080,0
2495.HK,D,20240723,000000,151.1,166,151.1,153.9,7500,0
2495.HK,D,20240724,000000,150.6,165,147,159.2,9640,0
2495.HK,D,20240725,000000,156,170.7,153.6,169.9,12060,0
2495.HK,D,20240726,000000,169.9,188.3,169.9,187,41020,0
2495.HK,D,20240729,000000,187,187,177.6,179,11040,0
2495.HK,D,20240730,000000,176.5,184,171,182,8900,0
2495.HK,D,20240731,000000,182,192.5,175,175,18960,0
2495.HK,D,20240801,000000,172.2,183.6,160,165,23500,0
2495.HK,D,20240802,000000,165,174,162.6,166.3,17380,0
2495.HK,D,20240805,000000,166.4,179.9,166.4,174.9,16780,0
2495.HK,D,20240806,000000,174.9,184.1,174.9,184.1,15900,0
2495.HK,D,20240807,000000,185,194,185,188.5,16040,0
2495.HK,D,20240808,000000,188.5,188.5,177,181,15080,0
2495.HK,D,20240809,000000,180,190,175.7,187.5,16080,0
2495.HK,D,20240812,000000,189,198,186,196,19540,0
2495.HK,D,20240813,000000,194,202.6,193,199,15840,0
2495.HK,D,20240814,000000,197,201,197,201,16640,0
2495.HK,D,20240815,000000,200,202.4,197.4,202,15560,0
2495.HK,D,20240816,000000,200,215.8,199.2,215,18900,0
2495.HK,D,20240819,000000,215,219.8,198,198,23160,0
2495.HK,D,20240820,000000,200,217,198.5,215,16160,0
2495.HK,D,20240821,000000,214,224,190.1,222,19820,0
2495.HK,D,20240822,000000,220,223.8,217.4,222.6,15220,0
2495.HK,D,20240823,000000,220,230,219.8,227.6,21560,0
2495.HK,D,20240826,000000,227,244,222.2,236.8,20240,0
2495.HK,D,20240827,000000,236.8,242.8,218.6,236.6,15800,0
2495.HK,D,20240828,000000,236.6,237.8,232.2,235.4,15980,0
2495.HK,D,20240829,000000,235,235,215,224.8,17020,0
2495.HK,D,20240830,000000,222,230.6,214,226.8,15420,0
2495.HK,D,20240902,000000,226.8,226.8,212.4,215,16900,0
2495.HK,D,20240903,000000,212,219.4,203.2,217.8,16360,0
2495.HK,D,20240904,000000,203.2,227,203.2,222.8,15360,0
2495.HK,D,20240905,000000,222,231.6,220,221,15340,0
2495.HK,D,20240909,000000,223,233,216,232.8,19420,0
2495.HK,D,20240910,000000,234,239.8,231,238,15820,0
2495.HK,D,20240911,000000,239,239,225.8,230,15840,0
2495.HK,D,20240912,000000,230,231.4,218,221.4,16040,0
2495.HK,D,20240913,000000,222,242,221,239,22200,0
2495.HK,D,20240916,000000,237.8,249,233.2,245,15340,0
2495.HK,D,20240917,000000,242.6,264,238.8,262,21440,0
2495.HK,D,20240919,000000,261,261.6,239.2,241,17040,0
2495.HK,D,20240920,000000,241,249.4,236.4,248.8,15340,0
2495.HK,D,20240923,000000,249,256.8,240.4,250.6,15460,0
