<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2371.HK,D,20060201,000000,0.462,0.462,0.462,0.462,0,0
2371.HK,D,20060206,000000,0.521,0.521,0.521,0.521,180000,0
2371.HK,D,20060208,000000,0.511,0.511,0.511,0.511,32000,0
2371.HK,D,20060213,000000,0.521,0.521,0.521,0.521,100000,0
2371.HK,D,20060215,000000,0.58,0.58,0.58,0.58,924000,0
2371.HK,D,20060220,000000,0.54,0.54,0.54,0.54,0,0
2371.HK,D,20060222,000000,0.521,0.521,0.521,0.521,8392000,0
2371.HK,D,20060227,000000,0.531,0.531,0.531,0.531,14600000,0
2371.HK,D,20060301,000000,0.531,0.531,0.531,0.531,44000,0
2371.HK,D,20060306,000000,0.531,0.531,0.531,0.531,0,0
2371.HK,D,20060308,000000,0.481,0.481,0.481,0.481,40000,0
2371.HK,D,20060313,000000,0.486,0.486,0.486,0.486,0,0
2371.HK,D,20060315,000000,0.531,0.531,0.531,0.531,28000,0
2371.HK,D,20060320,000000,0.511,0.511,0.511,0.511,20000,0
2371.HK,D,20060322,000000,0.511,0.511,0.511,0.511,0,0
2371.HK,D,20060327,000000,0.511,0.511,0.511,0.511,0,0
2371.HK,D,20060329,000000,0.511,0.511,0.511,0.511,0,0
2371.HK,D,20060403,000000,0.511,0.511,0.511,0.511,0,0
2371.HK,D,20060406,000000,0.54,0.54,0.54,0.54,544000,0
2371.HK,D,20060411,000000,0.54,0.54,0.54,0.54,0,0
2371.HK,D,20060413,000000,0.521,0.521,0.521,0.521,200000,0
2371.HK,D,20060419,000000,0.486,0.486,0.486,0.486,25100000,0
2371.HK,D,20060424,000000,0.486,0.486,0.486,0.486,0,0
2371.HK,D,20060426,000000,0.432,0.432,0.432,0.432,100000,0
2371.HK,D,20060502,000000,0.472,0.472,0.472,0.472,100000,0
2371.HK,D,20060504,000000,0.442,0.442,0.442,0.442,28000,0
2371.HK,D,20060510,000000,0.491,0.491,0.491,0.491,1740000,0
2371.HK,D,20060512,000000,0.491,0.491,0.491,0.491,260000,0
2371.HK,D,20060517,000000,0.54,0.54,0.54,0.54,3024000,0
2371.HK,D,20060519,000000,0.629,0.629,0.629,0.629,7360000,0
2371.HK,D,20060524,000000,0.619,0.619,0.619,0.619,4692000,0
2371.HK,D,20060526,000000,0.59,0.59,0.59,0.59,2552000,0
2371.HK,D,20060601,000000,0.58,0.58,0.58,0.58,2684000,0
2371.HK,D,20060605,000000,0.58,0.58,0.58,0.58,3544000,0
2371.HK,D,20060608,000000,0.56,0.56,0.56,0.56,3228000,0
2371.HK,D,20060612,000000,0.58,0.58,0.58,0.58,3128000,0
2371.HK,D,20060615,000000,0.56,0.56,0.56,0.56,1596000,0
2371.HK,D,20060619,000000,0.55,0.55,0.55,0.55,1600000,0
2371.HK,D,20060622,000000,0.491,0.491,0.491,0.491,760000,0
2371.HK,D,20060626,000000,0.481,0.481,0.481,0.481,0,0
2371.HK,D,20060628,000000,0.481,0.481,0.481,0.481,0,0
2371.HK,D,20060703,000000,0.54,0.54,0.54,0.54,20000,0
2371.HK,D,20060705,000000,0.531,0.531,0.531,0.531,20000,0
2371.HK,D,20060710,000000,0.531,0.531,0.531,0.531,0,0
2371.HK,D,20060712,000000,0.491,0.491,0.491,0.491,4088000,0
2371.HK,D,20060717,000000,0.447,0.447,0.447,0.447,456000,0
2371.HK,D,20060719,000000,0.462,0.462,0.462,0.462,716000,0
2371.HK,D,20060724,000000,0.437,0.437,0.437,0.437,788000,0
2371.HK,D,20060726,000000,0.442,0.442,0.442,0.442,1120000,0
2371.HK,D,20060731,000000,0.462,0.462,0.462,0.462,1316000,0
2371.HK,D,20060802,000000,0.427,0.427,0.427,0.427,944000,0
2371.HK,D,20060807,000000,0.393,0.393,0.393,0.393,1760000,0
2371.HK,D,20060809,000000,0.393,0.393,0.393,0.393,1020000,0
2371.HK,D,20060814,000000,0.408,0.408,0.408,0.408,724000,0
2371.HK,D,20060816,000000,0.393,0.393,0.393,0.393,52000,0
2371.HK,D,20060821,000000,0.373,0.373,0.373,0.373,532000,0
2371.HK,D,20060823,000000,0.427,0.427,0.427,0.427,436000,0
2371.HK,D,20060828,000000,0.388,0.388,0.388,0.388,1980000,0
2371.HK,D,20060830,000000,0.422,0.422,0.422,0.422,956000,0
2371.HK,D,20060901,000000,0.408,0.408,0.408,0.408,1552000,0
2371.HK,D,20060906,000000,0.373,0.373,0.373,0.373,1008000,0
2371.HK,D,20060908,000000,0.383,0.383,0.383,0.383,1168000,0
2371.HK,D,20060913,000000,0.413,0.413,0.413,0.413,1768000,0
2371.HK,D,20060915,000000,0.418,0.418,0.418,0.418,1052000,0
2371.HK,D,20060920,000000,0.398,0.398,0.398,0.398,1192000,0
2371.HK,D,20060922,000000,0.393,0.393,0.393,0.393,1300000,0
2371.HK,D,20060927,000000,0.375,0.375,0.375,0.375,592000,0
2371.HK,D,20060929,000000,0.38,0.38,0.38,0.38,744000,0
2371.HK,D,20061005,000000,0.385,0.385,0.385,0.385,1080000,0
2371.HK,D,20061009,000000,0.405,0.405,0.405,0.405,760000,0
2371.HK,D,20061012,000000,0.405,0.405,0.405,0.405,836000,0
2371.HK,D,20061016,000000,0.395,0.395,0.395,0.395,600000,0
2371.HK,D,20061019,000000,0.39,0.39,0.39,0.39,640000,0
2371.HK,D,20061023,000000,0.41,0.41,0.41,0.41,740000,0
2371.HK,D,20061026,000000,0.42,0.42,0.42,0.42,780000,0
2371.HK,D,20061031,000000,0.43,0.43,0.43,0.43,1736000,0
2371.HK,D,20061103,000000,0.43,0.43,0.43,0.43,1032000,0
2371.HK,D,20061107,000000,0.48,0.48,0.48,0.48,1696000,0
2371.HK,D,20061110,000000,0.5,0.5,0.5,0.5,2044000,0
2371.HK,D,20061114,000000,0.5,0.5,0.5,0.5,460000,0
2371.HK,D,20061116,000000,0.48,0.48,0.48,0.48,428000,0
2371.HK,D,20061121,000000,0.47,0.47,0.47,0.47,720000,0
2371.HK,D,20061123,000000,0.455,0.455,0.455,0.455,1740000,0
2371.HK,D,20061128,000000,0.42,0.42,0.42,0.42,644000,0
2371.HK,D,20061130,000000,0.44,0.44,0.44,0.44,660000,0
2371.HK,D,20061205,000000,0.43,0.43,0.43,0.43,1028000,0
2371.HK,D,20061207,000000,0.425,0.425,0.425,0.425,832000,0
2371.HK,D,20061212,000000,0.46,0.46,0.46,0.46,1004000,0
2371.HK,D,20061214,000000,0.47,0.47,0.47,0.47,616000,0
2371.HK,D,20061219,000000,0.485,0.485,0.485,0.485,600000,0
2371.HK,D,20061221,000000,0.45,0.45,0.45,0.45,40000,0
2371.HK,D,20061228,000000,0.435,0.435,0.435,0.435,280000,0
2371.HK,D,20070102,000000,0.465,0.465,0.465,0.465,412000,0
2371.HK,D,20070105,000000,0.44,0.44,0.44,0.44,620000,0
2371.HK,D,20070109,000000,0.5,0.5,0.5,0.5,632000,0
2371.HK,D,20070112,000000,0.485,0.485,0.485,0.485,336000,0
2371.HK,D,20070116,000000,0.45,0.45,0.45,0.45,240000,0
2371.HK,D,20070119,000000,0.455,0.455,0.455,0.455,60000,0
2371.HK,D,20070123,000000,0.46,0.46,0.46,0.46,80000,0
2371.HK,D,20070125,000000,0.49,0.49,0.49,0.49,176000,0
2371.HK,D,20070130,000000,0.45,0.45,0.45,0.45,396000,0
2371.HK,D,20070201,000000,0.45,0.45,0.45,0.45,100000,0
2371.HK,D,20070206,000000,0.46,0.46,0.46,0.46,272000,0
2371.HK,D,20070208,000000,0.48,0.48,0.48,0.48,100000,0
2371.HK,D,20070213,000000,0.45,0.45,0.45,0.45,104000,0
2371.HK,D,20070215,000000,0.48,0.48,0.48,0.48,156000,0
2371.HK,D,20070222,000000,0.5,0.5,0.5,0.5,180000,0
2371.HK,D,20070226,000000,0.465,0.465,0.465,0.465,912000,0
2371.HK,D,20070301,000000,0.5,0.5,0.5,0.5,124000,0
2371.HK,D,20070305,000000,0.435,0.435,0.435,0.435,52000,0
2371.HK,D,20070308,000000,0.5,0.5,0.5,0.5,68000,0
2371.HK,D,20070312,000000,0.49,0.49,0.49,0.49,0,0
2371.HK,D,20070315,000000,0.5,0.5,0.5,0.5,168000,0
2371.HK,D,20070319,000000,0.5,0.5,0.5,0.5,100000,0
2371.HK,D,20070322,000000,0.49,0.49,0.49,0.49,644000,0
2371.HK,D,20070326,000000,0.48,0.48,0.48,0.48,180000,0
2371.HK,D,20070329,000000,0.495,0.495,0.495,0.495,936000,0
2371.HK,D,20070402,000000,0.49,0.49,0.49,0.49,208000,0
2371.HK,D,20070404,000000,0.51,0.51,0.51,0.51,440000,0
2371.HK,D,20070412,000000,0.495,0.495,0.495,0.495,148000,0
2371.HK,D,20070416,000000,0.49,0.49,0.49,0.49,200000,0
2371.HK,D,20070419,000000,0.49,0.49,0.49,0.49,0,0
2371.HK,D,20070423,000000,0.5,0.5,0.5,0.5,232000,0
2371.HK,D,20070426,000000,0.48,0.48,0.48,0.48,576000,0
2371.HK,D,20070430,000000,0.455,0.455,0.455,0.455,320000,0
2371.HK,D,20070504,000000,0.46,0.46,0.46,0.46,64000,0
2371.HK,D,20070508,000000,0.48,0.48,0.48,0.48,404000,0
2371.HK,D,20070511,000000,0.47,0.47,0.47,0.47,1084000,0
2371.HK,D,20070515,000000,0.55,0.55,0.55,0.55,1876000,0
2371.HK,D,20070518,000000,0.55,0.55,0.55,0.55,636000,0
2371.HK,D,20070522,000000,0.58,0.58,0.58,0.58,380000,0
2371.HK,D,20070528,000000,0.79,0.79,0.79,0.79,5124000,0
2371.HK,D,20070530,000000,0.8,0.8,0.8,0.8,1748000,0
2371.HK,D,20070604,000000,0.76,0.76,0.76,0.76,1404000,0
2371.HK,D,20070606,000000,0.7,0.7,0.7,0.7,2412000,0
2371.HK,D,20070611,000000,0.73,0.73,0.73,0.73,4036000,0
2371.HK,D,20070613,000000,0.75,0.75,0.75,0.75,1168000,0
2371.HK,D,20070618,000000,0.66,0.66,0.66,0.66,896000,0
2371.HK,D,20070621,000000,0.68,0.68,0.68,0.68,36000,0
2371.HK,D,20070625,000000,0.68,0.68,0.68,0.68,496000,0
2371.HK,D,20070628,000000,0.68,0.68,0.68,0.68,184000,0
2371.HK,D,20070703,000000,0.67,0.67,0.67,0.67,0,0
2371.HK,D,20070706,000000,0.66,0.66,0.66,0.66,136000,0
2371.HK,D,20070710,000000,0.66,0.66,0.66,0.66,200000,0
2371.HK,D,20070713,000000,0.6,0.6,0.6,0.6,360000,0
2371.HK,D,20070717,000000,0.6,0.6,0.6,0.6,1476000,0
2371.HK,D,20070720,000000,0.62,0.62,0.62,0.62,428000,0
2371.HK,D,20070724,000000,0.7,0.7,0.7,0.7,1984000,0
2371.HK,D,20070727,000000,0.69,0.69,0.69,0.69,732000,0
2371.HK,D,20070731,000000,0.72,0.72,0.72,0.72,1560000,0
2371.HK,D,20070803,000000,0.69,0.69,0.69,0.69,3332000,0
2371.HK,D,20070807,000000,0.67,0.67,0.67,0.67,1660000,0
