<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2289.HK,D,20151211,000000,6.42121,6.42121,6.42121,6.42121,0,0
2289.HK,D,20151214,000000,5.74919,6.42121,5.53265,5.9732,10739281.129465,0
2289.HK,D,20151215,000000,5.9732,5.9732,5.36089,5.36836,1880395.4280077,0
2289.HK,D,20151216,000000,5.36089,5.48788,4.99509,5.2265,1155157.8387914,0
2289.HK,D,20151217,000000,5.13695,5.2265,4.96527,5.0622,555145.50239393,0
2289.HK,D,20151218,000000,4.94285,5.13695,4.85321,4.85321,531038.57873017,0
2289.HK,D,20151221,000000,4.98761,5.12949,4.8607,5.01752,209602.49554601,0
2289.HK,D,20151222,000000,4.99509,5.15191,4.93536,5.03247,241077.66436894,0
2289.HK,D,20151223,000000,5.06967,5.18921,5.05472,5.14445,115850.00362689,0
2289.HK,D,20151224,000000,5.13695,5.43563,5.13695,5.42817,231701.2112154,0
2289.HK,D,20151228,000000,5.45058,5.51024,5.2863,5.30872,287282.09974046,0
2289.HK,D,20151229,000000,5.3236,5.39834,5.3236,5.33854,80358.418815228,0
2289.HK,D,20151230,000000,5.35341,5.38331,5.33107,5.33107,113171.18900611,0
2289.HK,D,20151231,000000,5.34602,5.45058,5.26396,5.43563,137279.31663149,0
2289.HK,D,20160104,000000,5.4133,5.4133,4.9279,4.99509,576573.6114369,0
2289.HK,D,20160105,000000,4.96527,5.03995,4.9279,4.9279,204914.26896924,0
2289.HK,D,20160106,000000,4.85321,4.95779,4.77856,4.93536,223664.76735306,0
2289.HK,D,20160107,000000,4.77856,4.77856,4.61436,4.62921,120538.23020366,0
2289.HK,D,20160108,000000,4.59193,4.70389,4.48744,4.62921,170092.08682237,0
2289.HK,D,20160111,000000,4.39026,4.47997,4.24092,4.24092,82367.830771218,0
2289.HK,D,20160112,000000,4.16632,4.31568,4.01699,4.10653,172770.90144315,0
2289.HK,D,20160113,000000,4.10653,4.27082,4.10653,4.14398,188842.58520619,0
2289.HK,D,20160114,000000,4.10653,4.40521,4.10653,4.26335,64286.735052182,0
2289.HK,D,20160115,000000,4.25586,4.27082,4.25586,4.27082,211611.907502,0
2289.HK,D,20160118,000000,4.25586,4.47997,4.25586,4.47997,36160.987476446,0
2289.HK,D,20160119,000000,4.47997,4.77856,4.47997,4.68894,50893.865909915,0
2289.HK,D,20160120,000000,4.53959,4.53959,4.25586,4.3008,164735.66154244,0
2289.HK,D,20160121,000000,4.33063,4.33063,4.26335,4.29323,139958.13125227,0
2289.HK,D,20160122,000000,4.40521,4.40521,4.40521,4.40521,2678.8146207788,0
2289.HK,D,20160125,000000,4.3008,4.65164,4.3008,4.54708,415857.97776807,0
2289.HK,D,20160126,000000,4.36792,4.40521,4.26335,4.32314,85046.645391997,0
2289.HK,D,20160127,000000,4.25586,4.47997,4.24092,4.47997,269202.20798305,0
2289.HK,D,20160128,000000,4.47997,4.47997,4.28577,4.47997,43526.824712367,0
2289.HK,D,20160129,000000,4.47997,4.85321,4.47997,4.81593,762069.18331915,0
2289.HK,D,20160201,000000,5.00256,5.00256,4.70389,4.85321,64286.735052182,0
2289.HK,D,20160202,000000,4.70389,4.85321,4.70389,4.85321,41519.82067963,0
2289.HK,D,20160203,000000,4.83827,4.8906,4.77856,4.85321,58259.703145837,0
2289.HK,D,20160204,000000,4.85321,4.9279,4.51726,4.84575,84377.242727209,0
2289.HK,D,20160205,000000,4.8906,4.99509,4.8906,4.98761,345543.00684792,0
