<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3737.HK,D,20150713,000000,2.0941,2.3548,2.0104,2.2245,37475722,0
3737.HK,D,20150714,000000,2.2337,2.3827,2.2337,2.2989,7287782,0
3737.HK,D,20150715,000000,2.2989,2.4665,2.2617,2.3362,5132499,0
3737.HK,D,20150716,000000,2.3083,2.3455,2.2617,2.2896,1351618,0
3737.HK,D,20150717,000000,2.2896,2.2896,2.1872,2.2523,2040321,0
3737.HK,D,20150720,000000,2.2337,2.3269,2.2337,2.3269,1809321,0
3737.HK,D,20150721,000000,2.3269,2.364,2.2431,2.3175,3035232,0
3737.HK,D,20150722,000000,2.3269,2.3269,2.2896,2.3269,972349,0
3737.HK,D,20150723,000000,2.3269,2.4571,2.3175,2.4106,3466075,0
3737.HK,D,20150724,000000,2.364,2.4385,2.3548,2.4385,1871638,0
3737.HK,D,20150727,000000,2.4199,2.4665,2.3175,2.392,3698148,0
3737.HK,D,20150728,000000,2.3548,2.4757,2.2896,2.4106,2215450,0
3737.HK,D,20150729,000000,2.4199,2.4385,2.3733,2.4199,477042,0
3737.HK,D,20150730,000000,2.4199,2.5688,2.3827,2.513,5133573,0
3737.HK,D,20150731,000000,2.5875,2.6061,2.4665,2.4945,4357842,0
3737.HK,D,20150803,000000,2.4757,2.513,2.4199,2.4479,1406414,0
3737.HK,D,20150804,000000,2.4665,2.4945,2.4479,2.4945,908958,0
3737.HK,D,20150805,000000,2.4851,2.4945,2.4292,2.4385,669363,0
3737.HK,D,20150806,000000,2.4013,2.4199,2.3827,2.4013,695149,0
3737.HK,D,20150807,000000,2.392,2.4945,2.392,2.4479,698372,0
3737.HK,D,20150810,000000,2.4479,2.5036,2.4292,2.4571,2244460,0
3737.HK,D,20150811,000000,2.4385,2.4571,2.3175,2.3827,2711833,0
3737.HK,D,20150812,000000,2.3548,2.4199,2.3269,2.3455,377121,0
3737.HK,D,20150813,000000,2.3548,2.4106,2.3362,2.364,285796,0
3737.HK,D,20150814,000000,2.3362,2.4199,2.3083,2.364,2413145,0
3737.HK,D,20150817,000000,2.3827,2.4199,2.3548,2.4106,379270,0
3737.HK,D,20150818,000000,2.4106,2.4199,2.3269,2.3548,536135,0
3737.HK,D,20150819,000000,2.364,2.3827,2.3455,2.364,260010,0
3737.HK,D,20150820,000000,2.3455,2.4292,2.3175,2.4106,3484340,0
3737.HK,D,20150821,000000,2.3733,2.4292,2.3362,2.4199,939042,0
3737.HK,D,20150824,000000,2.3548,2.4199,2.1593,2.2709,951935,0
3737.HK,D,20150825,000000,2.1966,2.2803,2.0941,2.2337,1688986,0
3737.HK,D,20150826,000000,2.2337,2.2803,2.0941,2.2523,1166819,0
3737.HK,D,20150827,000000,2.2896,2.3733,2.2337,2.364,3072838,0
3737.HK,D,20150828,000000,2.392,2.4106,2.2896,2.392,244967,0
3737.HK,D,20150831,000000,2.364,2.364,2.2337,2.2989,278274,0
3737.HK,D,20150901,000000,2.2896,2.3083,2.2245,2.2245,39753,0
3737.HK,D,20150902,000000,2.2059,2.2523,2.1407,2.2152,151493,0
3737.HK,D,20150904,000000,2.1872,2.2337,2.15,2.2337,246042,0
3737.HK,D,20150907,000000,2.1872,2.2245,2.1407,2.2152,76284,0
3737.HK,D,20150908,000000,2.2245,2.3269,2.1966,2.3175,576963,0
3737.HK,D,20150909,000000,2.3269,2.3269,2.2337,2.2896,154716,0
3737.HK,D,20150910,000000,2.2337,2.2337,2.1966,2.2245,131079,0
3737.HK,D,20150911,000000,2.2245,2.2245,2.1872,2.2059,50498,0
3737.HK,D,20150914,000000,2.1966,2.2337,2.1966,2.2059,53720,0
3737.HK,D,20150915,000000,2.2152,2.2523,2.2059,2.2059,102070,0
3737.HK,D,20150916,000000,2.2431,2.2431,2.1407,2.1872,238521,0
3737.HK,D,20150917,000000,2.1872,2.2337,2.1779,2.2059,391088,0
3737.HK,D,20150918,000000,2.1966,2.2709,2.1966,2.2337,656470,0
3737.HK,D,20150921,000000,2.2152,2.2803,2.1872,2.2152,19339,0
3737.HK,D,20150922,000000,2.2709,2.3083,2.2709,2.3083,576963,0
3737.HK,D,20150923,000000,2.3362,2.3362,2.2337,2.2337,347037,0
3737.HK,D,20150924,000000,2.2337,2.2431,2.2337,2.2431,12894,0
3737.HK,D,20150925,000000,2.2245,2.2337,2.2059,2.2152,34382,0
3737.HK,D,20150929,000000,2.2152,2.2152,2.1407,2.2059,96697,0
3737.HK,D,20150930,000000,2.2617,2.2617,2.1966,2.1966,9670,0
3737.HK,D,20151002,000000,2.2059,2.2803,2.1872,2.1966,39753,0
3737.HK,D,20151005,000000,2.2803,2.2896,2.2337,2.2803,108516,0
3737.HK,D,20151006,000000,2.3083,2.4106,2.2803,2.3455,709116,0
3737.HK,D,20151007,000000,2.3455,2.364,2.2896,2.3269,200917,0
3737.HK,D,20151008,000000,2.2896,2.2989,2.2523,2.2523,100996,0
3737.HK,D,20151009,000000,2.3175,2.3269,2.2803,2.3175,132154,0
3737.HK,D,20151012,000000,2.2523,2.3175,2.2523,2.2989,200917,0
3737.HK,D,20151013,000000,2.2803,2.2989,2.2337,2.2431,183726,0
3737.HK,D,20151014,000000,2.2431,2.3083,2.2431,2.2523,61241,0
3737.HK,D,20151015,000000,2.2803,2.2896,2.2617,2.2617,58223,0
3737.HK,D,20151016,000000,2.2617,2.2989,2.2523,2.2709,99921,0
3737.HK,D,20151019,000000,2.2431,2.3175,2.2431,2.2523,126782,0
3737.HK,D,20151020,000000,2.2989,2.2989,2.2431,2.2989,16116,0
3737.HK,D,20151022,000000,2.2431,2.2989,2.2059,2.2337,322326,0
3737.HK,D,20151023,000000,2.2989,2.3083,2.2431,2.3083,320177,0
3737.HK,D,20151026,000000,2.3083,2.3548,2.2523,2.2523,267531,0
3737.HK,D,20151027,000000,2.2709,2.2709,2.2617,2.2709,185874,0
3737.HK,D,20151028,000000,2.2431,2.2709,2.2431,2.2709,23637,0
3737.HK,D,20151029,000000,2.2617,2.2617,2.2617,2.2617,38680,0
3737.HK,D,20151030,000000,2.2337,2.2523,2.2059,2.2431,156865,0
3737.HK,D,20151102,000000,2.2431,2.3175,2.2245,2.2617,169758,0
3737.HK,D,20151103,000000,2.2152,2.2989,2.2152,2.2617,157940,0
3737.HK,D,20151104,000000,2.3083,2.3083,2.2152,2.2523,123666,0
3737.HK,D,20151105,000000,2.2059,2.2337,2.2059,2.2337,23745,0
3737.HK,D,20151106,000000,2.2337,2.3083,2.2337,2.3083,2341372,0
3737.HK,D,20151109,000000,2.3083,2.3269,2.2989,2.3175,1393951,0
3737.HK,D,20151110,000000,2.2896,2.3269,2.2896,2.3083,816557,0
3737.HK,D,20151111,000000,2.3083,2.3269,2.2896,2.2896,763911,0
3737.HK,D,20151112,000000,2.2989,2.3455,2.2989,2.3175,1130288,0
3737.HK,D,20151113,000000,2.3083,2.3175,2.2896,2.2989,809037,0
3737.HK,D,20151116,000000,2.2896,2.3083,2.2803,2.3083,1201200,0
3737.HK,D,20151117,000000,2.3083,2.3362,2.2896,2.2989,1319386,0
3737.HK,D,20151118,000000,2.2989,2.3083,2.2896,2.2989,877801,0
3737.HK,D,20151119,000000,2.3175,2.3175,2.2896,2.2989,908958,0
3737.HK,D,20151120,000000,2.2896,2.3175,2.2803,2.2989,1433275,0
3737.HK,D,20151123,000000,2.2989,2.3083,2.2709,2.2989,725233,0
3737.HK,D,20151124,000000,2.2989,2.2989,2.2709,2.2896,699448,0
3737.HK,D,20151125,000000,2.2896,2.2896,2.2709,2.2896,827303,0
3737.HK,D,20151126,000000,2.2989,2.2989,2.2803,2.2896,648950,0
3737.HK,D,20151127,000000,2.2896,2.2896,2.2523,2.2709,730604,0
3737.HK,D,20151130,000000,2.2617,2.2709,2.0941,2.15,2460419,0
3737.HK,D,20151201,000000,2.1779,2.2245,2.1593,2.2059,267531,0
3737.HK,D,20151202,000000,2.2337,2.2337,2.1872,2.2245,54795,0
3737.HK,D,20151203,000000,2.2152,2.2152,2.1593,2.2059,10743,0
3737.HK,D,20151204,000000,2.2059,2.2059,2.1872,2.1872,18265,0
3737.HK,D,20151207,000000,2.1872,2.2431,2.1872,2.1966,45125,0
3737.HK,D,20151208,000000,2.1872,2.2152,2.057,2.1966,179428,0
3737.HK,D,20151209,000000,2.1779,2.1966,2.1779,2.1966,17191,0
3737.HK,D,20151210,000000,2.1034,2.1779,2.0941,2.1034,424395,0
3737.HK,D,20151211,000000,2.0849,2.1407,2.029,2.0384,136451,0
3737.HK,D,20151214,000000,1.9824,2.1034,1.9824,2.0197,107442,0
3737.HK,D,20151215,000000,1.9453,2.0941,1.9453,2.0197,243894,0
3737.HK,D,20151216,000000,2.0384,2.0756,2.0384,2.0384,94548,0
3737.HK,D,20151217,000000,2.0476,2.1034,2.0476,2.1034,48349,0
3737.HK,D,20151218,000000,2.0756,2.0849,2.0756,2.0849,5373,0
3737.HK,D,20151221,000000,2.001,2.0476,1.936,1.9546,1078716,0
3737.HK,D,20151222,000000,1.9546,1.9731,1.9173,1.9546,1229135,0
3737.HK,D,20151223,000000,1.9453,2.001,1.8614,1.9638,701596,0
3737.HK,D,20151224,000000,1.936,1.9546,1.936,1.936,178353,0
3737.HK,D,20151228,000000,1.936,2.0384,1.908,1.9546,652172,0
3737.HK,D,20151229,000000,1.9546,1.9731,1.9453,1.9546,795070,0
3737.HK,D,20151230,000000,1.9731,1.9824,1.8428,1.9731,648950,0
3737.HK,D,20151231,000000,1.9731,1.9731,1.9731,1.9731,768210,0
3737.HK,D,20160104,000000,1.9731,2.0476,1.9453,1.9731,268605,0
3737.HK,D,20160105,000000,1.9731,1.9731,1.9731,1.9731,1075,0
3737.HK,D,20160106,000000,1.9731,2.0662,1.9731,1.9731,152567,0
3737.HK,D,20160107,000000,1.9918,2.057,1.9546,1.9546,970200,0
3737.HK,D,20160108,000000,1.9638,1.9638,1.9173,1.9546,767135,0
3737.HK,D,20160111,000000,2.0662,2.0662,1.9173,1.9546,576963,0
3737.HK,D,20160112,000000,1.9546,1.9546,1.8801,1.8801,415800,0
3737.HK,D,20160113,000000,1.9453,2.0384,1.9453,2.0197,26861,0
3737.HK,D,20160114,000000,1.9731,2.001,1.9638,2.001,46200,0
3737.HK,D,20160115,000000,1.9918,2.029,1.9918,2.001,641428,0
3737.HK,D,20160118,000000,2.001,2.0476,2.001,2.0476,1529973,0
3737.HK,D,20160119,000000,2.0476,2.0476,2.001,2.001,2061809,0
3737.HK,D,20160120,000000,2.001,2.1407,1.9731,1.9824,130004,0
3737.HK,D,20160121,000000,1.9546,2.001,1.8614,1.9918,168684,0
3737.HK,D,20160122,000000,1.8428,2.0476,1.8428,1.8708,8595,0
3737.HK,D,20160125,000000,1.8614,2.029,1.8614,1.9546,191247,0
3737.HK,D,20160126,000000,1.9267,2.0384,1.9267,2.0104,89178,0
3737.HK,D,20160127,000000,2.0384,2.0476,1.9638,2.0197,83805,0
3737.HK,D,20160128,000000,1.9918,2.0197,1.9918,2.0197,12894,0
3737.HK,D,20160129,000000,1.9638,2.0384,1.936,1.9546,436214,0
3737.HK,D,20160201,000000,2.029,2.029,2.0104,2.029,53720,0
3737.HK,D,20160202,000000,2.029,2.029,2.029,2.029,76284,0
3737.HK,D,20160203,000000,2.029,2.029,1.936,2.029,112814,0
3737.HK,D,20160204,000000,2.0197,2.029,2.001,2.029,42977,0
3737.HK,D,20160205,000000,2.0197,2.0756,1.9546,2.0476,626386,0
3737.HK,D,20160211,000000,2.0476,2.0476,1.936,2.0476,12894,0
3737.HK,D,20160212,000000,1.9546,2.0384,1.9453,1.9546,311581,0
3737.HK,D,20160215,000000,2.0476,2.0476,1.8614,2.001,1257070,0
3737.HK,D,20160216,000000,2.001,2.1127,1.9731,2.057,292241,0
3737.HK,D,20160217,000000,2.0756,2.0756,2.0476,2.0476,26861,0
3737.HK,D,20160218,000000,2.1127,2.1127,2.0476,2.0476,37604,0
3737.HK,D,20160219,000000,1.9824,2.0476,1.9638,1.9638,103144,0
3737.HK,D,20160222,000000,1.9824,2.001,1.9824,1.9824,9670,0
3737.HK,D,20160223,000000,1.9824,2.1407,1.9824,2.001,92400,0
3737.HK,D,20160224,000000,2.001,2.0104,1.9731,2.001,44051,0
3737.HK,D,20160225,000000,1.9918,2.001,1.9546,2.001,124633,0
3737.HK,D,20160226,000000,1.9731,2.1221,1.9731,2.029,95623,0
3737.HK,D,20160229,000000,1.9824,2.029,1.9731,2.029,71986,0
3737.HK,D,20160301,000000,2.0476,2.0476,1.9824,2.0476,84879,0
3737.HK,D,20160302,000000,2.0476,2.0941,2.0104,2.029,131079,0
3737.HK,D,20160303,000000,2.0662,2.0941,2.0104,2.0476,59093,0
3737.HK,D,20160304,000000,2.0662,2.0941,2.0662,2.0849,69837,0
3737.HK,D,20160307,000000,2.1034,2.1034,2.0197,2.0756,190171,0
3737.HK,D,20160308,000000,2.057,2.1034,2.057,2.0941,1028219,0
3737.HK,D,20160309,000000,2.0849,2.1034,2.0849,2.0941,969125,0
3737.HK,D,20160310,000000,2.0941,2.0941,2.0476,2.0756,309433,0
3737.HK,D,20160311,000000,2.057,2.0849,2.057,2.057,6446,0
3737.HK,D,20160314,000000,2.0476,2.0941,2.0476,2.0941,19339,0
3737.HK,D,20160315,000000,2.0941,2.2059,2.001,2.2059,624238,0
3737.HK,D,20160316,000000,2.1872,2.2337,2.1034,2.2059,818708,0
3737.HK,D,20160317,000000,2.1872,2.1966,2.1314,2.1779,464149,0
3737.HK,D,20160318,000000,2.1872,2.2245,2.1872,2.1966,194469,0
3737.HK,D,20160321,000000,2.2059,2.2245,2.1686,2.2059,503902,0
3737.HK,D,20160322,000000,2.15,2.2803,2.15,2.2152,832675,0
3737.HK,D,20160323,000000,2.2245,2.2337,2.1593,2.2059,231000,0
3737.HK,D,20160324,000000,2.1686,2.1686,2.1593,2.1686,224553,0
3737.HK,D,20160329,000000,2.1779,2.1779,2.1407,2.1407,417949,0
3737.HK,D,20160330,000000,2.1407,2.1407,2.1127,2.1314,235298,0
3737.HK,D,20160331,000000,2.1407,2.1872,2.057,2.0756,279349,0
3737.HK,D,20160401,000000,2.0941,2.1407,2.0941,2.1034,408279,0
3737.HK,D,20160405,000000,2.1034,2.1407,2.0756,2.1221,243894,0
3737.HK,D,20160406,000000,2.1221,2.15,2.1221,2.1407,214884,0
3737.HK,D,20160407,000000,2.1407,2.15,2.1314,2.1407,226703,0
3737.HK,D,20160408,000000,2.1407,2.1593,2.1407,2.1593,220256,0
3737.HK,D,20160411,000000,2.0476,2.1872,2.0476,2.1593,1162521,0
3737.HK,D,20160412,000000,2.1593,2.1872,2.1221,2.1872,745646,0
3737.HK,D,20160413,000000,2.1966,2.2337,2.1872,2.2152,1565428,0
3737.HK,D,20160414,000000,2.2245,2.2245,2.1872,2.2059,1195828,0
3737.HK,D,20160415,000000,2.2245,2.2245,2.2059,2.2152,537209,0
3737.HK,D,20160418,000000,2.2152,2.2152,2.1779,2.2152,730604,0
3737.HK,D,20160419,000000,2.1872,2.2245,2.1872,2.1872,651098,0
3737.HK,D,20160420,000000,2.2059,2.2245,2.1872,2.2059,239595,0
3737.HK,D,20160421,000000,2.2245,2.2989,2.1779,2.2337,271828,0
3737.HK,D,20160422,000000,2.2152,2.2152,2.1779,2.1779,377121,0
3737.HK,D,20160425,000000,2.1872,2.1872,2.1872,2.1872,214884,0
3737.HK,D,20160426,000000,2.1966,2.2337,2.1872,2.2337,468446,0
3737.HK,D,20160427,000000,2.2152,2.2245,2.1872,2.2245,452330,0
3737.HK,D,20160428,000000,2.2245,2.2245,2.1872,2.2152,947637,0
3737.HK,D,20160429,000000,2.2152,2.2337,2.1686,2.2152,637130,0
3737.HK,D,20160503,000000,2.2152,2.2152,2.1966,2.1966,52646,0
3737.HK,D,20160504,000000,2.1872,2.2059,2.1686,2.2059,107442,0
3737.HK,D,20160505,000000,2.2059,2.2337,2.2059,2.2337,235298,0
3737.HK,D,20160506,000000,2.2059,2.2152,2.2059,2.2059,37604,0
3737.HK,D,20160509,000000,2.2059,2.2059,2.1407,2.1407,37604,0
3737.HK,D,20160510,000000,2.1407,2.2337,2.1221,2.1221,143973,0
3737.HK,D,20160511,000000,2.15,2.2337,2.15,2.15,6446,0
3737.HK,D,20160512,000000,2.2245,2.2337,2.0941,2.2245,16116,0
3737.HK,D,20160513,000000,2.2152,2.2337,2.2152,2.2152,42977,0
3737.HK,D,20160516,000000,2.2059,2.2059,2.1593,2.2059,59093,0
3737.HK,D,20160517,000000,2.1686,2.1872,1.8894,2.1872,690852,0
3737.HK,D,20160518,000000,2.1593,2.1872,2.1407,2.1872,217033,0
3737.HK,D,20160519,000000,2.1407,2.1686,2.1407,2.1686,26861,0
3737.HK,D,20160520,000000,2.1966,2.1966,2.1872,2.1872,10743,0
3737.HK,D,20160523,000000,2.1779,2.1779,2.1779,2.1779,3223,0
3737.HK,D,20160524,000000,2.1686,2.1779,2.0756,2.1686,138600,0
3737.HK,D,20160525,000000,2.1966,2.1966,2.1686,2.1872,26861,0
3737.HK,D,20160526,000000,2.1779,2.1872,2.1407,2.1779,33307,0
3737.HK,D,20160527,000000,2.1779,2.1779,2.1779,2.1779,10743,0
3737.HK,D,20160530,000000,2.0104,2.1779,2.0104,2.1779,7521,0
3737.HK,D,20160531,000000,2.0941,2.1593,2.0941,2.1593,16116,0
3737.HK,D,20160601,000000,2.15,2.15,2.15,2.15,0,0
3737.HK,D,20160602,000000,2.1221,2.1314,2.1221,2.1221,12894,0
3737.HK,D,20160603,000000,2.1407,2.1407,2.1407,2.1407,49423,0
3737.HK,D,20160606,000000,2.1407,2.1407,2.1407,2.1407,21489,0
3737.HK,D,20160607,000000,2.1686,2.2059,2.1407,2.2059,754242,0
3737.HK,D,20160608,000000,2.1593,2.2431,2.1593,2.1779,1471953,0
3737.HK,D,20160610,000000,2.2337,2.2617,2.1407,2.2152,910032,0
3737.HK,D,20160613,000000,2.2059,2.2245,2.15,2.1593,596302,0
