<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
1568.HK,D,20151228,000000,1.10378,1.10378,1.10378,1.10378,0,0
1568.HK,D,20151229,000000,1.27971,1.27971,1.17577,1.19976,77383273.539303,0
1568.HK,D,20151230,000000,1.19976,1.38374,1.17577,1.36771,64485644.923778,0
1568.HK,D,20151231,000000,1.37568,1.51973,1.31167,1.5037,32214066.564453,0
1568.HK,D,20160104,000000,1.5037,1.56763,1.40765,1.44775,18908854.35918,0
1568.HK,D,20160105,000000,1.44775,1.57568,1.40765,1.47963,16650893.641207,0
1568.HK,D,20160106,000000,1.49573,1.59968,1.43172,1.54364,9616959.3334379,0
1568.HK,D,20160107,000000,1.51973,1.51973,1.43172,1.45572,6351295.4872485,0
1568.HK,D,20160108,000000,1.43969,1.55169,1.43969,1.5037,8024135.0257282,0
1568.HK,D,20160111,000000,1.44775,1.53567,1.41578,1.51167,5448610.3590336,0
1568.HK,D,20160112,000000,1.51167,1.59968,1.46369,1.55169,10674676.256526,0
1568.HK,D,20160113,000000,1.59171,1.71159,1.58374,1.66369,7611551.5898263,0
1568.HK,D,20160114,000000,1.59968,1.67971,1.57568,1.63961,2825575.9487487,0
1568.HK,D,20160115,000000,1.64767,1.76763,1.54364,1.64767,23319753.077177,0
1568.HK,D,20160118,000000,1.67971,1.75966,1.59968,1.72762,6406305.5898132,0
1568.HK,D,20160119,000000,1.72762,1.9996,1.72762,1.95958,17898648.359169,0
1568.HK,D,20160120,000000,1.9756,1.9756,1.80757,1.89565,4713460.769282,0
1568.HK,D,20160121,000000,1.89565,2.07158,1.89565,1.99163,30571232.000332,0
1568.HK,D,20160122,000000,2.03953,2.12753,1.76763,2.10354,11507345.846279,0
1568.HK,D,20160125,000000,2.14356,2.19155,2.06361,2.11151,6024728.512886,0
1568.HK,D,20160126,000000,2.11151,2.11151,2.03953,2.06361,3543221.9487565,0
1568.HK,D,20160127,000000,2.06361,2.14356,1.96755,2.07963,3565731.28209,0
1568.HK,D,20160128,000000,2.03156,2.09557,2.02359,2.07963,1712850.1025827,0
1568.HK,D,20160129,000000,2.07158,2.25556,2.01562,2.19952,3153143.1282394,0
1568.HK,D,20160201,000000,2.15958,2.43945,2.15958,2.39952,4410898.7179967,0
1568.HK,D,20160202,000000,2.33551,2.52745,2.33551,2.48752,6931413.2821266,0
1568.HK,D,20160203,000000,2.41554,2.5835,2.39155,2.5595,2653045.2820801,0
1568.HK,D,20160204,000000,2.5595,2.63945,2.5595,2.59943,6331290.205197,0
1568.HK,D,20160205,000000,2.64751,2.79147,2.56747,2.71949,5068533.5897987,0
1568.HK,D,20160211,000000,2.66345,2.8314,2.66345,2.69541,940191.64103586,0
1568.HK,D,20160212,000000,2.69541,2.69541,2.43945,2.5595,2898090.8205443,0
1568.HK,D,20160215,000000,2.56747,2.64751,2.38358,2.63148,3165645.6923421,0
1568.HK,D,20160216,000000,2.65548,2.86345,2.61546,2.73543,3060624.1538794,0
1568.HK,D,20160217,000000,2.71152,2.75145,2.62351,2.65548,1620329.9487356,0
1568.HK,D,20160218,000000,2.63945,2.7434,2.63148,2.63945,1800366.8718144,0
1568.HK,D,20160219,000000,2.59943,2.67947,2.59147,2.65548,2365482.7692565,0
1568.HK,D,20160222,000000,2.59147,2.67947,2.59147,2.67142,1117728.0512942,0
1568.HK,D,20160223,000000,2.62351,2.67947,2.53542,2.66345,1257756.7692444,0
1568.HK,D,20160224,000000,2.64751,2.69541,2.5595,2.68744,1220247.8974492,0
1568.HK,D,20160225,000000,2.63945,2.79944,2.61546,2.79944,580117.7948781,0
1568.HK,D,20160226,000000,2.7434,3.03937,2.7434,2.83937,2500509.2820785,0
1568.HK,D,20160229,000000,2.80741,2.95145,2.69541,2.79944,1002704.4615494,0
1568.HK,D,20160301,000000,2.79944,2.84742,2.77536,2.79944,150029.58974522,0
1568.HK,D,20160302,000000,2.8314,2.8314,2.67947,2.72746,1122727.8974481,0
1568.HK,D,20160303,000000,2.71949,2.79944,2.65548,2.76739,11147273.179608,0
1568.HK,D,20160304,000000,2.76739,2.87947,2.69541,2.76739,10182076.410367,0
1568.HK,D,20160307,000000,2.71949,2.7835,2.65548,2.72746,7336495.1795669,0
1568.HK,D,20160308,000000,2.73543,2.91143,2.72746,2.81546,4705959.2308204,0
1568.HK,D,20160309,000000,2.81546,2.87947,2.79944,2.8314,307563.07692642,0
1568.HK,D,20160310,000000,2.84742,2.99935,2.79147,2.79944,26045309.692591,0
1568.HK,D,20160311,000000,2.7835,2.87947,2.7835,2.80741,6351295.4872485,0
1568.HK,D,20160314,000000,2.84742,2.92737,2.84742,2.9194,1505306.3589907,0
1568.HK,D,20160315,000000,2.9434,2.9434,2.88744,2.92737,6336292.4103253,0
1568.HK,D,20160316,000000,2.9434,2.9434,2.80741,2.84742,3123135.7949057,0
1568.HK,D,20160317,000000,2.84742,2.91143,2.79944,2.83937,487600.0000053,0
1568.HK,D,20160318,000000,2.85539,2.85539,2.79944,2.83937,370074.71795274,0
1568.HK,D,20160321,000000,2.8314,2.8314,2.75145,2.79944,1190242.9230899,0
1568.HK,D,20160322,000000,2.70346,2.83937,2.70346,2.82343,455093.33333828,0
1568.HK,D,20160323,000000,2.79147,2.79944,2.71949,2.76739,357573.33333722,0
1568.HK,D,20160324,000000,2.75942,2.87947,2.75942,2.77536,9634462.9231816,0
1568.HK,D,20160329,000000,2.7434,2.87947,2.71949,2.79944,752653.17949536,0
1568.HK,D,20160330,000000,2.7835,2.79147,2.75942,2.79147,4823483.3333858,0
1568.HK,D,20160331,000000,2.8314,2.8314,2.73543,2.77536,3393191.1795241,0
1568.HK,D,20160401,000000,2.75145,2.87142,2.70346,2.7434,27113026.307987,0
1568.HK,D,20160405,000000,2.75942,2.75942,2.70346,2.71152,890181.38462506,0
1568.HK,D,20160406,000000,2.71949,2.8314,2.71949,2.76739,845172.15385534,0
