<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2198.HK,D,20100915,000000,2.3336,2.3336,2.3336,2.3336,0,0
2198.HK,D,20100916,000000,2.45091,2.49925,2.29216,2.29897,345319244.0248,0
2198.HK,D,20100917,000000,2.29897,2.31278,2.21619,2.23691,77533770.702919,0
2198.HK,D,20100920,000000,2.25072,2.40256,2.23001,2.35432,74447137.681611,0
2198.HK,D,20100921,000000,2.37503,2.37503,2.29216,2.29897,27156881.127937,0
2198.HK,D,20100922,000000,2.30588,2.31979,2.26454,2.27835,19427981.851262,0
2198.HK,D,20100924,000000,2.25763,2.29897,2.23691,2.25763,15882192.76612,0
2198.HK,D,20100927,000000,2.27835,2.28516,2.16094,2.18157,23750140.489604,0
2198.HK,D,20100928,000000,2.16785,2.25763,2.16785,2.18857,12634779.276725,0
2198.HK,D,20100929,000000,2.19548,2.2231,2.16785,2.16785,13079451.14907,0
2198.HK,D,20100930,000000,2.08507,2.11951,2.0021,2.07807,32870994.234378,0
2198.HK,D,20101004,000000,2.05745,2.07807,2.01592,2.03673,7712965.9362489,0
2198.HK,D,20101005,000000,2.02282,2.20929,2.02282,2.16785,22246655.766184,0
2198.HK,D,20101006,000000,2.17476,2.18857,2.1126,2.11951,5450497.2766514,0
2198.HK,D,20101007,000000,2.16785,2.29216,2.16094,2.25072,40142183.468495,0
2198.HK,D,20101008,000000,2.25072,2.29216,2.17476,2.18157,14826276.127811,0
2198.HK,D,20101011,000000,2.2231,2.2231,2.14032,2.16785,12998337.383111,0
2198.HK,D,20101012,000000,2.17476,2.17476,2.11951,2.13332,8198195.2128496,0
2198.HK,D,20101013,000000,2.14032,2.16094,2.07126,2.11951,8447325.8085968,0
2198.HK,D,20101014,000000,2.12641,2.14032,2.09188,2.1126,4772623.9787721,0
2198.HK,D,20101015,000000,2.11951,2.12641,2.08507,2.08507,4417754.5106834,0
2198.HK,D,20101018,000000,2.08507,2.1057,2.05045,2.05745,4904431.8936671,0
2198.HK,D,20101019,000000,2.07126,2.1057,2.03673,2.09188,4196144.1915322,0
2198.HK,D,20101020,000000,2.05745,2.06436,2.01592,2.05045,3975979.8936576,0
2198.HK,D,20101021,000000,2.07807,2.07807,2.01592,2.03673,4613295.7872811,0
2198.HK,D,20101022,000000,2.02973,2.08507,2.02973,2.05045,3264793.8936503,0
2198.HK,D,20101025,000000,2.05045,2.05745,2.02282,2.02973,3005520.297903,0
2198.HK,D,20101026,000000,2.04354,2.04354,2.0021,2.01592,3230029.9574798,0
2198.HK,D,20101027,000000,2.01592,2.03673,1.94004,1.97448,7106066.5319874,0
2198.HK,D,20101028,000000,1.97448,2.0021,1.93323,1.94695,4411962.0851514,0
2198.HK,D,20101029,000000,1.92623,1.92623,1.87789,1.89851,4565495.766004,0
2198.HK,D,20101101,000000,1.92623,2.14032,1.91232,2.11951,18896403.787427,0
2198.HK,D,20101102,000000,2.11951,2.13332,2.04354,2.05045,7911402.3830595,0
2198.HK,D,20101103,000000,2.07807,2.15404,2.02973,2.14032,10524396.191597,0
2198.HK,D,20101104,000000,2.14032,2.31979,2.14032,2.28516,32679800.404589,0
2198.HK,D,20101105,000000,2.31278,2.36122,2.19548,2.23691,17013426.574642,0
2198.HK,D,20101108,000000,2.26454,2.3336,2.20238,2.30588,13518329.553329,0
2198.HK,D,20101109,000000,2.30588,2.30588,2.23691,2.24391,3345905.5745022,0
2198.HK,D,20101110,000000,2.24391,2.24391,2.17476,2.20929,3890520.7659971,0
2198.HK,D,20101111,000000,2.20929,2.23001,2.18857,2.20929,4562598.5106849,0
2198.HK,D,20101112,000000,2.20929,2.21619,2.14713,2.17476,2769426.8298155,0
