<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
217.HK,D,20060201,000000,0.141294,0.141294,0.141294,0.141294,0,0
217.HK,D,20060206,000000,0.141294,0.141294,0.141294,0.141294,0,0
217.HK,D,20060208,000000,0.195497,0.195497,0.195497,0.195497,20551996.547764,0
217.HK,D,20060213,000000,0.195497,0.195497,0.195497,0.195497,12119013.677052,0
217.HK,D,20060215,000000,0.184835,0.184835,0.184835,0.184835,7654973.8062196,0
217.HK,D,20060220,000000,0.178616,0.178616,0.178616,0.178616,3024992.9031341,0
217.HK,D,20060222,000000,0.179499,0.179499,0.179499,0.179499,6857920.5481793,0
217.HK,D,20060227,000000,0.179499,0.179499,0.179499,0.179499,8011334.4191121,0
217.HK,D,20060301,000000,0.181275,0.181275,0.181275,0.181275,4902012.6772708,0
217.HK,D,20060306,000000,0.191937,0.191937,0.191937,0.191937,8889997.7416661,0
217.HK,D,20060308,000000,0.184835,0.184835,0.184835,0.184835,6841598.3223733,0
217.HK,D,20060313,000000,0.228376,0.228376,0.228376,0.228376,104490107.80329,0
217.HK,D,20060315,000000,0.214154,0.214154,0.214154,0.214154,14673391.451168,0
217.HK,D,20060320,000000,0.217714,0.217714,0.217714,0.217714,67920882.094716,0
217.HK,D,20060322,000000,0.231927,0.231927,0.231927,0.231927,113200564.25463,0
217.HK,D,20060327,000000,0.221265,0.221265,0.221265,0.221265,13013997.09638,0
217.HK,D,20060329,000000,0.210603,0.210603,0.210603,0.210603,8370415.9352302,0
217.HK,D,20060403,000000,0.206159,0.206159,0.206159,0.206159,12429129.580269,0
217.HK,D,20060406,000000,0.228376,0.228376,0.228376,0.228376,22048171.838042,0
217.HK,D,20060410,000000,0.221265,0.221265,0.221265,0.221265,4711588.8385669,0
217.HK,D,20060413,000000,0.228376,0.228376,0.228376,0.228376,13411164.870561,0
217.HK,D,20060419,000000,0.228376,0.228376,0.228376,0.228376,10195749.193239,0
217.HK,D,20060424,000000,0.217714,0.217714,0.217714,0.217714,22801700.225115,0
217.HK,D,20060426,000000,0.210603,0.210603,0.210603,0.210603,10826862.483543,0
217.HK,D,20060502,000000,0.210603,0.210603,0.210603,0.210603,5568489.1933796,0
217.HK,D,20060504,000000,0.231927,0.231927,0.231927,0.231927,10413374.612588,0
217.HK,D,20060510,000000,0.217714,0.217714,0.217714,0.217714,3726834.7740806,0
217.HK,D,20060512,000000,0.228376,0.228376,0.228376,0.228376,23644998.192832,0
217.HK,D,20060517,000000,0.242589,0.242589,0.242589,0.242589,43688296.547063,0
217.HK,D,20060519,000000,0.239038,0.239038,0.239038,0.239038,17358344.9027,0
217.HK,D,20060524,000000,0.210603,0.210603,0.210603,0.210603,4444997.8063169,0
217.HK,D,20060526,000000,0.214154,0.214154,0.214154,0.214154,7600566.3868665,0
217.HK,D,20060601,000000,0.214154,0.214154,0.214154,0.214154,5990138.7094959,0
217.HK,D,20060605,000000,0.221265,0.221265,0.221265,0.221265,8628846.3868353,0
217.HK,D,20060608,000000,0.210603,0.210603,0.210603,0.210603,15114083.0318,0
217.HK,D,20060612,000000,0.221265,0.221265,0.221265,0.221265,2217058.1612231,0
217.HK,D,20060615,000000,0.214154,0.214154,0.214154,0.214154,2693114.0321765,0
217.HK,D,20060619,000000,0.214154,0.214154,0.214154,0.214154,3441200.6127989,0
217.HK,D,20060621,000000,0.217714,0.217714,0.217714,0.217714,707281.54836566,0
217.HK,D,20060626,000000,0.214154,0.214154,0.214154,0.214154,2361235.1612188,0
217.HK,D,20060628,000000,0.217714,0.217714,0.217714,0.217714,3005949.7741025,0
217.HK,D,20060703,000000,0.217714,0.217714,0.217714,0.217714,2423803.1612169,0
217.HK,D,20060705,000000,0.214154,0.214154,0.214154,0.214154,2625106.3547592,0
217.HK,D,20060710,000000,0.214154,0.214154,0.214154,0.214154,2178974.032192,0
217.HK,D,20060712,000000,0.221265,0.221265,0.221265,0.221265,5941173.0965942,0
217.HK,D,20060717,000000,0.228376,0.228376,0.228376,0.228376,22605836.708992,0
217.HK,D,20060719,000000,0.235487,0.235487,0.235487,0.235487,24553583.999256,0
217.HK,D,20060724,000000,0.235487,0.235487,0.235487,0.235487,4600056.2901832,0
217.HK,D,20060726,000000,0.228376,0.228376,0.228376,0.228376,1632189.5805957,0
217.HK,D,20060731,000000,0.231927,0.231927,0.231927,0.231927,3351431.0321565,0
217.HK,D,20060802,000000,0.228376,0.228376,0.228376,0.228376,1360158.8709265,0
217.HK,D,20060807,000000,0.235487,0.235487,0.235487,0.235487,2731198.1612076,0
217.HK,D,20060809,000000,0.264806,0.264806,0.264806,0.264806,577011943.82122,0
217.HK,D,20060814,000000,0.279028,0.279028,0.279028,0.279028,54697419.095117,0
217.HK,D,20060816,000000,0.315458,0.315458,0.315458,0.315458,72597107.707478,0
217.HK,D,20060821,000000,0.311907,0.311907,0.311907,0.311907,29705865.482971,0
