<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2625.HK,D,20250331,000000,3.44,3.65,2.39,2.5,27790000,0
2625.HK,D,20250401,000000,2.55,2.59,2.35,2.4,4067000,0
2625.HK,D,20250402,000000,2.45,2.54,2.42,2.5,1315000,0
2625.HK,D,20250403,000000,2.5,2.55,2.43,2.45,1112000,0
2625.HK,D,20250407,000000,2.32,2.38,2.09,2.27,3680280,0
2625.HK,D,20250408,000000,2.27,2.3,2.14,2.14,823000,0
2625.HK,D,20250409,000000,2.12,2.19,2,2.12,363780,0
2625.HK,D,20250410,000000,2.12,2.61,2.12,2.5,1002000,0
2625.HK,D,20250411,000000,2.49,2.75,2.45,2.51,741000,0
2625.HK,D,20250414,000000,2.51,2.6,2.49,2.52,585000,0
2625.HK,D,20250415,000000,2.52,2.52,2.41,2.51,552000,0
2625.HK,D,20250416,000000,2.5,2.5,2.44,2.48,362000,0
2625.HK,D,20250417,000000,2.48,2.55,2.43,2.55,278000,0
