<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2696.HK,D,20190925,000000,47.45,49.5,46.65,49.45,6118473,0
2696.HK,D,20190926,000000,48.95,49.55,48.05,49.5,1197276,0
2696.HK,D,20190927,000000,49.55,50.9,49,49.1,766080,0
2696.HK,D,20190930,000000,49.1,49.1,47.1,48.6,1686000,0
2696.HK,D,20191002,000000,48,48.25,47.35,47.8,581814,0
2696.HK,D,20191003,000000,47.05,47.4,46.1,46.25,778589,0
2696.HK,D,20191004,000000,46,46.1,43.2,44.6,910031,0
2696.HK,D,20191008,000000,44.35,44.35,42.1,42.45,610976,0
2696.HK,D,20191009,000000,42.3,44.8,39.7,42.8,1361800,0
2696.HK,D,20191010,000000,41.3,43.7,41.3,43.45,135100,0
2696.HK,D,20191011,000000,43.45,45.9,43.3,45.9,332333,0
2696.HK,D,20191014,000000,46.1,48,46,47.9,349300,0
2696.HK,D,20191015,000000,47.9,49.3,47,49,432400,0
2696.HK,D,20191016,000000,48.9,49.3,48.3,49,384785,0
2696.HK,D,20191017,000000,48.7,49.4,48.4,49.35,530278,0
2696.HK,D,20191018,000000,48.6,49.6,48,48.4,98208,0
2696.HK,D,20191021,000000,47.6,47.6,46.3,46.5,65309,0
2696.HK,D,20191022,000000,46.3,46.3,45.5,45.7,78903,0
2696.HK,D,20191023,000000,45,45.4,44.9,45.2,45400,0
2696.HK,D,20191024,000000,45.2,45.55,44.6,45,16300,0
2696.HK,D,20191025,000000,45,45.6,44.9,45.3,14140,0
2696.HK,D,20191028,000000,45.15,45.5,44.3,45.05,47903,0
2696.HK,D,20191029,000000,45.05,45.05,44.5,44.85,30978,0
2696.HK,D,20191030,000000,44,44.95,43.75,43.8,34718,0
2696.HK,D,20191031,000000,44,45,43.8,44.3,25403,0
2696.HK,D,20191101,000000,44,46.1,44,46.05,41415,0
2696.HK,D,20191104,000000,46,46.1,45.15,45.25,43539,0
2696.HK,D,20191105,000000,45,46.15,44.55,45.3,36703,0
2696.HK,D,20191106,000000,45.4,45.4,44.1,44.2,10700,0
2696.HK,D,20191107,000000,45.8,45.8,44.25,44.25,8371,0
2696.HK,D,20191108,000000,44.25,45.15,44.05,44.05,10300,0
2696.HK,D,20191111,000000,44,44,43,43,11600,0
2696.HK,D,20191112,000000,42.3,42.75,42.3,42.65,37309,0
2696.HK,D,20191113,000000,42.65,42.65,42.2,42.25,10531,0
2696.HK,D,20191114,000000,42.25,43.25,42.25,42.25,20407,0
2696.HK,D,20191115,000000,42.25,42.45,41.8,42.25,14400,0
2696.HK,D,20191118,000000,41.8,42.05,41.7,41.75,76200,0
2696.HK,D,20191119,000000,41.75,42.2,41.7,41.75,35700,0
2696.HK,D,20191120,000000,42.6,42.6,41.8,42,2700,0
2696.HK,D,20191121,000000,42.05,42.5,42,42.2,7315,0
2696.HK,D,20191122,000000,42.2,43,42,42.05,14300,0
2696.HK,D,20191125,000000,42,42.2,40.25,40.25,31721,0
2696.HK,D,20191126,000000,41,41,40.4,40.8,32400,0
2696.HK,D,20191127,000000,42.2,42.2,41,41.1,14850,0
2696.HK,D,20191128,000000,40.8,41.85,40.8,41.4,29983,0
2696.HK,D,20191129,000000,40.4,40.55,40.2,40.2,45300,0
2696.HK,D,20191202,000000,40.2,41.9,40.2,40.25,8876,0
2696.HK,D,20191203,000000,40.15,41.6,40.1,40.3,30475,0
2696.HK,D,20191204,000000,40.2,40.35,39.9,40.1,41200,0
2696.HK,D,20191205,000000,40.2,40.45,40.2,40.3,6084,0
2696.HK,D,20191206,000000,40.5,41.2,40.3,40.35,4430,0
2696.HK,D,20191209,000000,40.35,40.8,40.1,40.8,27006,0
2696.HK,D,20191210,000000,40.5,41,40.2,40.4,10500,0
2696.HK,D,20191211,000000,40.35,40.9,40.2,40.4,9300,0
2696.HK,D,20191212,000000,40.3,41,40.25,40.45,3797,0
2696.HK,D,20191213,000000,40.6,42,40.4,41.05,19500,0
2696.HK,D,20191216,000000,40.7,41.8,40.7,40.85,10774,0
2696.HK,D,20191217,000000,41,41,40.7,40.85,26200,0
2696.HK,D,20191218,000000,40.85,41,39.95,40,52000,0
2696.HK,D,20191219,000000,40.5,41,40.1,40.15,13400,0
2696.HK,D,20191220,000000,40.2,40.95,40.2,40.5,7500,0
2696.HK,D,20191223,000000,40.5,40.5,40,40,8703,0
2696.HK,D,20191224,000000,40,40.1,38,39.35,26700,0
