<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
235.HK,D,20060201,000000,1.285,1.285,1.285,1.285,0,0
235.HK,D,20060206,000000,1.246,1.246,1.246,1.246,0,0
235.HK,D,20060208,000000,1.246,1.246,1.246,1.246,0,0
235.HK,D,20060213,000000,1.323,1.323,1.323,1.323,459321,0
235.HK,D,20060215,000000,1.323,1.323,1.323,1.323,130401,0
235.HK,D,20060220,000000,1.323,1.323,1.323,1.323,0,0
235.HK,D,20060222,000000,1.349,1.349,1.349,1.349,227714,0
235.HK,D,20060227,000000,1.272,1.272,1.272,1.272,762940,0
235.HK,D,20060301,000000,1.233,1.233,1.233,1.233,5839,0
235.HK,D,20060306,000000,1.233,1.233,1.233,1.233,5060,0
235.HK,D,20060308,000000,1.079,1.079,1.079,1.079,3893,0
235.HK,D,20060313,000000,1.105,1.105,1.105,1.105,3893,0
235.HK,D,20060315,000000,1.118,1.118,1.118,1.118,0,0
235.HK,D,20060320,000000,1.118,1.118,1.118,1.118,760,0
235.HK,D,20060322,000000,1.156,1.156,1.156,1.156,0,0
235.HK,D,20060327,000000,1.156,1.156,1.156,1.156,0,0
235.HK,D,20060329,000000,1.13,1.13,1.13,1.13,7785,0
235.HK,D,20060403,000000,1.259,1.259,1.259,1.259,1557,0
235.HK,D,20060406,000000,1.182,1.182,1.182,1.182,0,0
235.HK,D,20060410,000000,1.156,1.156,1.156,1.156,0,0
235.HK,D,20060413,000000,1.105,1.105,1.105,1.105,0,0
235.HK,D,20060419,000000,1.079,1.079,1.079,1.079,10510,0
235.HK,D,20060424,000000,1.079,1.079,1.079,1.079,545,0
235.HK,D,20060426,000000,1.079,1.079,1.079,1.079,38926,0
235.HK,D,20060502,000000,1.092,1.092,1.092,1.092,17516,0
235.HK,D,20060504,000000,1.092,1.092,1.092,1.092,46711,0
235.HK,D,20060510,000000,1.207,1.207,1.207,1.207,338652,0
235.HK,D,20060512,000000,1.336,1.336,1.336,1.336,160942,0
235.HK,D,20060517,000000,0.437,0.437,0.437,0.437,3593799,0
235.HK,D,20060519,000000,0.373,0.373,0.373,0.373,1163873,0
235.HK,D,20060524,000000,0.244,0.244,0.244,0.244,345269,0
235.HK,D,20060526,000000,0.244,0.244,0.244,0.244,2373484,0
235.HK,D,20060601,000000,0.241,0.241,0.241,0.241,0,0
235.HK,D,20060605,000000,0.247,0.247,0.247,0.247,4282,0
235.HK,D,20060608,000000,0.244,0.244,0.244,0.244,31140,0
235.HK,D,20060612,000000,0.241,0.241,0.241,0.241,21798,0
235.HK,D,20060615,000000,0.238,0.238,0.238,0.238,7785,0
235.HK,D,20060619,000000,0.238,0.238,0.238,0.238,0,0
235.HK,D,20060621,000000,0.238,0.238,0.238,0.238,0,0
235.HK,D,20060626,000000,0.238,0.238,0.238,0.238,0,0
