<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3658.HK,D,20210525,000000,3.66897,3.81379,3.58207,3.68828,22085571.428267,0
3658.HK,D,20210526,000000,3.73655,3.74621,3.62069,3.65931,7776142.8570356,0
3658.HK,D,20210527,000000,3.65931,3.69793,3.65931,3.68828,4618249.9999363,0
3658.HK,D,20210528,000000,3.69793,3.69793,3.57241,3.57241,3917071.4285174,0
3658.HK,D,20210531,000000,3.58207,3.62069,3.58207,3.61103,587249.9999919,0
3658.HK,D,20210601,000000,3.61103,4.05517,3.61103,3.85241,7168178.5713297,0
3658.HK,D,20210602,000000,3.88138,3.95862,3.74621,3.78483,2919678.5713883,0
3658.HK,D,20210603,000000,3.84276,4.01655,3.84276,3.90069,5013892.8570737,0
3658.HK,D,20210604,000000,3.90069,3.94897,3.77517,3.77517,1929535.7142591,0
3658.HK,D,20210607,000000,3.77517,3.77517,3.68828,3.74621,847214.2857026,0
3658.HK,D,20210608,000000,3.69793,3.8331,3.69793,3.78483,1120642.8571274,0
3658.HK,D,20210609,000000,3.78483,3.78483,3.68828,3.68828,838928.571417,0
3658.HK,D,20210610,000000,3.68828,3.71724,3.66897,3.66897,1604321.4285493,0
3658.HK,D,20210611,000000,3.67862,3.77517,3.67862,3.68828,691857.1428476,0
3658.HK,D,20210615,000000,3.68828,3.74621,3.35034,3.36,2235071.4285406,0
3658.HK,D,20210616,000000,3.36,3.4469,3.04138,3.08,2599642.857107,0
3658.HK,D,20210617,000000,3.08,3.08,2.8,2.8,3502785.7142374,0
3658.HK,D,20210618,000000,2.80966,2.89655,2.8,2.83862,972535.7142723,0
3658.HK,D,20210621,000000,2.8,2.8,2.65517,2.66483,995321.4285577,0
3658.HK,D,20210622,000000,2.66483,2.70345,2.52,2.56828,1712035.7142621,0
3658.HK,D,20210623,000000,2.53931,2.82897,2.53931,2.80966,1077142.857128,0
3658.HK,D,20210624,000000,2.8,2.8,2.63586,2.72276,615214.2857058,0
3658.HK,D,20210625,000000,2.7131,2.73241,2.65517,2.70345,379071.4285662,0
3658.HK,D,20210628,000000,2.70345,2.81931,2.63586,2.8,321071.428567,0
3658.HK,D,20210629,000000,2.77103,3.03172,2.77103,2.98345,1228357.1428402,0
3658.HK,D,20210630,000000,2.94483,3.08,2.85793,2.94483,1292571.4285536,0
3658.HK,D,20210702,000000,2.89655,2.94483,2.81931,2.81931,502321.4285645,0
3658.HK,D,20210705,000000,2.8,2.8,2.70345,2.79034,330392.8571383,0
3658.HK,D,20210706,000000,2.78069,2.83862,2.68414,2.73241,490928.5714218,0
3658.HK,D,20210707,000000,2.70345,2.82897,2.70345,2.75172,148107.1428551,0
3658.HK,D,20210708,000000,2.75172,2.75172,2.63586,2.65517,463999.9999936,0
3658.HK,D,20210709,000000,2.65517,2.73241,2.62621,2.73241,169857.1428548,0
3658.HK,D,20210712,000000,2.72276,2.73241,2.69379,2.7131,80785.7142846,0
3658.HK,D,20210713,000000,2.70345,2.76138,2.66483,2.69379,419464.2857085,0
3658.HK,D,20210714,000000,2.65517,2.69379,2.61655,2.62621,255821.4285679,0
3658.HK,D,20210715,000000,2.6069,2.62621,2.58759,2.58759,198857.1428544,0
3658.HK,D,20210716,000000,2.54897,2.55862,2.45241,2.51034,686678.5714191,0
3658.HK,D,20210719,000000,2.51034,2.51034,2.41379,2.4331,482642.8571362,0
3658.HK,D,20210720,000000,2.41379,2.4331,2.41379,2.4331,340749.9999953,0
3658.HK,D,20210721,000000,2.42345,2.46207,2.41379,2.41379,223714.2857112,0
3658.HK,D,20210722,000000,2.41379,2.51034,2.41379,2.46207,86999.9999988,0
3658.HK,D,20210723,000000,2.46207,2.46207,2.41379,2.41379,397714.2857088,0
3658.HK,D,20210726,000000,2.41379,2.41379,2.10483,2.12414,632821.4285627,0
3658.HK,D,20210727,000000,2.12414,2.12414,1.75724,1.7669,1336071.428553,0
3658.HK,D,20210728,000000,1.7669,2.42345,1.7669,2.20138,845142.8571312,0
3658.HK,D,20210729,000000,2.22069,2.41379,2.19172,2.24966,386321.4285661,0
3658.HK,D,20210730,000000,2.14345,2.19172,2.14345,2.18207,97357.1428558,0
3658.HK,D,20210802,000000,2.17241,2.24,2.13379,2.22069,104607.1428557,0
3658.HK,D,20210803,000000,2.22069,2.22069,2.11448,2.22069,61107.1428563,0
3658.HK,D,20210804,000000,2.22069,2.24966,2.16276,2.22069,34178.5714281,0
3658.HK,D,20210805,000000,2.20138,2.22069,2.17241,2.22069,28999.9999996,0
3658.HK,D,20210806,000000,2.12414,2.17241,2.12414,2.17241,114964.2857127,0
3658.HK,D,20210809,000000,2.17241,2.17241,2.11448,2.17241,54892.8571421,0
3658.HK,D,20210810,000000,2.11448,2.18207,2.10483,2.18207,133607.1428553,0
3658.HK,D,20210811,000000,2.18207,2.24,2.13379,2.19172,247535.7142823,0
3658.HK,D,20210812,000000,2.19172,2.19172,2.14345,2.19172,72499.999999,0
3658.HK,D,20210813,000000,2.14345,2.18207,2.12414,2.18207,162607.1428549,0
3658.HK,D,20210816,000000,2.13379,2.16276,2.12414,2.16276,53857.1428564,0
3658.HK,D,20210817,000000,2.16276,2.16276,2.00828,2.07586,320035.7142813,0
3658.HK,D,20210818,000000,2.07586,2.11448,2.06621,2.10483,46607.1428565,0
3658.HK,D,20210819,000000,2.02759,2.06621,2.02759,2.06621,97357.1428558,0
3658.HK,D,20210820,000000,1.99862,2.06621,1.97931,2.01793,150178.5714265,0
3658.HK,D,20210823,000000,2.02759,2.02759,1.95034,2.00828,150178.5714265,0
3658.HK,D,20210824,000000,2.00828,2.00828,1.96966,2.00828,82857.142856,0
3658.HK,D,20210825,000000,1.98897,2.07586,1.98897,2.0469,80785.7142846,0
3658.HK,D,20210826,000000,2.06621,2.06621,1.99862,2.03724,37285.7142852,0
3658.HK,D,20210827,000000,2.03724,2.07586,2.02759,2.07586,20714.285714,0
3658.HK,D,20210830,000000,2.05655,2.06621,2.00828,2.05655,19678.5714283,0
3658.HK,D,20210831,000000,2.01793,2.07586,2.01793,2.05655,11392.8571427,0
3658.HK,D,20210901,000000,2.05655,2.07586,2.02759,2.07586,54892.8571421,0
3658.HK,D,20210902,000000,2.07586,2.13379,2.07586,2.12414,54892.8571421,0
3658.HK,D,20210903,000000,2.12414,2.13379,2.09517,2.13379,98392.8571415,0
3658.HK,D,20210906,000000,2.17241,2.17241,2.11448,2.16276,137749.9999981,0
3658.HK,D,20210907,000000,2.12414,2.1531,2.11448,2.1531,33142.8571424,0
3658.HK,D,20210908,000000,2.13379,2.13379,2.06621,2.07586,142928.5714266,0
3658.HK,D,20210909,000000,2.02759,2.07586,1.97931,2.07586,184357.1428546,0
3658.HK,D,20210910,000000,2.06621,2.08552,2.02759,2.08552,392535.7142803,0
3658.HK,D,20210913,000000,2.02759,2.07586,2.02759,2.07586,75607.1428561,0
3658.HK,D,20210914,000000,2.02759,2.0469,2.01793,2.0469,154321.4285693,0
3658.HK,D,20210915,000000,2.0469,2.05655,2.01793,2.05655,184357.1428546,0
3658.HK,D,20210916,000000,2.01793,2.02759,1.97931,2.01793,196785.714283,0
3658.HK,D,20210917,000000,1.99862,2.02759,1.99862,2.02759,38321.4285709,0
3658.HK,D,20210920,000000,2.01793,2.02759,1.96966,1.96966,158464.2857121,0
3658.HK,D,20210921,000000,1.96,1.97931,1.96,1.96966,65249.9999991,0
3658.HK,D,20210923,000000,1.96966,2.01793,1.96966,2.00828,40392.8571423,0
3658.HK,D,20210924,000000,1.99862,2.0469,1.99862,2.02759,81821.4285703,0
3658.HK,D,20210927,000000,2.0469,2.0469,2.01793,2.01793,42464.2857137,0
3658.HK,D,20210928,000000,2.00828,2.05655,2.00828,2.05655,51785.714285,0
3658.HK,D,20210929,000000,2.03724,2.05655,1.98897,2.05655,72499.999999,0
3658.HK,D,20210930,000000,2.05655,2.05655,2.05655,2.05655,11392.8571427,0
3658.HK,D,20211004,000000,1.99862,2.07586,1.99862,2.07586,55928.5714278,0
3658.HK,D,20211005,000000,2.00828,2.05655,1.99862,2.05655,70428.5714276,0
3658.HK,D,20211006,000000,2.03724,2.03724,1.99862,2.03724,72499.999999,0
3658.HK,D,20211007,000000,2.03724,2.0469,2.02759,2.02759,47642.8571422,0
3658.HK,D,20211008,000000,2.02759,2.02759,2.00828,2.02759,42464.2857137,0
3658.HK,D,20211011,000000,2.07586,2.07586,1.96,1.99862,105642.8571414,0
3658.HK,D,20211012,000000,1.99862,2.02759,1.99862,2.02759,55928.5714278,0
3658.HK,D,20211015,000000,2.02759,2.02759,2.01793,2.02759,41428.571428,0
3658.HK,D,20211018,000000,1.99862,2.03724,1.99862,2.01793,51785.714285,0
3658.HK,D,20211019,000000,2.01793,2.01793,2.00828,2.01793,15535.7142855,0
3658.HK,D,20211020,000000,2.0469,2.0469,2.0469,2.0469,2071.4285714,0
3658.HK,D,20211021,000000,2.02759,2.05655,2.02759,2.05655,202999.9999972,0
3658.HK,D,20211022,000000,2.05655,2.10483,2.05655,2.10483,18642.8571426,0
3658.HK,D,20211025,000000,2.09517,2.09517,2.06621,2.09517,24857.1428568,0
3658.HK,D,20211026,000000,2.09517,2.10483,2.00828,2.08552,50749.9999993,0
3658.HK,D,20211027,000000,2.0469,2.0469,2.02759,2.02759,4142.8571428,0
3658.HK,D,20211028,000000,2.00828,2.02759,2.00828,2.02759,500249.9999931,0
3658.HK,D,20211029,000000,2.00828,2.01793,2.00828,2.01793,26928.5714282,0
3658.HK,D,20211101,000000,2.01793,2.02759,2.00828,2.02759,39357.1428566,0
3658.HK,D,20211102,000000,2.01793,2.02759,1.98897,1.98897,106678.5714271,0
3658.HK,D,20211103,000000,1.98897,1.98897,1.93103,1.97931,80785.7142846,0
3658.HK,D,20211104,000000,1.96966,1.97931,1.96,1.96966,47642.8571422,0
3658.HK,D,20211105,000000,1.96966,1.96966,1.93103,1.93103,39357.1428566,0
3658.HK,D,20211108,000000,1.93103,1.94069,1.93103,1.94069,24857.1428568,0
3658.HK,D,20211109,000000,1.95034,1.95034,1.95034,1.95034,31071.428571,0
3658.HK,D,20211110,000000,1.95034,1.95034,1.93103,1.94069,117035.7142841,0
3658.HK,D,20211111,000000,1.96,2.05655,1.96,1.96966,83892.8571417,0
3658.HK,D,20211112,000000,1.96966,1.96966,1.93103,1.95034,110821.4285699,0
