<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
256.HK,D,20060201,000000,0.18708,0.18708,0.18708,0.18708,679278,0
256.HK,D,20060206,000000,0.1797,0.1797,0.1797,0.1797,204000,0
256.HK,D,20060208,000000,0.17879,0.17879,0.17879,0.17879,835535,0
256.HK,D,20060213,000000,0.17602,0.17602,0.17602,0.17602,789959,0
256.HK,D,20060215,000000,0.18339,0.18339,0.18339,0.18339,1892431,0
256.HK,D,20060220,000000,0.17879,0.17879,0.17879,0.17879,381959,0
256.HK,D,20060222,000000,0.17786,0.17786,0.17786,0.17786,829023,0
256.HK,D,20060227,000000,0.17602,0.17602,0.17602,0.17602,896301,0
256.HK,D,20060301,000000,0.17602,0.17602,0.17602,0.17602,1095960,0
256.HK,D,20060306,000000,0.17786,0.17786,0.17786,0.17786,1315154,0
256.HK,D,20060308,000000,0.17233,0.17233,0.17233,0.17233,1979240,0
256.HK,D,20060313,000000,0.18339,0.18339,0.18339,0.18339,3424606,0
256.HK,D,20060315,000000,0.21196,0.21196,0.21196,0.21196,15779667,0
256.HK,D,20060320,000000,0.21196,0.21196,0.21196,0.21196,9229944,0
256.HK,D,20060322,000000,0.19721,0.19721,0.19721,0.19721,2504433,0
256.HK,D,20060327,000000,0.20828,0.20828,0.20828,0.20828,5887805,0
256.HK,D,20060329,000000,0.21196,0.21196,0.21196,0.21196,4051800,0
256.HK,D,20060403,000000,0.21196,0.21196,0.21196,0.21196,6300148,0
256.HK,D,20060406,000000,0.21934,0.21934,0.21934,0.21934,7630492,0
256.HK,D,20060411,000000,0.21564,0.21564,0.21564,0.21564,4869973,0
256.HK,D,20060413,000000,0.20828,0.20828,0.20828,0.20828,1868559,0
256.HK,D,20060419,000000,0.20458,0.20458,0.20458,0.20458,1929326,0
256.HK,D,20060424,000000,0.20828,0.20828,0.20828,0.20828,2942818,0
256.HK,D,20060426,000000,0.19076,0.19076,0.19076,0.19076,963578,0
256.HK,D,20060502,000000,0.17418,0.17418,0.17418,0.17418,1256558,0
256.HK,D,20060504,000000,0.17418,0.17418,0.17418,0.17418,742216,0
256.HK,D,20060510,000000,0.17602,0.17602,0.17602,0.17602,1770899,0
256.HK,D,20060512,000000,0.17602,0.17602,0.17602,0.17602,2382901,0
256.HK,D,20060517,000000,0.17141,0.17141,0.17141,0.17141,2487072,0
256.HK,D,20060519,000000,0.17141,0.17141,0.17141,0.17141,1530004,0
256.HK,D,20060524,000000,0.16497,0.16497,0.16497,0.16497,1323834,0
256.HK,D,20060526,000000,0.16404,0.16404,0.16404,0.16404,727024,0
256.HK,D,20060601,000000,0.1585,0.1585,0.1585,0.1585,325534,0
256.HK,D,20060605,000000,0.16035,0.16035,0.16035,0.16035,1280429,0
256.HK,D,20060608,000000,0.15206,0.15206,0.15206,0.15206,2441497,0
256.HK,D,20060612,000000,0.1539,0.1539,0.1539,0.1539,2003112,0
256.HK,D,20060615,000000,0.14561,0.14561,0.14561,0.14561,1480090,0
256.HK,D,20060619,000000,0.15114,0.15114,0.15114,0.15114,249575,0
256.HK,D,20060622,000000,0.1539,0.1539,0.1539,0.1539,360256,0
256.HK,D,20060626,000000,0.15114,0.15114,0.15114,0.15114,271278,0
256.HK,D,20060628,000000,0.14561,0.14561,0.14561,0.14561,1543025,0
256.HK,D,20060703,000000,0.1539,0.1539,0.1539,0.1539,217022,0
256.HK,D,20060705,000000,0.14837,0.14837,0.14837,0.14837,240894,0
256.HK,D,20060710,000000,0.15298,0.15298,0.15298,0.15298,846385,0
256.HK,D,20060712,000000,0.15298,0.15298,0.15298,0.15298,444894,0
256.HK,D,20060717,000000,0.15666,0.15666,0.15666,0.15666,772598,0
256.HK,D,20060719,000000,0.15666,0.15666,0.15666,0.15666,0,0
256.HK,D,20060724,000000,0.15666,0.15666,0.15666,0.15666,0,0
256.HK,D,20060726,000000,0.15666,0.15666,0.15666,0.15666,0,0
256.HK,D,20060731,000000,0.16128,0.16128,0.16128,0.16128,1276089,0
256.HK,D,20060802,000000,0.16312,0.16312,0.16312,0.16312,314681,0
256.HK,D,20060807,000000,0.15206,0.15206,0.15206,0.15206,1113322,0
256.HK,D,20060809,000000,0.16312,0.16312,0.16312,0.16312,2354689,0
256.HK,D,20060814,000000,0.15666,0.15666,0.15666,0.15666,128043,0
256.HK,D,20060816,000000,0.15666,0.15666,0.15666,0.15666,911493,0
256.HK,D,20060821,000000,0.15114,0.15114,0.15114,0.15114,651066,0
256.HK,D,20060823,000000,0.16312,0.16312,0.16312,0.16312,499151,0
256.HK,D,20060828,000000,0.17326,0.17326,0.17326,0.17326,1095960,0
256.HK,D,20060830,000000,0.15943,0.15943,0.15943,0.15943,824683,0
256.HK,D,20060901,000000,0.16588,0.16588,0.16588,0.16588,998300,0
256.HK,D,20060906,000000,0.16312,0.16312,0.16312,0.16312,1167578,0
256.HK,D,20060908,000000,0.16497,0.16497,0.16497,0.16497,824683,0
256.HK,D,20060913,000000,0.16497,0.16497,0.16497,0.16497,436214,0
256.HK,D,20060915,000000,0.16497,0.16497,0.16497,0.16497,423194,0
256.HK,D,20060920,000000,0.17602,0.17602,0.17602,0.17602,2207113,0
256.HK,D,20060922,000000,0.17233,0.17233,0.17233,0.17233,2213624,0
256.HK,D,20060927,000000,0.1797,0.1797,0.1797,0.1797,1779580,0
256.HK,D,20060929,000000,0.17418,0.17418,0.17418,0.17418,972259,0
256.HK,D,20061005,000000,0.17233,0.17233,0.17233,0.17233,1052556,0
256.HK,D,20061009,000000,0.16864,0.16864,0.16864,0.16864,1482261,0
256.HK,D,20061012,000000,0.16681,0.16681,0.16681,0.16681,440554,0
256.HK,D,20061016,000000,0.16497,0.16497,0.16497,0.16497,371107,0
256.HK,D,20061019,000000,0.17233,0.17233,0.17233,0.17233,1677580,0
256.HK,D,20061023,000000,0.1797,0.1797,0.1797,0.1797,7003298,0
256.HK,D,20061026,000000,0.18339,0.18339,0.18339,0.18339,2803924,0
256.HK,D,20061031,000000,0.17879,0.17879,0.17879,0.17879,1514813,0
256.HK,D,20061103,000000,0.17879,0.17879,0.17879,0.17879,403661,0
256.HK,D,20061107,000000,0.17418,0.17418,0.17418,0.17418,1642856,0
256.HK,D,20061110,000000,0.1751,0.1751,0.1751,0.1751,2417624,0
256.HK,D,20061114,000000,0.17141,0.17141,0.17141,0.17141,1421494,0
256.HK,D,20061116,000000,0.1797,0.1797,0.1797,0.1797,5636060,0
256.HK,D,20061121,000000,0.18339,0.18339,0.18339,0.18339,7422151,0
256.HK,D,20061123,000000,0.1797,0.1797,0.1797,0.1797,4329588,0
256.HK,D,20061128,000000,0.17418,0.17418,0.17418,0.17418,1410644,0
256.HK,D,20061130,000000,0.18339,0.18339,0.18339,0.18339,1684090,0
256.HK,D,20061205,000000,0.1797,0.1797,0.1797,0.1797,672768,0
256.HK,D,20061207,000000,0.17786,0.17786,0.17786,0.17786,933195,0
256.HK,D,20061212,000000,0.17326,0.17326,0.17326,0.17326,1182770,0
256.HK,D,20061214,000000,0.17418,0.17418,0.17418,0.17418,375448,0
256.HK,D,20061219,000000,0.16772,0.16772,0.16772,0.16772,661916,0
256.HK,D,20061221,000000,0.16497,0.16497,0.16497,0.16497,1397622,0
256.HK,D,20061228,000000,0.16497,0.16497,0.16497,0.16497,3300904,0
256.HK,D,20070102,000000,0.16864,0.16864,0.16864,0.16864,1803453,0
256.HK,D,20070105,000000,0.16681,0.16681,0.16681,0.16681,2584731,0
256.HK,D,20070109,000000,0.16864,0.16864,0.16864,0.16864,2029155,0
256.HK,D,20070112,000000,0.1797,0.1797,0.1797,0.1797,2465370,0
256.HK,D,20070116,000000,0.17602,0.17602,0.17602,0.17602,785620,0
256.HK,D,20070119,000000,0.16772,0.16772,0.16772,0.16772,2832136,0
256.HK,D,20070123,000000,0.16772,0.16772,0.16772,0.16772,2018304,0
256.HK,D,20070125,000000,0.2009,0.2009,0.2009,0.2009,26127273,0
256.HK,D,20070130,000000,0.27279,0.27279,0.27279,0.27279,75035344,0
256.HK,D,20070201,000000,0.30135,0.30135,0.30135,0.30135,29723327,0
256.HK,D,20070206,000000,0.29121,0.29121,0.29121,0.29121,42336644,0
256.HK,D,20070208,000000,0.28753,0.28753,0.28753,0.28753,14121619,0
256.HK,D,20070213,000000,0.27279,0.27279,0.27279,0.27279,12491784,0
256.HK,D,20070215,000000,0.29121,0.29121,0.29121,0.29121,55633580,0
256.HK,D,20070222,000000,0.30135,0.30135,0.30135,0.30135,14084725,0
256.HK,D,20070226,000000,0.31241,0.31241,0.31241,0.31241,19087082,0
256.HK,D,20070301,000000,0.28753,0.28753,0.28753,0.28753,5573124,0
256.HK,D,20070305,000000,0.26542,0.26542,0.26542,0.26542,9620583,0
256.HK,D,20070308,000000,0.27647,0.27647,0.27647,0.27647,6293637,0
256.HK,D,20070312,000000,0.28753,0.28753,0.28753,0.28753,8450835,0
256.HK,D,20070315,000000,0.3594,0.3594,0.3594,0.3594,151468309,0
256.HK,D,20070319,000000,0.39535,0.39535,0.39535,0.39535,84026563,0
256.HK,D,20070322,000000,0.39535,0.39535,0.39535,0.39535,24432333,0
256.HK,D,20070326,000000,0.38798,0.38798,0.38798,0.38798,13140680,0
256.HK,D,20070329,000000,0.37324,0.37324,0.37324,0.37324,33124062,0
256.HK,D,20070402,000000,0.3806,0.3806,0.3806,0.3806,16076987,0
256.HK,D,20070404,000000,0.4313,0.4313,0.4313,0.4313,40650384,0
256.HK,D,20070412,000000,0.4313,0.4313,0.4313,0.4313,10499522,0
256.HK,D,20070416,000000,0.46723,0.46723,0.46723,0.46723,19191251,0
256.HK,D,20070419,000000,0.42392,0.42392,0.42392,0.42392,10988907,0
256.HK,D,20070423,000000,0.4018,0.4018,0.4018,0.4018,8861007,0
256.HK,D,20070426,000000,0.36678,0.36678,0.36678,0.36678,10432246,0
256.HK,D,20070430,000000,0.34098,0.34098,0.34098,0.34098,17685119,0
256.HK,D,20070504,000000,0.36678,0.36678,0.36678,0.36678,3622097,0
256.HK,D,20070508,000000,0.35573,0.35573,0.35573,0.35573,5466783,0
256.HK,D,20070511,000000,0.3806,0.3806,0.3806,0.3806,34382790,0
256.HK,D,20070515,000000,0.40917,0.40917,0.40917,0.40917,42145665,0
256.HK,D,20070518,000000,0.41655,0.41655,0.41655,0.41655,16838734,0
256.HK,D,20070522,000000,0.5032,0.5032,0.5032,0.5032,137374902,0
256.HK,D,20070528,000000,0.5815,0.5815,0.5815,0.5815,52958784,0
256.HK,D,20070530,000000,0.6036,0.6036,0.6036,0.6036,50494499,0
256.HK,D,20070604,000000,0.5676,0.5676,0.5676,0.5676,31318440,0
256.HK,D,20070606,000000,0.5391,0.5391,0.5391,0.5391,18279761,0
256.HK,D,20070611,000000,0.5815,0.5815,0.5815,0.5815,20834108,0
256.HK,D,20070613,000000,0.575,0.575,0.575,0.575,16782308,0
256.HK,D,20070618,000000,0.5318,0.5318,0.5318,0.5318,14106427,0
256.HK,D,20070621,000000,0.5244,0.5244,0.5244,0.5244,16550095,0
256.HK,D,20070625,000000,0.5318,0.5318,0.5318,0.5318,7708621,0
256.HK,D,20070628,000000,0.553,0.553,0.553,0.553,17680779,0
256.HK,D,20070703,000000,0.5676,0.5676,0.5676,0.5676,31097078,0
256.HK,D,20070706,000000,0.5815,0.5815,0.5815,0.5815,25929785,0
256.HK,D,20070710,000000,0.5962,0.5962,0.5962,0.5962,32038952,0
256.HK,D,20070713,000000,0.6533,0.6533,0.6533,0.6533,79551570,0
256.HK,D,20070717,000000,0.6894,0.6894,0.6894,0.6894,33512531,0
