<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
1163.HK,D,20200710,000000,1.05,1.31,1,1.07,124962500,0
1163.HK,D,20200713,000000,1.15,1.52,1.15,1.44,129857500,0
1163.HK,D,20200714,000000,1.41,1.5,1.24,1.3,51732500,0
1163.HK,D,20200715,000000,1.38,1.55,0.9,0.94,80512500,0
1163.HK,D,20200716,000000,0.95,1.03,0.74,1.02,44050000,0
1163.HK,D,20200717,000000,1.06,1.09,0.9,1.06,13965000,0
1163.HK,D,20200720,000000,1.06,1.16,0.95,1.11,28167500,0
1163.HK,D,20200721,000000,1.26,1.26,0.98,0.99,43015000,0
1163.HK,D,20200722,000000,0.99,1.02,0.9,0.9,12375000,0
1163.HK,D,20200723,000000,0.96,0.96,0.9,0.93,8137500,0
1163.HK,D,20200724,000000,0.98,0.98,0.86,0.95,6777500,0
1163.HK,D,20200727,000000,0.98,0.98,0.89,0.9,1997500,0
1163.HK,D,20200728,000000,0.95,0.95,0.89,0.9,4057500,0
1163.HK,D,20200729,000000,0.91,0.92,0.88,0.89,3250000,0
1163.HK,D,20200730,000000,0.91,0.91,0.88,0.89,2422500,0
1163.HK,D,20200731,000000,0.9,0.9,0.86,0.86,4325000,0
1163.HK,D,20200803,000000,0.88,0.88,0.8,0.86,5190000,0
1163.HK,D,20200804,000000,0.85,0.85,0.82,0.84,967500,0
1163.HK,D,20200805,000000,0.85,0.85,0.82,0.85,995000,0
1163.HK,D,20200806,000000,0.85,0.85,0.82,0.83,612500,0
1163.HK,D,20200807,000000,0.83,0.91,0.83,0.88,2767500,0
1163.HK,D,20200810,000000,0.9,0.94,0.89,0.91,2417500,0
1163.HK,D,20200811,000000,0.92,0.92,0.83,0.88,1287500,0
1163.HK,D,20200812,000000,0.85,0.88,0.82,0.87,1387500,0
1163.HK,D,20200813,000000,0.87,0.88,0.84,0.86,930000,0
1163.HK,D,20200814,000000,0.85,0.86,0.84,0.86,587500,0
1163.HK,D,20200817,000000,0.87,0.9,0.85,0.89,6255000,0
1163.HK,D,20200818,000000,0.9,0.9,0.86,0.86,542500,0
1163.HK,D,20200819,000000,0.84,0.86,0.82,0.86,547500,0
1163.HK,D,20200820,000000,0.83,0.85,0.83,0.84,277500,0
1163.HK,D,20200821,000000,0.82,0.84,0.81,0.84,1215000,0
1163.HK,D,20200824,000000,0.83,0.83,0.8,0.8,585000,0
1163.HK,D,20200825,000000,0.84,0.84,0.8,0.84,360000,0
1163.HK,D,20200826,000000,0.8,0.81,0.79,0.81,262500,0
1163.HK,D,20200827,000000,0.81,0.84,0.78,0.84,642500,0
1163.HK,D,20200828,000000,0.84,0.85,0.8,0.84,985000,0
1163.HK,D,20200831,000000,0.8,0.83,0.77,0.8,320000,0
1163.HK,D,20200901,000000,0.8,0.82,0.78,0.82,277500,0
1163.HK,D,20200902,000000,0.8,0.8,0.78,0.8,362500,0
1163.HK,D,20200903,000000,0.79,0.84,0.78,0.84,927500,0
1163.HK,D,20200904,000000,0.83,0.83,0.78,0.8,135000,0
1163.HK,D,20200907,000000,0.79,0.82,0.79,0.8,270000,0
1163.HK,D,20200908,000000,0.79,0.81,0.75,0.8,590000,0
1163.HK,D,20200909,000000,0.79,0.8,0.77,0.8,710000,0
1163.HK,D,20200910,000000,0.8,0.8,0.76,0.79,217500,0
1163.HK,D,20200911,000000,0.78,0.8,0.75,0.79,270000,0
1163.HK,D,20200914,000000,0.79,0.8,0.75,0.77,277500,0
1163.HK,D,20200915,000000,0.77,0.78,0.74,0.78,847500,0
1163.HK,D,20200916,000000,0.78,0.78,0.72,0.75,370000,0
1163.HK,D,20200917,000000,0.76,0.76,0.71,0.75,495000,0
1163.HK,D,20200918,000000,0.78,0.78,0.71,0.74,252500,0
1163.HK,D,20200921,000000,0.74,0.78,0.73,0.76,310000,0
1163.HK,D,20200922,000000,0.78,0.78,0.7,0.75,157500,0
1163.HK,D,20200923,000000,0.71,0.74,0.7,0.74,157500,0
1163.HK,D,20200924,000000,0.73,0.75,0.69,0.73,1925000,0
1163.HK,D,20200925,000000,0.74,0.74,0.7,0.71,222500,0
1163.HK,D,20200928,000000,0.71,0.73,0.68,0.72,1645000,0
1163.HK,D,20200929,000000,0.75,0.81,0.72,0.81,1357500,0
1163.HK,D,20200930,000000,0.84,0.98,0.82,0.89,4440000,0
1163.HK,D,20201005,000000,0.94,0.96,0.86,0.86,3252500,0
1163.HK,D,20201006,000000,0.86,0.96,0.84,0.95,1812500,0
1163.HK,D,20201007,000000,0.95,1.05,0.91,1.05,5865000,0
1163.HK,D,20201008,000000,1.06,1.1,0.97,1.1,3655000,0
1163.HK,D,20201009,000000,1.15,1.18,1.08,1.12,3420000,0
1163.HK,D,20201012,000000,1.1,1.15,1.1,1.13,1900000,0
1163.HK,D,20201014,000000,1.13,1.13,1.04,1.06,1882500,0
1163.HK,D,20201015,000000,1.06,1.14,1.06,1.09,467500,0
1163.HK,D,20201016,000000,1.1,1.14,1.09,1.11,882500,0
1163.HK,D,20201019,000000,1.11,1.14,1.09,1.12,1137500,0
1163.HK,D,20201020,000000,1.13,1.14,1.1,1.12,577500,0
1163.HK,D,20201021,000000,1.14,1.32,1.14,1.26,4577500,0
1163.HK,D,20201022,000000,1.25,1.38,1.24,1.32,2995000,0
1163.HK,D,20201023,000000,1.33,1.35,1.16,1.3,1657500,0
1163.HK,D,20201027,000000,1.24,1.31,1.24,1.3,987500,0
1163.HK,D,20201028,000000,1.3,1.3,1.26,1.29,1130000,0
1163.HK,D,20201029,000000,1.28,1.3,1.26,1.29,1357500,0
1163.HK,D,20201030,000000,1.29,1.3,1.16,1.2,1710000,0
1163.HK,D,20201102,000000,1.2,1.26,1.19,1.25,397500,0
1163.HK,D,20201103,000000,1.25,1.36,1.25,1.32,1517500,0
1163.HK,D,20201104,000000,1.32,1.35,1.26,1.33,4765000,0
1163.HK,D,20201105,000000,1.36,1.36,1.28,1.28,1295000,0
1163.HK,D,20201106,000000,1.28,1.3,1.24,1.29,727500,0
1163.HK,D,20201109,000000,1.29,1.31,1.25,1.28,484500,0
1163.HK,D,20201110,000000,1.26,1.27,1.24,1.25,605000,0
1163.HK,D,20201111,000000,1.25,1.27,1.2,1.22,470000,0
1163.HK,D,20201112,000000,1.22,1.24,1.22,1.22,75000,0
1163.HK,D,20201113,000000,1.22,1.32,1.2,1.32,762500,0
1163.HK,D,20201116,000000,1.32,1.32,1.25,1.25,367500,0
1163.HK,D,20201117,000000,1.25,1.25,1.23,1.23,282500,0
1163.HK,D,20201118,000000,1.22,1.24,1.18,1.24,237500,0
1163.HK,D,20201119,000000,1.23,1.24,1.2,1.21,235000,0
1163.HK,D,20201120,000000,1.21,1.22,1.19,1.2,252500,0
1163.HK,D,20201123,000000,1.18,1.18,1.16,1.16,185000,0
1163.HK,D,20201124,000000,1.15,1.15,1.1,1.11,470000,0
1163.HK,D,20201125,000000,1.13,1.18,1.13,1.17,87500,0
1163.HK,D,20201126,000000,1.17,1.17,1.16,1.16,15000,0
1163.HK,D,20201127,000000,1.15,1.16,1.14,1.14,75000,0
1163.HK,D,20201130,000000,1.14,1.14,1.07,1.12,432500,0
1163.HK,D,20201201,000000,1.18,1.21,1.1,1.18,1145000,0
1163.HK,D,20201202,000000,1.17,1.25,1.17,1.25,657500,0
1163.HK,D,20201203,000000,1.24,1.25,1.24,1.25,57500,0
1163.HK,D,20201204,000000,1.3,1.3,1.24,1.25,325000,0
1163.HK,D,20201207,000000,1.25,1.3,1.24,1.25,1347500,0
1163.HK,D,20201208,000000,1.25,1.25,1.17,1.17,222500,0
1163.HK,D,20201209,000000,1.19,1.21,1.18,1.18,215000,0
1163.HK,D,20201210,000000,1.21,1.21,1.16,1.16,70000,0
1163.HK,D,20201211,000000,1.15,1.24,1.15,1.18,507500,0
1163.HK,D,20201214,000000,1.21,1.28,1.18,1.18,150000,0
1163.HK,D,20201215,000000,1.18,1.29,1.17,1.21,547500,0
1163.HK,D,20201216,000000,1.23,1.25,1.18,1.18,642500,0
1163.HK,D,20201217,000000,1.11,1.15,1.1,1.11,152502,0
1163.HK,D,20201218,000000,1.11,1.2,1.11,1.19,137500,0
1163.HK,D,20201221,000000,1.19,1.19,1.06,1.15,395000,0
1163.HK,D,20201222,000000,1.12,1.12,1.1,1.12,175000,0
1163.HK,D,20201223,000000,1.12,1.13,1.06,1.06,210000,0
1163.HK,D,20201224,000000,1.06,1.08,1.06,1.06,47500,0
1163.HK,D,20201228,000000,1.06,1.06,0.93,0.99,490000,0
1163.HK,D,20201229,000000,0.97,1.02,0.95,1.02,75000,0
1163.HK,D,20201230,000000,1,1.01,1,1,90000,0
1163.HK,D,20201231,000000,0.96,0.98,0.96,0.98,27500,0
1163.HK,D,20210104,000000,0.98,1.11,0.91,1.1,397500,0
1163.HK,D,20210105,000000,1.12,1.12,1.08,1.1,220000,0
1163.HK,D,20210106,000000,1.1,1.15,1.05,1.15,157502,0
1163.HK,D,20210107,000000,1.15,1.2,1.12,1.2,922500,0
1163.HK,D,20210108,000000,1.2,1.2,1.14,1.14,197500,0
1163.HK,D,20210111,000000,1.2,1.2,1.14,1.2,502500,0
1163.HK,D,20210112,000000,1.2,1.2,1.1,1.13,45000,0
1163.HK,D,20210113,000000,1.13,1.19,1.13,1.18,172500,0
1163.HK,D,20210114,000000,1.17,1.2,1.17,1.19,152500,0
1163.HK,D,20210115,000000,1.19,1.19,1.13,1.19,65000,0
1163.HK,D,20210118,000000,1.19,1.19,1.17,1.19,57500,0
1163.HK,D,20210119,000000,1.19,1.19,1.1,1.11,267500,0
1163.HK,D,20210120,000000,1.11,1.2,1.11,1.17,600000,0
1163.HK,D,20210121,000000,1.15,1.19,1.12,1.16,282500,0
1163.HK,D,20210122,000000,1.15,1.18,1.1,1.17,397500,0
1163.HK,D,20210125,000000,1.17,1.17,1.13,1.15,112500,0
1163.HK,D,20210126,000000,1.25,1.25,1.18,1.2,1677500,0
1163.HK,D,20210127,000000,1.25,1.25,1.15,1.19,450000,0
1163.HK,D,20210128,000000,1.24,1.24,1.18,1.18,455000,0
1163.HK,D,20210129,000000,1.18,1.19,1.18,1.18,140000,0
1163.HK,D,20210201,000000,1.18,1.19,1.18,1.18,32500,0
1163.HK,D,20210202,000000,1.2,1.2,1.12,1.19,195000,0
1163.HK,D,20210203,000000,1.19,1.19,1.19,1.19,2500,0
1163.HK,D,20210204,000000,1.13,1.18,1.13,1.13,57500,0
1163.HK,D,20210205,000000,1.14,1.25,1.12,1.15,550000,0
1163.HK,D,20210208,000000,1.16,1.18,1.13,1.18,235000,0
1163.HK,D,20210209,000000,1.17,1.17,1.11,1.17,477500,0
1163.HK,D,20210210,000000,1.15,1.16,1.09,1.12,302500,0
1163.HK,D,20210211,000000,1.12,1.12,1.1,1.1,135000,0
1163.HK,D,20210216,000000,1.11,1.16,1.07,1.1,1665000,0
1163.HK,D,20210217,000000,1.11,1.13,1.07,1.11,1175000,0
1163.HK,D,20210218,000000,1.11,1.12,1.06,1.08,555000,0
1163.HK,D,20210219,000000,1.09,1.09,1.05,1.07,107500,0
1163.HK,D,20210222,000000,1.05,1.06,1.04,1.05,120000,0
1163.HK,D,20210223,000000,1.05,1.08,1.05,1.08,220000,0
1163.HK,D,20210224,000000,1.03,1.05,1.03,1.05,95000,0
1163.HK,D,20210225,000000,1.05,1.07,1.04,1.07,85000,0
1163.HK,D,20210226,000000,1.06,1.06,1.04,1.06,135000,0
1163.HK,D,20210301,000000,1.04,1.04,1.02,1.02,30000,0
1163.HK,D,20210302,000000,1.04,1.04,0.99,0.99,460000,0
1163.HK,D,20210303,000000,1.02,1.02,0.92,0.98,175000,0
1163.HK,D,20210304,000000,0.97,0.98,0.93,0.98,187500,0
1163.HK,D,20210305,000000,1,1.02,1,1,292500,0
1163.HK,D,20210308,000000,1.02,1.02,0.99,0.99,327500,0
1163.HK,D,20210309,000000,1.01,1.01,0.94,0.96,622500,0
1163.HK,D,20210310,000000,0.96,0.96,0.93,0.96,115000,0
1163.HK,D,20210311,000000,0.97,1,0.96,0.98,342500,0
1163.HK,D,20210312,000000,1,1,0.98,1,190000,0
1163.HK,D,20210315,000000,1,1,0.95,0.95,422500,0
1163.HK,D,20210316,000000,0.95,0.96,0.9,0.94,790000,0
1163.HK,D,20210317,000000,0.93,0.95,0.93,0.95,327500,0
1163.HK,D,20210318,000000,0.95,0.96,0.95,0.95,345000,0
1163.HK,D,20210319,000000,0.98,0.99,0.96,0.98,52500,0
1163.HK,D,20210322,000000,0.98,0.98,0.97,0.97,10000,0
1163.HK,D,20210323,000000,0.97,1.06,0.96,0.98,42500,0
1163.HK,D,20210324,000000,0.95,0.95,0.91,0.92,130000,0
1163.HK,D,20210325,000000,0.91,0.91,0.9,0.9,182500,0
1163.HK,D,20210326,000000,0.91,0.92,0.91,0.91,15000,0
1163.HK,D,20210329,000000,0.87,0.89,0.85,0.89,225000,0
1163.HK,D,20210330,000000,0.89,0.89,0.89,0.89,22500,0
1163.HK,D,20210331,000000,0.88,0.89,0.88,0.89,17500,0
1163.HK,D,20210401,000000,0.88,0.89,0.83,0.89,715000,0
1163.HK,D,20210407,000000,0.9,0.91,0.9,0.9,190000,0
1163.HK,D,20210408,000000,0.94,1.05,0.94,0.99,3887500,0
1163.HK,D,20210409,000000,0.99,1.01,0.94,0.99,495000,0
1163.HK,D,20210412,000000,0.99,0.99,0.93,0.93,322500,0
1163.HK,D,20210413,000000,0.93,0.93,0.88,0.93,245000,0
1163.HK,D,20210414,000000,0.9,0.92,0.9,0.91,85000,0
1163.HK,D,20210415,000000,0.93,0.95,0.91,0.92,492500,0
1163.HK,D,20210416,000000,0.92,0.94,0.92,0.92,442500,0
1163.HK,D,20210419,000000,0.92,0.95,0.92,0.94,137500,0
1163.HK,D,20210420,000000,0.99,0.99,0.95,0.96,45000,0
1163.HK,D,20210421,000000,0.96,0.98,0.94,0.94,602500,0
1163.HK,D,20210422,000000,0.94,0.97,0.93,0.96,240000,0
1163.HK,D,20210423,000000,0.96,0.96,0.92,0.93,170000,0
1163.HK,D,20210426,000000,0.93,0.94,0.93,0.93,92500,0
1163.HK,D,20210427,000000,0.93,0.95,0.93,0.94,257500,0
