<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3129.HK,D,20230331,000000,10.22,10.22,10.16,10.2,51500,0
3129.HK,D,20230403,000000,10.11,10.11,10.11,10.11,4500,0
3129.HK,D,20230404,000000,10.03,10.07,10.03,10.07,900,0
3129.HK,D,20230406,000000,10.01,10.01,9.95,9.95,8000,0
3129.HK,D,20230411,000000,9.95,9.95,9.95,9.95,0,0
3129.HK,D,20230412,000000,9.98,9.98,9.98,9.98,0,0
3129.HK,D,20230413,000000,9.98,9.98,9.98,9.98,0,0
3129.HK,D,20230414,000000,10.02,10.02,10.02,10.02,0,0
3129.HK,D,20230417,000000,10.06,10.06,10.06,10.06,500,0
3129.HK,D,20230418,000000,10.06,10.06,10.06,10.06,0,0
3129.HK,D,20230419,000000,10.06,10.06,10.06,10.06,0,0
3129.HK,D,20230420,000000,10.06,10.06,10.06,10.06,0,0
3129.HK,D,20230421,000000,10.06,10.06,10.06,10.06,0,0
3129.HK,D,20230424,000000,10.06,10.06,10.06,10.06,0,0
3129.HK,D,20230425,000000,9.57,9.57,9.57,9.57,2000,0
3129.HK,D,20230426,000000,9.57,9.57,9.57,9.57,0,0
3129.HK,D,20230427,000000,9.57,9.57,9.57,9.57,0,0
3129.HK,D,20230428,000000,9.57,9.57,9.57,9.57,0,0
3129.HK,D,20230502,000000,9.63,9.63,9.63,9.63,40000,0
3129.HK,D,20230503,000000,9.51,9.53,9.51,9.53,50500,0
3129.HK,D,20230504,000000,9.53,9.53,9.53,9.53,0,0
3129.HK,D,20230505,000000,9.53,9.53,9.53,9.53,0,0
3129.HK,D,20230508,000000,9.53,9.53,9.53,9.53,0,0
3129.HK,D,20230509,000000,9.785,9.785,9.785,9.785,100,0
3129.HK,D,20230510,000000,9.785,9.785,9.785,9.785,0,0
3129.HK,D,20230511,000000,9.785,9.785,9.785,9.785,0,0
3129.HK,D,20230512,000000,9.785,9.785,9.785,9.785,0,0
3129.HK,D,20230515,000000,9.785,9.785,9.785,9.785,0,0
3129.HK,D,20230516,000000,9.785,9.785,9.785,9.785,0,0
3129.HK,D,20230517,000000,9.785,9.785,9.785,9.785,0,0
3129.HK,D,20230518,000000,9.785,9.785,9.785,9.785,0,0
3129.HK,D,20230519,000000,9.785,9.785,9.785,9.785,0,0
3129.HK,D,20230522,000000,9.785,9.785,9.785,9.785,0,0
3129.HK,D,20230523,000000,9.785,9.785,9.785,9.785,0,0
3129.HK,D,20230524,000000,9.785,9.785,9.785,9.785,0,0
3129.HK,D,20230525,000000,9.785,9.785,9.785,9.785,0,0
3129.HK,D,20230529,000000,9.785,9.785,9.785,9.785,0,0
3129.HK,D,20230530,000000,9.785,9.785,9.785,9.785,0,0
3129.HK,D,20230531,000000,8.9,8.9,8.9,8.9,0,0
3129.HK,D,20230601,000000,8.9,8.9,8.9,8.9,0,0
3129.HK,D,20230602,000000,8.9,8.9,8.9,8.9,0,0
3129.HK,D,20230605,000000,8.9,8.9,8.9,8.9,0,0
3129.HK,D,20230606,000000,9.125,9.125,9.125,9.125,0,0
3129.HK,D,20230607,000000,9.185,9.185,9.185,9.185,0,0
3129.HK,D,20230608,000000,9.205,9.205,9.205,9.205,0,0
3129.HK,D,20230609,000000,9.275,9.275,9.275,9.275,0,0
3129.HK,D,20230612,000000,9.305,9.305,9.305,9.305,0,0
3129.HK,D,20230613,000000,9.39,9.39,9.39,9.39,0,0
3129.HK,D,20230614,000000,9.39,9.39,9.39,9.39,0,0
3129.HK,D,20230615,000000,9.59,9.59,9.59,9.59,0,0
3129.HK,D,20230616,000000,9.69,9.69,9.69,9.69,0,0
3129.HK,D,20230619,000000,9.655,9.655,9.655,9.655,0,0
3129.HK,D,20230620,000000,9.53,9.53,9.53,9.53,0,0
3129.HK,D,20230621,000000,9.315,9.315,9.315,9.315,0,0
3129.HK,D,20230623,000000,9.2,9.2,9.2,9.2,0,0
3129.HK,D,20230626,000000,9.125,9.125,9.125,9.125,0,0
3129.HK,D,20230627,000000,9.24,9.24,9.24,9.24,0,0
3129.HK,D,20230628,000000,9.24,9.24,9.24,9.24,0,0
3129.HK,D,20230629,000000,9.165,9.165,9.165,9.165,0,0
3129.HK,D,20230630,000000,9.165,9.165,9.165,9.165,0,0
3129.HK,D,20230703,000000,9.295,9.295,9.295,9.295,0,0
3129.HK,D,20230704,000000,9.36,9.36,9.36,9.36,0,0
3129.HK,D,20230705,000000,9.26,9.26,9.26,9.26,0,0
3129.HK,D,20230706,000000,9.065,9.065,9.065,9.065,0,0
3129.HK,D,20230707,000000,8.975,8.975,8.975,8.975,0,0
3129.HK,D,20230710,000000,9.005,9.005,9.005,9.005,0,0
3129.HK,D,20230711,000000,9.095,9.095,9.095,9.095,0,0
3129.HK,D,20230712,000000,9.16,9.16,9.16,9.16,0,0
3129.HK,D,20230713,000000,9.42,9.42,9.42,9.42,0,0
3129.HK,D,20230714,000000,9.42,9.42,9.42,9.42,0,0
3129.HK,D,20230718,000000,9.28,9.28,9.28,9.28,0,0
3129.HK,D,20230719,000000,9.235,9.235,9.235,9.235,0,0
3129.HK,D,20230720,000000,9.195,9.195,9.195,9.195,0,0
3129.HK,D,20230721,000000,9.225,9.225,9.225,9.225,0,0
3129.HK,D,20230724,000000,9.105,9.105,9.105,9.105,0,0
3129.HK,D,20230725,000000,9.47,9.47,9.47,9.47,0,0
3129.HK,D,20230726,000000,9.47,9.47,9.47,9.47,0,0
3129.HK,D,20230727,000000,9.57,9.57,9.57,9.57,0,0
3129.HK,D,20230728,000000,9.75,9.75,9.75,9.75,0,0
3129.HK,D,20230731,000000,9.845,9.845,9.845,9.845,0,0
3129.HK,D,20230801,000000,9.83,9.83,9.83,9.83,0,0
3129.HK,D,20230802,000000,9.6,9.6,9.6,9.6,0,0
3129.HK,D,20230803,000000,9.6,9.6,9.6,9.6,0,0
3129.HK,D,20230804,000000,9.67,9.67,9.67,9.67,0,0
3129.HK,D,20230807,000000,9.65,9.66,9.65,9.66,42000,0
3129.HK,D,20230808,000000,9.475,9.475,9.475,9.475,22000,0
3129.HK,D,20230809,000000,9.48,9.48,9.48,9.48,0,0
3129.HK,D,20230810,000000,9.51,9.51,9.51,9.51,0,0
3129.HK,D,20230811,000000,9.39,9.39,9.39,9.39,0,0
3129.HK,D,20230814,000000,9.25,9.25,9.25,9.25,0,0
3129.HK,D,20230815,000000,9.145,9.145,9.145,9.145,0,0
3129.HK,D,20230816,000000,9.02,9.02,9.02,9.02,0,0
3129.HK,D,20230817,000000,9.02,9.02,9.02,9.02,0,0
3129.HK,D,20230818,000000,8.845,8.845,8.845,8.845,0,0
3129.HK,D,20230821,000000,8.68,8.68,8.68,8.68,0,0
3129.HK,D,20230822,000000,8.735,8.735,8.735,8.735,0,0
3129.HK,D,20230823,000000,8.735,8.735,8.735,8.735,0,0
3129.HK,D,20230824,000000,8.915,8.915,8.915,8.915,0,0
3129.HK,D,20230825,000000,8.825,8.825,8.825,8.825,0,0
3129.HK,D,20230828,000000,8.86,8.86,8.86,8.86,0,0
3129.HK,D,20230829,000000,9.05,9.05,9.05,9.05,0,0
3129.HK,D,20230830,000000,9.05,9.05,9.05,9.05,0,0
3129.HK,D,20230831,000000,9,9,9,9,0,0
3129.HK,D,20230904,000000,9.19,9.19,9.19,9.19,0,0
3129.HK,D,20230905,000000,9.065,9.065,9.065,9.065,0,0
3129.HK,D,20230906,000000,9.045,9.045,9.045,9.045,0,0
3129.HK,D,20230907,000000,8.9,8.9,8.9,8.9,0,0
3129.HK,D,20230911,000000,8.87,8.87,8.87,8.87,0,0
3129.HK,D,20230912,000000,8.83,8.83,8.83,8.83,0,0
3129.HK,D,20230913,000000,8.785,8.785,8.785,8.785,0,0
3129.HK,D,20230914,000000,8.785,8.785,8.785,8.785,0,0
3129.HK,D,20230915,000000,8.8,8.8,8.8,8.8,0,0
3129.HK,D,20230918,000000,8.75,8.75,8.75,8.75,0,0
3129.HK,D,20230919,000000,8.74,8.74,8.74,8.74,0,0
