<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3115.HK,D,20161123,000000,70.6286,70.8887,70.499,70.5429,235370.87926168,0
3115.HK,D,20161124,000000,70.4113,70.4113,69.9359,70.3276,132044.24825256,0
3115.HK,D,20161125,000000,70.4113,70.7581,70.2399,70.7581,26184.093483274,0
3115.HK,D,20161128,000000,70.8448,71.3641,70.8448,71.1478,113664.41132634,0
3115.HK,D,20161129,000000,71.1917,71.1917,70.6286,70.8448,142262.62685593,0
3115.HK,D,20161130,000000,70.9744,71.104,70.8448,70.8887,18531.346663955,0
3115.HK,D,20161201,000000,71.3202,71.3641,71.1478,71.1478,31479.910673828,0
3115.HK,D,20161202,000000,70.9325,70.9325,70.196,70.196,31399.6406141,0
3115.HK,D,20161205,000000,69.9359,70.2827,69.6339,69.8921,117940.79875835,0
3115.HK,D,20161206,000000,70.6286,70.7581,70.5429,70.5429,6669.4385876502,0
3115.HK,D,20161207,000000,70.8448,70.9325,70.6286,70.8448,58148.63464271,0
3115.HK,D,20161208,000000,71.6232,71.7956,70.9744,70.9744,81362.735916047,0
3115.HK,D,20161209,000000,70.802,70.9744,70.4552,70.6714,30947.118152384,0
3115.HK,D,20161212,000000,70.5847,71.0173,69.4615,69.5472,71340.01558326,0
3115.HK,D,20161213,000000,69.5911,69.5911,69.3748,69.5034,69362.361986711,0
3115.HK,D,20161214,000000,70.0675,70.1093,69.7635,69.7635,93779.510780222,0
3115.HK,D,20161215,000000,69.1575,69.1575,68.2068,68.3363,128552.50065439,0
3115.HK,D,20161216,000000,68.4649,68.5516,68.0762,68.2068,176274.05453843,0
3115.HK,D,20161219,000000,67.9038,67.9038,67.5141,67.6446,1850.2248767304,0
3115.HK,D,20161220,000000,67.8181,67.8181,67.3417,67.3835,6763.7559078306,0
3115.HK,D,20161221,000000,67.7314,67.9895,67.7314,67.8181,1051.5377824368,0
3115.HK,D,20161222,000000,67.3417,67.3417,67.1254,67.1693,311.046481446,0
3115.HK,D,20161223,000000,67.1254,67.1254,66.7347,66.952,162.5468709492,0
3115.HK,D,20161228,000000,66.952,67.4712,66.7347,67.4712,82899.907559839,0
3115.HK,D,20161229,000000,67.0825,67.3417,66.952,67.3417,180773.19138619,0
3115.HK,D,20161230,000000,67.9038,68.2068,67.7742,67.9476,174852.2711055,0
3115.HK,D,20170103,000000,68.3802,68.7689,68.3802,68.724,28437.675410137,0
3115.HK,D,20170104,000000,68.8556,68.8994,68.424,68.424,3733.5611530986,0
3115.HK,D,20170105,000000,68.9851,69.5911,68.9851,69.5911,93026.978970272,0
3115.HK,D,20170106,000000,69.8921,70.1093,69.5911,69.7635,36183.736173889,0
3115.HK,D,20170109,000000,69.7635,69.9359,69.6339,69.9359,29409.946508593,0
