<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2838.HK,D,20060201,000000,86.0753,86.0753,86.0753,86.0753,525.6710344612,0
2838.HK,D,20060206,000000,85.2656,85.2656,85.2656,85.2656,2099.6572412932,0
2838.HK,D,20060208,000000,84.4568,84.4568,84.4568,84.4568,208.8558620604,0
2838.HK,D,20060213,000000,84.6996,84.6996,84.6996,84.6996,3153.01724125,0
2838.HK,D,20060215,000000,87.2864,87.2864,87.2864,87.2864,857.62068962,0
2838.HK,D,20060220,000000,86.9623,86.9623,86.9623,86.9623,7145.4937928104,0
2838.HK,D,20060222,000000,88.7404,88.7404,88.7404,88.7404,630.60344825,0
2838.HK,D,20060227,000000,88.337,88.337,88.337,88.337,10717.231723698,0
2838.HK,D,20060301,000000,88.1755,88.1755,88.1755,88.1755,0,0
2838.HK,D,20060306,000000,88.8227,88.8227,88.8227,88.8227,105.941379306,0
2838.HK,D,20060308,000000,84.4568,84.4568,84.4568,84.4568,3361.8731033104,0
2838.HK,D,20060313,000000,84.4568,84.4568,84.4568,84.4568,0,0
2838.HK,D,20060315,000000,86.6392,86.6392,86.6392,86.6392,581.1641379072,0
2838.HK,D,20060320,000000,86.8811,86.8811,86.8811,86.8811,0,0
2838.HK,D,20060322,000000,88.0942,88.0942,88.0942,88.0942,1051.3420689224,0
2838.HK,D,20060327,000000,89.3876,89.3876,89.3876,89.3876,6830.696551444,0
2838.HK,D,20060329,000000,89.226,89.226,89.226,89.226,8406.7006893104,0
2838.HK,D,20060403,000000,91.2459,91.2459,91.2459,91.2459,11032.028965065,0
2838.HK,D,20060406,000000,93.7515,93.7515,93.7515,93.7515,1155.265517194,0
2838.HK,D,20060411,000000,93.5899,93.5899,93.5899,93.5899,7355.358620388,0
2838.HK,D,20060413,000000,92.5403,92.5403,92.5403,92.5403,1544.7262068332,0
2838.HK,D,20060419,000000,97.3135,97.3135,97.3135,97.3135,105.941379306,0
2838.HK,D,20060424,000000,96.5861,96.5861,96.5861,96.5861,48334.493101466,0
2838.HK,D,20060426,000000,94.6405,94.6405,94.6405,94.6405,6830.696551444,0
2838.HK,D,20060502,000000,95.6911,95.6911,95.6911,95.6911,5463.548275638,0
2838.HK,D,20060504,000000,96.9845,96.9845,96.9845,96.9845,8722.506896194,0
2838.HK,D,20060510,000000,98.7645,98.7645,98.7645,98.7645,6619.8227583492,0
2838.HK,D,20060512,000000,99.0916,99.0916,99.0916,99.0916,5779.3544825216,0
2838.HK,D,20060517,000000,96.5861,96.5861,96.5861,96.5861,11452.767585737,0
2838.HK,D,20060519,000000,94.6405,94.6405,94.6405,94.6405,15865.98275797,0
2838.HK,D,20060524,000000,90.7613,90.7613,90.7613,90.7613,15025.514482142,0
2838.HK,D,20060526,000000,90.68,90.68,90.68,90.68,6200.093103194,0
2838.HK,D,20060601,000000,87.2864,87.2864,87.2864,87.2864,11978.438620198,0
2838.HK,D,20060605,000000,90.5185,90.5185,90.5185,90.5185,4097.4089653492,0
2838.HK,D,20060608,000000,86.6392,86.6392,86.6392,86.6392,16601.518620009,0
2838.HK,D,20060612,000000,86.6392,86.6392,86.6392,86.6392,839.4593103104,0
2838.HK,D,20060615,000000,83.8919,83.8919,83.8919,83.8919,1367.148275806,0
