<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3136.HK,D,20220224,000000,14.8304,14.8304,14.346,14.3756,300496.72255228,0
3136.HK,D,20220225,000000,14.4745,14.4745,14.3361,14.3361,36613.87195016,0
3136.HK,D,20220228,000000,14.1779,14.2273,14.1186,14.2273,32972.71341368,0
3136.HK,D,20220301,000000,14.2669,14.3559,14.1977,14.2867,105492.45426524,0
3136.HK,D,20220302,000000,14.1285,14.1285,13.9307,13.9307,32062.42377956,0
3136.HK,D,20220303,000000,14.0197,14.0296,13.9999,13.9999,60079.11585192,0
3136.HK,D,20220304,000000,13.8417,13.8417,13.6539,13.6934,40963.0335354,0
3136.HK,D,20220307,000000,13.1497,13.3276,13.0508,13.1793,81622.63719276,0
3136.HK,D,20220308,000000,13.2485,13.2485,12.9321,12.9915,237383.30791996,0
3136.HK,D,20220309,000000,13.0112,13.0607,12.5861,12.8629,478407.7743764,0
3136.HK,D,20220310,000000,13.0805,13.1595,13.0112,13.0409,122990.24389888,0
3136.HK,D,20220311,000000,12.7047,12.9321,12.6751,12.9321,101042.14938732,0
3136.HK,D,20220314,000000,12.4576,12.507,12.2598,12.2598,82735.21341224,0
3136.HK,D,20220315,000000,12.1412,12.1412,11.5579,11.5776,47840.77743764,0
3136.HK,D,20220316,000000,11.6666,12.5564,11.6666,12.5564,109032.46950904,0
3136.HK,D,20220317,000000,13.2782,13.466,13.1991,13.466,30241.84451132,0
3136.HK,D,20220318,000000,13.2485,13.4759,13.2485,13.4759,1011.4329268,0
3136.HK,D,20220321,000000,13.4166,13.4463,13.3079,13.3079,45514.481706,0
3136.HK,D,20220322,000000,13.3869,13.7033,13.3869,13.7033,58764.25304708,0
3136.HK,D,20220323,000000,13.7824,13.9307,13.7627,13.8615,16284.07012148,0
3136.HK,D,20220324,000000,13.7231,13.8714,13.7231,13.7725,62101.98170552,0
3136.HK,D,20220325,000000,13.7132,13.7132,13.4562,13.4562,809.14634144,0
3136.HK,D,20220328,000000,13.555,13.555,13.555,13.555,18205.7926824,0
3136.HK,D,20220329,000000,13.5649,13.6143,13.555,13.6045,63012.27133964,0
3136.HK,D,20220330,000000,13.8615,13.9011,13.8319,13.8615,7282.31707296,0
3136.HK,D,20220331,000000,13.7725,13.7725,13.6934,13.6934,1112.57621948,0
3136.HK,D,20220401,000000,13.6934,13.6934,13.6934,13.6934,0,0
3136.HK,D,20220404,000000,13.8121,14.0197,13.8121,14.0197,101.14329268,0
3136.HK,D,20220406,000000,13.7923,13.8912,13.7923,13.7923,404.57317072,0
3136.HK,D,20220407,000000,13.7429,13.7429,13.6539,13.6539,202.28658536,0
3136.HK,D,20220408,000000,13.6934,13.6934,13.6539,13.6934,202.28658536,0
3136.HK,D,20220411,000000,13.3276,13.3276,13.2288,13.2288,708.00304876,0
3136.HK,D,20220412,000000,13.3177,13.3474,13.1497,13.3177,303.42987804,0
3136.HK,D,20220413,000000,13.1892,13.2881,13.1892,13.2881,5259.45121936,0
3136.HK,D,20220414,000000,13.466,13.466,13.466,13.466,0,0
3136.HK,D,20220419,000000,13.1892,13.1892,13.1892,13.1892,0,0
3136.HK,D,20220420,000000,13.1991,13.1991,13.0805,13.0903,7686.89024368,0
3136.HK,D,20220421,000000,12.9321,12.9321,12.8531,12.9321,9204.03963388,0
3136.HK,D,20220422,000000,12.8531,12.9321,12.7344,12.9321,404.57317072,0
3136.HK,D,20220425,000000,12.6553,12.6553,12.4773,12.4773,36512.72865748,0
3136.HK,D,20220426,000000,12.5861,12.6949,12.5268,12.5268,2124.00914628,0
3136.HK,D,20220427,000000,12.4477,12.507,12.4477,12.507,17497.78963364,0
3136.HK,D,20220428,000000,12.4971,12.6059,12.4872,12.6059,133913.71950832,0
3136.HK,D,20220429,000000,12.6454,13.1002,12.6158,13.0903,156569.81706864,0
3136.HK,D,20220503,000000,13.1101,13.1694,13.1101,13.1101,202.28658536,0
3136.HK,D,20220504,000000,13.0014,13.0014,13.0014,13.0014,0,0
3136.HK,D,20220505,000000,13.2386,13.2386,12.942,12.942,16789.78658488,0
3136.HK,D,20220506,000000,12.4576,12.4576,12.418,12.418,15778.35365808,0
3136.HK,D,20220510,000000,12.0918,12.1906,12.0522,12.1906,114393.06402108,0
3136.HK,D,20220511,000000,12.3785,12.4872,12.329,12.329,202.28658536,0
3136.HK,D,20220512,000000,12.1906,12.1906,12.0819,12.0819,33276.14329172,0
3136.HK,D,20220513,000000,12.3093,12.418,12.2796,12.418,99322.71341176,0
3136.HK,D,20220516,000000,12.4378,12.4378,12.4378,12.4378,0,0
3136.HK,D,20220517,000000,12.596,12.8036,12.596,12.8036,52897.94207164,0
3136.HK,D,20220518,000000,12.7542,12.8728,12.7542,12.8728,2124.00914628,0
3136.HK,D,20220519,000000,12.5564,12.596,12.5564,12.5762,35602.43902336,0
3136.HK,D,20220520,000000,12.9025,12.9025,12.7641,12.9025,111459.90853336,0
3136.HK,D,20220523,000000,12.7542,12.7542,12.6158,12.6949,47941.92073032,0
3136.HK,D,20220524,000000,12.7245,12.7245,12.4378,12.4576,13755.48780448,0
3136.HK,D,20220525,000000,12.5466,12.5466,12.5466,12.5466,0,0
3136.HK,D,20220526,000000,12.5564,12.5564,12.3587,12.4477,63416.84451036,0
3136.HK,D,20220527,000000,12.8036,12.8531,12.7146,12.7641,17700.076219,0
3136.HK,D,20220530,000000,12.9321,13.0409,12.9321,13.0409,23161.81402372,0
3136.HK,D,20220531,000000,13.1694,13.1793,13.1595,13.1694,32062.42377956,0
3136.HK,D,20220601,000000,13.1694,13.209,13.1694,13.209,31253.27743812,0
3136.HK,D,20220602,000000,13.0607,13.0607,12.9816,13.0409,107009.60365544,0
3136.HK,D,20220606,000000,13.0409,13.3869,13.0409,13.3869,21240.0914628,0
3136.HK,D,20220607,000000,13.2782,13.3771,13.2782,13.3375,49762.49999856,0
3136.HK,D,20220608,000000,13.4858,13.5946,13.4858,13.5946,16789.78658488,0
3136.HK,D,20220609,000000,13.5748,13.6143,13.5056,13.5254,69788.8719492,0
3136.HK,D,20220610,000000,13.3276,13.4463,13.3276,13.4463,202.28658536,0
3136.HK,D,20220613,000000,13.1101,13.1101,13.0014,13.0014,36613.87195016,0
3136.HK,D,20220614,000000,12.8728,12.9915,12.8728,12.9915,101.14329268,0
3136.HK,D,20220615,000000,13.1892,13.1892,13.1892,13.1892,0,0
3136.HK,D,20220616,000000,13.1299,13.1299,12.8728,12.8728,25690.39634072,0
3136.HK,D,20220617,000000,12.9915,12.9915,12.9915,12.9915,0,0
3136.HK,D,20220620,000000,13.0014,13.1299,13.0014,13.1299,46525.9146328,0
3136.HK,D,20220621,000000,13.3474,13.3869,13.3474,13.3869,2022.8658536,0
3136.HK,D,20220622,000000,13.298,13.298,13.12,13.12,101.14329268,0
3136.HK,D,20220623,000000,13.22,13.28,13.16,13.25,49500,0
3136.HK,D,20220624,000000,13.46,13.54,13.46,13.54,12900,0
3136.HK,D,20220627,000000,13.81,14,13.81,13.94,84500,0
3136.HK,D,20220628,000000,13.84,13.98,13.79,13.98,35900,0
3136.HK,D,20220629,000000,13.78,13.78,13.78,13.78,0,0
3136.HK,D,20220630,000000,13.79,13.83,13.68,13.75,99100,0
3136.HK,D,20220704,000000,13.69,13.69,13.69,13.69,0,0
3136.HK,D,20220705,000000,13.75,13.75,13.72,13.72,100,0
3136.HK,D,20220706,000000,13.52,13.52,13.42,13.52,100,0
3136.HK,D,20220707,000000,13.51,13.61,13.51,13.61,18000,0
3136.HK,D,20220708,000000,13.64,13.64,13.64,13.64,0,0
3136.HK,D,20220711,000000,13.49,13.49,13.26,13.26,19100,0
3136.HK,D,20220712,000000,13.15,13.15,13.15,13.15,0,0
3136.HK,D,20220713,000000,13.14,13.14,13.14,13.14,0,0
3136.HK,D,20220714,000000,13.05,13.05,13.05,13.05,0,0
3136.HK,D,20220715,000000,12.96,12.96,12.72,12.75,4100,0
3136.HK,D,20220718,000000,13.05,13.05,13.05,13.05,0,0
3136.HK,D,20220719,000000,12.97,12.97,12.97,12.97,0,0
3136.HK,D,20220720,000000,13.12,13.14,13.12,13.12,200,0
3136.HK,D,20220721,000000,13.08,13.08,12.88,12.88,400,0
3136.HK,D,20220722,000000,12.88,12.88,12.88,12.88,0,0
3136.HK,D,20220725,000000,12.88,12.88,12.88,12.88,0,0
3136.HK,D,20220726,000000,13.16,13.16,13.15,13.16,5000,0
3136.HK,D,20220727,000000,12.93,12.93,12.93,12.93,100,0
3136.HK,D,20220728,000000,12.93,12.93,12.93,12.93,0,0
3136.HK,D,20220729,000000,12.63,12.63,12.63,12.63,0,0
3136.HK,D,20220801,000000,12.55,12.67,12.5,12.65,600,0
