<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
83005.HK,D,20200319,000000,14.06,14.32,13.88,14.32,19000,0
83005.HK,D,20200320,000000,14.28,14.54,14.28,14.54,11000,0
83005.HK,D,20200323,000000,14.24,14.28,13.88,13.88,21400,0
83005.HK,D,20200324,000000,14.04,14.04,14.04,14.04,1000,0
83005.HK,D,20200325,000000,14.32,14.38,14.32,14.38,3400,0
83005.HK,D,20200326,000000,14.28,14.32,14.28,14.28,13000,0
83005.HK,D,20200327,000000,14.3,14.36,14.24,14.24,2000,0
83005.HK,D,20200330,000000,13.8,13.86,13.8,13.8,2000,0
83005.HK,D,20200331,000000,13.98,13.98,13.84,13.84,4000,0
83005.HK,D,20200401,000000,13.84,13.86,13.84,13.84,4000,0
83005.HK,D,20200402,000000,14.18,14.18,14.18,14.18,0,0
83005.HK,D,20200403,000000,14.2,14.2,14.06,14.1,2000,0
83005.HK,D,20200406,000000,14.28,14.28,14.28,14.28,0,0
83005.HK,D,20200407,000000,14.34,14.56,14.34,14.52,6400,0
83005.HK,D,20200408,000000,14.44,14.44,14.44,14.44,1000,0
83005.HK,D,20200409,000000,14.68,14.68,14.68,14.68,1000,0
83005.HK,D,20200414,000000,14.36,14.58,14.36,14.58,1000,0
83005.HK,D,20200415,000000,14.58,14.6,14.58,14.58,1000,0
83005.HK,D,20200416,000000,14.58,14.72,14.58,14.72,20000,0
83005.HK,D,20200417,000000,14.86,14.86,14.66,14.66,12800,0
83005.HK,D,20200420,000000,14.58,14.7,14.58,14.7,1000,0
83005.HK,D,20200421,000000,14.68,14.68,14.68,14.68,0,0
83005.HK,D,20200422,000000,14.64,14.76,14.64,14.76,600,0
83005.HK,D,20200423,000000,14.76,14.76,14.76,14.76,0,0
83005.HK,D,20200424,000000,14.58,14.58,14.58,14.58,0,0
83005.HK,D,20200427,000000,14.54,14.56,14.52,14.54,34000,0
83005.HK,D,20200428,000000,14.42,14.42,14.42,14.42,0,0
83005.HK,D,20200429,000000,14.5,14.5,14.44,14.44,23600,0
83005.HK,D,20200504,000000,14.22,14.22,14.22,14.22,0,0
83005.HK,D,20200505,000000,14.74,14.74,14.32,14.32,1000,0
83005.HK,D,20200506,000000,14.9,14.9,14.9,14.9,0,0
83005.HK,D,20200507,000000,14.9,14.9,14.9,14.9,0,0
83005.HK,D,20200508,000000,15.18,15.18,15.18,15.18,5000,0
83005.HK,D,20200511,000000,15.18,15.18,15.18,15.18,0,0
83005.HK,D,20200512,000000,15.18,15.18,15.18,15.18,0,0
83005.HK,D,20200513,000000,15.2,15.2,15.18,15.2,600,0
83005.HK,D,20200514,000000,15.1,15.1,15.1,15.1,5000,0
83005.HK,D,20200515,000000,15.16,15.36,15.08,15.08,62400,0
83005.HK,D,20200518,000000,15.1,15.14,15.1,15.12,13000,0
83005.HK,D,20200519,000000,15.12,15.12,15.12,15.12,0,0
83005.HK,D,20200520,000000,15.1,15.1,15.1,15.1,0,0
83005.HK,D,20200521,000000,14.92,14.92,14.92,14.92,0,0
83005.HK,D,20200522,000000,14.62,14.62,14.62,14.62,5000,0
83005.HK,D,20200525,000000,14.58,14.58,14.58,14.58,0,0
83005.HK,D,20200526,000000,14.74,14.74,14.74,14.74,0,0
83005.HK,D,20200527,000000,14.74,14.74,14.74,14.74,0,0
83005.HK,D,20200528,000000,14.66,14.66,14.66,14.66,0,0
83005.HK,D,20200529,000000,14.7,14.7,14.7,14.7,0,0
83005.HK,D,20200601,000000,15.09,15.14,15.09,15.14,16000,0
83005.HK,D,20200602,000000,15.22,15.22,15.22,15.22,0,0
83005.HK,D,20200603,000000,15.36,15.36,15.36,15.36,1000,0
83005.HK,D,20200604,000000,15.36,15.36,15.36,15.36,0,0
83005.HK,D,20200605,000000,15.36,15.41,15.35,15.41,53600,0
83005.HK,D,20200608,000000,15.47,15.47,15.44,15.47,14000,0
83005.HK,D,20200609,000000,15.47,15.47,15.47,15.47,0,0
83005.HK,D,20200610,000000,15.48,15.48,15.48,15.48,10000,0
83005.HK,D,20200611,000000,15.48,15.48,15.48,15.48,0,0
83005.HK,D,20200612,000000,15.48,15.48,15.48,15.48,0,0
83005.HK,D,20200615,000000,15.46,15.46,15.46,15.46,6800,0
83005.HK,D,20200616,000000,15.75,15.75,15.75,15.75,0,0
83005.HK,D,20200617,000000,15.84,15.85,15.84,15.85,13200,0
83005.HK,D,20200618,000000,15.89,15.89,15.89,15.89,0,0
83005.HK,D,20200619,000000,16.03,16.03,16.03,16.03,0,0
83005.HK,D,20200622,000000,16.03,16.03,16.03,16.03,0,0
83005.HK,D,20200623,000000,16.09,16.09,16.09,16.09,0,0
83005.HK,D,20200624,000000,16.24,16.24,16.04,16.04,49000,0
83005.HK,D,20200626,000000,16.04,16.04,16.04,16.04,0,0
83005.HK,D,20200629,000000,16.04,16.04,16.04,16.04,0,0
83005.HK,D,20200630,000000,16.19,16.19,16.19,16.19,7000,0
83005.HK,D,20200702,000000,16.53,16.59,16.53,16.59,1600,0
83005.HK,D,20200703,000000,16.76,16.76,16.73,16.76,2000,0
83005.HK,D,20200706,000000,17.22,17.72,17.22,17.65,66800,0
83005.HK,D,20200707,000000,17.84,18.09,17.84,17.93,36800,0
83005.HK,D,20200708,000000,18.04,18.08,17.99,18.08,96200,0
83005.HK,D,20200709,000000,18.54,18.7,18.54,18.54,20000,0
83005.HK,D,20200710,000000,18.74,18.78,18.62,18.62,36600,0
83005.HK,D,20200713,000000,19.15,19.15,19.15,19.15,2800,0
83005.HK,D,20200714,000000,19.16,19.16,18.63,18.77,69200,0
83005.HK,D,20200715,000000,18.61,18.61,18.5,18.5,5400,0
83005.HK,D,20200716,000000,18.4,18.4,17.36,17.54,85400,0
83005.HK,D,20200717,000000,17.55,17.55,17.55,17.55,5000,0
83005.HK,D,20200720,000000,17.63,17.96,17.63,17.95,30000,0
83005.HK,D,20200721,000000,18.2,18.2,18.15,18.15,9000,0
83005.HK,D,20200722,000000,18.6,18.6,18.14,18.14,57400,0
83005.HK,D,20200723,000000,18.29,18.29,17.89,18.2,14600,0
83005.HK,D,20200724,000000,18.05,18.05,17.4,17.4,89600,0
83005.HK,D,20200727,000000,17.39,17.39,17.39,17.39,0,0
83005.HK,D,20200728,000000,17.54,17.58,17.46,17.46,95000,0
83005.HK,D,20200729,000000,17.58,17.98,17.58,17.95,141200,0
83005.HK,D,20200730,000000,17.9,17.9,17.86,17.86,200,0
83005.HK,D,20200731,000000,18.07,18.22,17.69,17.96,58000,0
83005.HK,D,20200803,000000,18.29,18.44,18.29,18.44,7000,0
83005.HK,D,20200804,000000,18.56,18.56,18.41,18.41,30800,0
83005.HK,D,20200805,000000,18.29,18.57,18.29,18.57,31200,0
83005.HK,D,20200806,000000,18.76,18.76,18.49,18.56,14000,0
83005.HK,D,20200807,000000,18.51,18.51,18.21,18.36,184000,0
83005.HK,D,20200810,000000,18.36,18.42,18.23,18.42,17600,0
83005.HK,D,20200811,000000,18.63,18.63,18.24,18.24,14000,0
83005.HK,D,20200812,000000,17.84,17.86,17.72,17.86,4400,0
83005.HK,D,20200813,000000,18.02,18.05,17.98,17.98,10000,0
83005.HK,D,20200814,000000,18.24,18.31,18.24,18.24,62200,0
83005.HK,D,20200817,000000,18.5,18.5,18.46,18.46,17000,0
83005.HK,D,20200818,000000,18.64,18.67,18.59,18.59,47800,0
83005.HK,D,20200819,000000,18.39,18.39,18.39,18.39,0,0
83005.HK,D,20200820,000000,18.26,18.26,18.26,18.26,0,0
83005.HK,D,20200821,000000,18.24,18.24,18.24,18.24,400,0
83005.HK,D,20200824,000000,18.4,18.4,18.4,18.4,2200,0
83005.HK,D,20200825,000000,18.4,18.4,18.4,18.4,0,0
83005.HK,D,20200826,000000,18.06,18.06,18.06,18.06,0,0
83005.HK,D,20200827,000000,18.04,18.04,18.04,18.04,7000,0
83005.HK,D,20200828,000000,18.44,18.44,18.38,18.44,28000,0
83005.HK,D,20200831,000000,18.59,18.59,18.37,18.37,3000,0
83005.HK,D,20200901,000000,18.4,18.4,18.4,18.4,0,0
83005.HK,D,20200902,000000,18.41,18.41,18.41,18.41,0,0
83005.HK,D,20200903,000000,18.43,18.47,18.37,18.37,16000,0
83005.HK,D,20200904,000000,18.02,18.29,18.02,18.28,179200,0
83005.HK,D,20200907,000000,18.28,18.28,17.93,17.93,1000,0
83005.HK,D,20200908,000000,17.72,17.9,17.72,17.9,1000,0
83005.HK,D,20200909,000000,17.75,17.75,17.65,17.65,2000,0
83005.HK,D,20200910,000000,17.28,17.51,17.27,17.28,28200,0
83005.HK,D,20200911,000000,17.16,17.38,17.12,17.38,30000,0
83005.HK,D,20200914,000000,17.41,17.41,17.41,17.41,0,0
83005.HK,D,20200915,000000,17.55,17.55,17.55,17.55,0,0
83005.HK,D,20200916,000000,17.55,17.55,17.55,17.55,0,0
83005.HK,D,20200917,000000,17.35,17.66,17.21,17.52,59000,0
83005.HK,D,20200918,000000,17.93,17.93,17.93,17.93,5800,0
83005.HK,D,20200921,000000,17.91,17.98,17.77,17.77,54400,0
83005.HK,D,20200922,000000,17.65,17.65,17.65,17.65,0,0
83005.HK,D,20200923,000000,17.62,17.62,17.62,17.62,0,0
83005.HK,D,20200924,000000,17.29,17.29,17.25,17.27,13200,0
83005.HK,D,20200925,000000,17.16,17.16,17.16,17.16,5000,0
83005.HK,D,20200928,000000,17.14,17.14,17.14,17.14,0,0
83005.HK,D,20200929,000000,17.06,17.31,17.06,17.1,84000,0
83005.HK,D,20200930,000000,17.2,17.2,16.96,16.96,17600,0
83005.HK,D,20201005,000000,16.96,16.96,16.96,16.96,0,0
83005.HK,D,20201006,000000,17.1,17.17,17.1,17.17,7000,0
83005.HK,D,20201007,000000,17.26,17.36,17.16,17.26,193000,0
83005.HK,D,20201008,000000,17.26,17.26,17.26,17.26,0,0
83005.HK,D,20201009,000000,17.29,17.48,17.29,17.42,20000,0
83005.HK,D,20201012,000000,17.73,17.8,17.73,17.8,14000,0
83005.HK,D,20201014,000000,17.85,17.85,17.85,17.85,0,0
83005.HK,D,20201015,000000,17.75,17.75,17.73,17.73,5000,0
83005.HK,D,20201016,000000,17.82,17.84,17.69,17.69,74000,0
83005.HK,D,20201019,000000,17.67,17.76,17.39,17.41,172000,0
83005.HK,D,20201020,000000,17.29,17.5,17.29,17.5,56000,0
83005.HK,D,20201021,000000,17.34,17.34,17.34,17.34,7000,0
83005.HK,D,20201022,000000,17.34,17.34,17.34,17.34,0,0
83005.HK,D,20201023,000000,17.33,17.33,17.29,17.29,25000,0
83005.HK,D,20201027,000000,17.09,17.1,16.94,17.02,11600,0
83005.HK,D,20201028,000000,17.02,17.02,17.02,17.02,0,0
83005.HK,D,20201029,000000,16.98,17,16.98,17,7000,0
83005.HK,D,20201030,000000,16.91,16.91,16.91,16.91,0,0
83005.HK,D,20201102,000000,16.84,16.84,16.83,16.84,10000,0
83005.HK,D,20201103,000000,16.97,16.97,16.97,16.97,0,0
83005.HK,D,20201104,000000,17.14,17.14,17.1,17.1,5600,0
83005.HK,D,20201105,000000,17.2,17.38,17.2,17.38,11200,0
83005.HK,D,20201106,000000,17.38,17.38,17.38,17.38,0,0
83005.HK,D,20201109,000000,17.57,17.57,17.57,17.57,3000,0
83005.HK,D,20201110,000000,17.6,17.6,17.28,17.4,114800,0
83005.HK,D,20201111,000000,17.36,17.38,17.24,17.24,60800,0
83005.HK,D,20201112,000000,17.2,17.2,17.2,17.2,1400,0
83005.HK,D,20201113,000000,17.04,17.22,17.04,17.22,66200,0
83005.HK,D,20201116,000000,17.48,17.66,17.22,17.57,80600,0
83005.HK,D,20201117,000000,17.3,17.31,17.24,17.31,55000,0
83005.HK,D,20201118,000000,17.36,17.36,17.36,17.36,5000,0
83005.HK,D,20201119,000000,17.2,17.35,17.2,17.35,104000,0
83005.HK,D,20201120,000000,17.51,17.51,17.51,17.51,0,0
83005.HK,D,20201123,000000,17.54,17.66,17.44,17.63,110600,0
