<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
2832.HK,D,20131209,000000,4.95,4.96,4.84,4.84,2423500,0
2832.HK,D,20131210,000000,4.85,4.86,4.83,4.83,1404200,0
2832.HK,D,20131211,000000,4.8,4.8,4.72,4.73,2873900,0
2832.HK,D,20131212,000000,4.72,4.73,4.7,4.7,1110600,0
2832.HK,D,20131213,000000,4.67,4.73,4.67,4.7,1828000,0
2832.HK,D,20131216,000000,4.7,4.7,4.63,4.64,2824200,0
2832.HK,D,20131217,000000,4.64,4.65,4.6,4.63,3741000,0
2832.HK,D,20131218,000000,4.61,4.65,4.6,4.65,10485300,0
2832.HK,D,20131219,000000,4.64,4.65,4.55,4.58,6721100,0
2832.HK,D,20131220,000000,4.58,4.58,4.46,4.47,2739000,0
2832.HK,D,20131223,000000,4.45,4.49,4.43,4.44,3211800,0
2832.HK,D,20131224,000000,4.49,4.5,4.47,4.49,3146100,0
2832.HK,D,20131227,000000,4.42,4.52,4.42,4.51,13231900,0
2832.HK,D,20131230,000000,4.54,4.55,4.48,4.49,7614300,0
2832.HK,D,20131231,000000,4.5,4.58,4.5,4.53,2846100,0
2832.HK,D,20140102,000000,4.51,4.55,4.5,4.54,6000000,0
2832.HK,D,20140103,000000,4.56,4.56,4.44,4.46,10873300,0
2832.HK,D,20140106,000000,4.43,4.43,4.35,4.38,4554400,0
2832.HK,D,20140107,000000,4.35,4.37,4.33,4.36,4691300,0
2832.HK,D,20140108,000000,4.39,4.42,4.35,4.38,2752500,0
2832.HK,D,20140109,000000,4.37,4.4,4.34,4.34,1022000,0
2832.HK,D,20140110,000000,4.35,4.35,4.33,4.34,691200,0
2832.HK,D,20140113,000000,4.37,4.39,4.33,4.36,6509100,0
2832.HK,D,20140114,000000,4.33,4.39,4.33,4.39,11245500,0
2832.HK,D,20140115,000000,4.38,4.4,4.35,4.38,9776700,0
2832.HK,D,20140116,000000,4.36,4.4,4.35,4.38,19240600,0
2832.HK,D,20140117,000000,4.35,4.39,4.32,4.35,16251800,0
2832.HK,D,20140120,000000,4.32,4.33,4.28,4.32,17888400,0
2832.HK,D,20140121,000000,4.33,4.38,4.33,4.35,8011600,0
2832.HK,D,20140122,000000,4.33,4.46,4.33,4.45,17375200,0
2832.HK,D,20140123,000000,4.45,4.48,4.39,4.41,8168600,0
2832.HK,D,20140124,000000,4.37,4.44,4.37,4.4,11452900,0
2832.HK,D,20140127,000000,4.36,4.38,4.33,4.35,9627700,0
2832.HK,D,20140128,000000,4.38,4.38,4.33,4.37,4609100,0
2832.HK,D,20140129,000000,4.39,4.4,4.36,4.39,2346800,0
2832.HK,D,20140130,000000,4.35,4.35,4.33,4.35,729100,0
2832.HK,D,20140204,000000,4.28,4.3,4.25,4.25,526700,0
2832.HK,D,20140205,000000,4.27,4.27,4.24,4.24,5100,0
2832.HK,D,20140206,000000,4.27,4.27,4.27,4.27,80200,0
2832.HK,D,20140207,000000,4.27,4.32,4.27,4.31,2492400,0
2832.HK,D,20140210,000000,4.34,4.39,4.34,4.38,1029200,0
2832.HK,D,20140211,000000,4.38,4.47,4.38,4.45,593100,0
