<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3185.HK,D,20211210,000000,60.94,60.94,60.86,60.86,200,0
3185.HK,D,20211213,000000,60.5,60.52,60.38,60.38,4700,0
3185.HK,D,20211214,000000,59.4,59.4,59.36,59.36,150,0
3185.HK,D,20211215,000000,58.28,58.36,58.18,58.22,3250,0
3185.HK,D,20211216,000000,59.56,59.88,59.56,59.88,550,0
3185.HK,D,20211217,000000,58.5,58.5,57.4,57.4,2050,0
3185.HK,D,20211220,000000,56.88,56.88,56.2,56.2,2500,0
3185.HK,D,20211221,000000,56.52,56.52,56.52,56.52,0,0
3185.HK,D,20211222,000000,58.58,58.62,58.46,58.52,15200,0
3185.HK,D,20211223,000000,59,59.08,59,59.08,6000,0
3185.HK,D,20211224,000000,59.08,59.08,59.08,59.08,0,0
3185.HK,D,20211228,000000,60.22,60.24,60.16,60.22,1800,0
3185.HK,D,20211229,000000,60.22,60.22,59.28,59.3,1350,0
3185.HK,D,20211230,000000,58.44,58.64,58.28,58.64,800,0
3185.HK,D,20211231,000000,58.98,59,58.98,59,400,0
3185.HK,D,20220103,000000,59,59,59,59,0,0
3185.HK,D,20220104,000000,58.88,58.88,58.84,58.88,600,0
3185.HK,D,20220105,000000,58,58,56.96,56.98,3650,0
3185.HK,D,20220106,000000,54.76,55,54.26,54.6,1750,0
3185.HK,D,20220107,000000,55.2,55.2,55.08,55.08,450,0
3185.HK,D,20220110,000000,54.72,54.76,54.28,54.72,550,0
3185.HK,D,20220111,000000,53.68,53.68,53.64,53.66,500,0
3185.HK,D,20220112,000000,55.04,55.44,55.04,55.42,10250,0
3185.HK,D,20220113,000000,54.9,54.9,54,54,9500,0
3185.HK,D,20220114,000000,52.74,52.74,52.32,52.58,1700,0
3185.HK,D,20220117,000000,52.32,52.32,51.6,51.88,800,0
3185.HK,D,20220118,000000,51.9,51.9,51.8,51.8,200,0
3185.HK,D,20220119,000000,50.52,50.52,50.06,50.06,1050,0
3185.HK,D,20220120,000000,50.28,50.72,50.28,50.72,500,0
3185.HK,D,20220121,000000,50.5,50.5,50,50.08,650,0
3185.HK,D,20220124,000000,49.2,49.2,48.14,48.56,14900,0
3185.HK,D,20220125,000000,48,48,47.36,47.54,2550,0
3185.HK,D,20220126,000000,47.04,47.34,47.04,47.34,12200,0
3185.HK,D,20220127,000000,45.9,45.9,45.48,45.76,2250,0
3185.HK,D,20220128,000000,45.98,45.98,45.98,45.98,0,0
3185.HK,D,20220131,000000,47.52,47.68,47.52,47.68,200,0
3185.HK,D,20220204,000000,48.32,48.32,48.32,48.32,0,0
3185.HK,D,20220207,000000,48.6,48.6,48.6,48.6,0,0
3185.HK,D,20220208,000000,48.72,48.72,48.4,48.72,150,0
3185.HK,D,20220209,000000,48.7,48.7,48.7,48.7,100,0
3185.HK,D,20220210,000000,50.36,50.72,50.36,50.68,600,0
3185.HK,D,20220211,000000,50.68,50.68,48.8,49,9000,0
3185.HK,D,20220214,000000,48,48.22,47.92,48.18,12150,0
3185.HK,D,20220215,000000,47.7,47.8,47.7,47.7,100,0
3185.HK,D,20220216,000000,48.86,48.86,48.86,48.86,0,0
3185.HK,D,20220217,000000,48.5,48.5,48.38,48.5,500,0
3185.HK,D,20220218,000000,47.02,47.02,46.84,47.02,19450,0
3185.HK,D,20220221,000000,45.46,45.88,45.42,45.88,48100,0
3185.HK,D,20220222,000000,45.4,45.4,44,44.14,1250,0
3185.HK,D,20220223,000000,45.06,45.1,45.06,45.06,1000,0
3185.HK,D,20220224,000000,42.84,42.9,41.74,41.74,26150,0
