<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
83069.HK,D,20240119,000000,8.03477,8.03477,8.03477,8.03477,0,0
83069.HK,D,20240122,000000,7.66233,7.66233,7.66233,7.66233,0,0
83069.HK,D,20240123,000000,7.8113,7.8113,7.8113,7.8113,0,0
83069.HK,D,20240124,000000,7.97518,7.97518,7.97518,7.97518,0,0
83069.HK,D,20240125,000000,8.07449,8.07449,8.07449,8.07449,0,0
83069.HK,D,20240126,000000,7.69709,7.69709,7.69709,7.69709,0,0
83069.HK,D,20240129,000000,7.63253,7.63253,7.63253,7.63253,0,0
83069.HK,D,20240130,000000,7.419,7.419,7.419,7.419,0,0
83069.HK,D,20240131,000000,7.15581,7.15581,7.15581,7.15581,0,0
83069.HK,D,20240201,000000,7.30479,7.30479,7.30479,7.30479,0,0
83069.HK,D,20240202,000000,6.96711,6.96711,6.96711,6.96711,0,0
83069.HK,D,20240205,000000,6.90255,6.90255,6.90255,6.90255,2013.748492,0
83069.HK,D,20240206,000000,7.33955,7.33955,7.33955,7.33955,0,0
83069.HK,D,20240207,000000,7.35941,7.35941,7.35941,7.35941,0,0
83069.HK,D,20240208,000000,7.34451,7.34451,7.34451,7.34451,0,0
83069.HK,D,20240209,000000,7.25513,7.25513,7.25513,7.25513,0,0
83069.HK,D,20240214,000000,7.2005,7.2005,7.2005,7.2005,0,0
83069.HK,D,20240215,000000,7.2303,7.2303,7.2303,7.2303,0,0
83069.HK,D,20240216,000000,7.56798,7.56798,7.56798,7.56798,0,0
83069.HK,D,20240219,000000,7.48356,7.48356,7.48356,7.48356,0,0
83069.HK,D,20240220,000000,7.60274,7.60274,7.60274,7.60274,0,0
83069.HK,D,20240221,000000,7.70205,7.70205,7.70205,7.70205,0,0
83069.HK,D,20240222,000000,7.79641,7.79641,7.79641,7.79641,0,0
83069.HK,D,20240223,000000,7.8411,7.8411,7.8411,7.8411,0,0
83069.HK,D,20240226,000000,7.8411,7.8411,7.8411,7.8411,0,0
83069.HK,D,20240227,000000,8.04966,8.04966,8.04966,8.04966,0,0
83069.HK,D,20240228,000000,7.98511,7.98511,7.98511,7.98511,0,0
83069.HK,D,20240229,000000,8.0149,8.0149,8.0149,8.0149,0,0
83069.HK,D,20240301,000000,7.89572,7.89572,7.89572,7.89572,0,0
83069.HK,D,20240304,000000,8.08939,8.08939,8.08939,8.08939,0,0
83069.HK,D,20240305,000000,7.75171,7.75171,7.75171,7.75171,0,0
83069.HK,D,20240306,000000,7.84606,7.84606,7.84606,7.84606,0,0
83069.HK,D,20240307,000000,7.49349,7.49349,7.49349,7.49349,0,0
83069.HK,D,20240308,000000,7.58287,7.58287,7.58287,7.58287,0,0
83069.HK,D,20240311,000000,7.71695,7.71695,7.71695,7.71695,0,0
83069.HK,D,20240312,000000,8.00001,8.00001,8.00001,8.00001,0,0
83069.HK,D,20240313,000000,8.20361,8.20361,8.20361,8.20361,0,0
83069.HK,D,20240314,000000,8.08443,8.08443,8.08443,8.08443,0,0
83069.HK,D,20240315,000000,8.00497,8.00497,8.00497,8.00497,0,0
83069.HK,D,20240318,000000,8.00497,8.00497,8.00497,8.00497,0,0
83069.HK,D,20240319,000000,7.79144,7.79144,7.79144,7.79144,0,0
83069.HK,D,20240320,000000,7.79144,7.79144,7.79144,7.79144,0,0
83069.HK,D,20240321,000000,7.79144,7.79144,7.79144,7.79144,0,0
83069.HK,D,20240322,000000,7.51832,7.51832,7.51832,7.51832,0,0
83069.HK,D,20240325,000000,7.51832,7.51832,7.51832,7.51832,0,0
83069.HK,D,20240326,000000,7.51832,7.51832,7.51832,7.51832,0,0
83069.HK,D,20240327,000000,7.49845,7.49845,7.49845,7.49845,0,0
83069.HK,D,20240328,000000,7.48356,7.48356,7.48356,7.48356,0,0
83069.HK,D,20240402,000000,7.46369,7.46369,7.46369,7.46369,0,0
83069.HK,D,20240403,000000,7.33955,7.33955,7.33955,7.33955,0,0
83069.HK,D,20240405,000000,7.15581,7.15581,7.15581,7.15581,0,0
83069.HK,D,20240408,000000,7.19554,7.19554,7.19554,7.19554,0,0
83069.HK,D,20240409,000000,7.36438,7.36438,7.36438,7.36438,0,0
83069.HK,D,20240410,000000,7.36438,7.36438,7.36438,7.36438,0,0
83069.HK,D,20240411,000000,7.32961,7.32961,7.32961,7.32961,0,0
83069.HK,D,20240412,000000,7.22037,7.22037,7.22037,7.22037,0,0
83069.HK,D,20240415,000000,7.10118,7.10118,7.10118,7.10118,0,0
83069.HK,D,20240416,000000,6.91248,6.95221,6.91248,6.91248,805.4993968,0
83069.HK,D,20240417,000000,6.90255,6.90255,6.90255,6.90255,0,0
83069.HK,D,20240418,000000,6.87275,6.87275,6.87275,6.87275,0,0
83069.HK,D,20240419,000000,6.62943,6.65426,6.62943,6.65426,1510.311369,0
83069.HK,D,20240422,000000,6.83799,6.83799,6.83799,6.83799,0,0
83069.HK,D,20240423,000000,6.86282,7.00683,6.86282,7.00683,805.4993968,0
83069.HK,D,20240424,000000,7.1856,7.1856,7.1856,7.1856,0,0
83069.HK,D,20240425,000000,7.29485,7.29485,7.29485,7.29485,0,0
83069.HK,D,20240426,000000,7.44383,7.44383,7.44383,7.44383,0,0
83069.HK,D,20240429,000000,7.54315,7.54315,7.54315,7.54315,0,0
83069.HK,D,20240430,000000,7.52825,7.52825,7.52825,7.52825,0,0
83069.HK,D,20240502,000000,7.79641,7.79641,7.79641,7.79641,0,0
83069.HK,D,20240503,000000,7.77158,7.77158,7.77158,7.77158,0,0
83069.HK,D,20240506,000000,7.8262,7.8262,7.8262,7.8262,0,0
83069.HK,D,20240507,000000,7.77654,7.77654,7.77654,7.77654,0,0
83069.HK,D,20240508,000000,7.76661,7.76661,7.76661,7.76661,0,0
83069.HK,D,20240509,000000,7.94042,7.94042,7.94042,7.94042,0,0
83069.HK,D,20240510,000000,8.0447,8.0447,8.0447,8.0447,0,0
83069.HK,D,20240513,000000,8.03973,8.03973,8.03973,8.03973,0,0
83069.HK,D,20240514,000000,8.03973,8.03973,8.03973,8.03973,0,0
83069.HK,D,20240516,000000,8.03973,8.03973,8.03973,8.03973,0,0
83069.HK,D,20240517,000000,8.00001,8.00001,8.00001,8.00001,0,0
83069.HK,D,20240520,000000,8.0298,8.0298,8.0298,8.0298,0,0
83069.HK,D,20240521,000000,7.78151,7.78151,7.78151,7.78151,0,0
83069.HK,D,20240522,000000,7.77158,7.77158,7.77158,7.77158,0,0
83069.HK,D,20240523,000000,7.6226,7.6226,7.6226,7.6226,0,0
83069.HK,D,20240524,000000,7.32465,7.32465,7.32465,7.32465,0,0
83069.HK,D,20240527,000000,7.35941,7.35941,7.35941,7.35941,0,0
83069.HK,D,20240528,000000,7.36438,7.36438,7.36438,7.36438,0,0
83069.HK,D,20240529,000000,7.24023,7.24023,7.24023,7.24023,0,0
