<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3158.HK,D,20240319,000000,62.68,63.28,60.54,60.54,1200,0
3158.HK,D,20240320,000000,60,60,59.6,59.9,4300,0
3158.HK,D,20240321,000000,59.94,59.94,59.8,59.94,1000,0
3158.HK,D,20240322,000000,59.92,59.92,59.92,59.92,300,0
3158.HK,D,20240325,000000,59.94,59.94,59.94,59.94,0,0
3158.HK,D,20240326,000000,60.42,60.42,60.42,60.42,100,0
3158.HK,D,20240327,000000,62.5,62.5,62.14,62.14,950,0
3158.HK,D,20240328,000000,61.68,61.98,61.68,61.82,150,0
3158.HK,D,20240402,000000,61.5,61.5,61.46,61.46,200,0
3158.HK,D,20240403,000000,61.56,61.56,61.56,61.56,100,0
3158.HK,D,20240405,000000,61.56,61.56,61.56,61.56,0,0
3158.HK,D,20240408,000000,60.5,60.5,60.12,60.12,4250,0
3158.HK,D,20240409,000000,59.7,59.72,59.5,59.7,400,0
3158.HK,D,20240410,000000,59.7,59.7,59.7,59.7,0,0
3158.HK,D,20240411,000000,59.12,59.12,58.46,58.6,400,0
3158.HK,D,20240412,000000,58.6,58.6,58.6,58.6,0,0
3158.HK,D,20240415,000000,58.02,58.02,56.8,56.8,200,0
3158.HK,D,20240416,000000,56.38,56.38,55.94,55.94,600,0
3158.HK,D,20240417,000000,56.6,56.6,56.6,56.6,0,0
3158.HK,D,20240418,000000,56.6,56.6,56.6,56.6,0,0
3158.HK,D,20240419,000000,57.94,57.94,57.94,57.94,0,0
3158.HK,D,20240422,000000,59.46,59.46,59.46,59.46,100,0
3158.HK,D,20240423,000000,59.14,59.14,59.14,59.14,0,0
3158.HK,D,20240424,000000,59.6,59.84,59.6,59.6,250,0
3158.HK,D,20240425,000000,59.08,59.08,58.66,58.66,3350,0
3158.HK,D,20240426,000000,58.6,58.6,58.34,58.34,150,0
3158.HK,D,20240429,000000,58.9,58.9,58.9,58.9,0,0
3158.HK,D,20240430,000000,59.5,59.5,59.3,59.5,8000,0
3158.HK,D,20240502,000000,60.04,60.1,60.04,60.08,5000,0
3158.HK,D,20240503,000000,60,60.18,60,60.18,100,0
3158.HK,D,20240506,000000,61.7,61.7,61.7,61.7,250,0
3158.HK,D,20240507,000000,61.7,61.78,61.7,61.78,50,0
3158.HK,D,20240508,000000,61.5,61.54,61.5,61.5,9000,0
3158.HK,D,20240509,000000,61.6,61.6,61.6,61.6,4000,0
3158.HK,D,20240510,000000,63.46,63.46,63.46,63.46,100,0
3158.HK,D,20240513,000000,63,63,62,62,5050,0
3158.HK,D,20240514,000000,61.82,61.82,61.82,61.82,500,0
3158.HK,D,20240516,000000,63.3,63.54,63.3,63.54,8000,0
3158.HK,D,20240517,000000,63.5,63.5,63.3,63.48,8000,0
3158.HK,D,20240520,000000,63.14,63.2,63.14,63.14,8000,0
3158.HK,D,20240521,000000,62.68,62.68,62.68,62.68,0,0
3158.HK,D,20240522,000000,62.68,62.68,62.68,62.68,0,0
3158.HK,D,20240523,000000,63.3,63.3,63.3,63.3,0,0
3158.HK,D,20240524,000000,63.68,63.68,63.68,63.68,300,0
3158.HK,D,20240527,000000,64.38,64.38,64.38,64.38,0,0
3158.HK,D,20240528,000000,63.9,63.9,63.9,63.9,1250,0
3158.HK,D,20240529,000000,63.16,63.16,63.16,63.16,0,0
3158.HK,D,20240530,000000,63.16,63.16,63.16,63.16,0,0
3158.HK,D,20240531,000000,62.4,62.44,62.4,62.44,8000,0
3158.HK,D,20240603,000000,63.02,63.54,63.02,63.54,8000,0
3158.HK,D,20240604,000000,62.72,62.72,61.76,62.1,8650,0
3158.HK,D,20240605,000000,62.1,62.1,62.1,62.1,0,0
3158.HK,D,20240606,000000,62.2,62.2,62.2,62.2,0,0
3158.HK,D,20240607,000000,62.2,62.2,62.2,62.2,0,0
3158.HK,D,20240611,000000,62.1,62.1,61.72,62,300,0
3158.HK,D,20240612,000000,62.2,62.2,62.2,62.2,0,0
3158.HK,D,20240613,000000,63.28,63.28,62.92,63.28,200,0
3158.HK,D,20240614,000000,62.4,62.4,62.2,62.4,8000,0
3158.HK,D,20240617,000000,62.2,62.2,62.2,62.2,4050,0
3158.HK,D,20240618,000000,62.64,63.1,62.64,63.1,8000,0
3158.HK,D,20240619,000000,62.3,62.3,62,62,8000,0
3158.HK,D,20240620,000000,62,62,62,62,0,0
3158.HK,D,20240621,000000,62,62,62,62,0,0
3158.HK,D,20240624,000000,62,62,60.8,60.8,150,0
3158.HK,D,20240625,000000,60.8,60.8,60.8,60.8,0,0
3158.HK,D,20240626,000000,60.8,60.8,60.8,60.8,0,0
3158.HK,D,20240627,000000,60.6,60.6,60.6,60.6,0,0
3158.HK,D,20240628,000000,60.8,60.8,60.8,60.8,0,0
