<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
3165.HK,D,20160224,000000,8.1359,8.1359,8.1359,8.1359,627,0
3165.HK,D,20160225,000000,8.0019,8.0785,8.0019,8.0785,3135,0
3165.HK,D,20160226,000000,8.0307,8.2029,8.0307,8.2029,5223,0
3165.HK,D,20160229,000000,8.0211,8.0498,8.0211,8.0211,118057,0
3165.HK,D,20160301,000000,8.1934,8.1934,8.1647,8.1647,210,0
3165.HK,D,20160302,000000,8.3464,8.3657,8.3464,8.3464,210,0
3165.HK,D,20160303,000000,8.3848,8.4804,8.3657,8.3848,76268,0
3165.HK,D,20160304,000000,8.3657,8.3657,8.3657,8.3657,0,0
3165.HK,D,20160307,000000,8.3657,8.3657,8.3657,8.3657,0,0
3165.HK,D,20160308,000000,8.3657,8.3657,8.3657,8.3657,0,0
3165.HK,D,20160309,000000,8.3274,8.3274,8.3274,8.3274,0,0
3165.HK,D,20160310,000000,8.3369,8.3369,8.3369,8.3369,0,0
3165.HK,D,20160311,000000,8.2795,8.289,8.2603,8.2795,43881,0
3165.HK,D,20160314,000000,8.3943,8.3943,8.3943,8.3943,1046,0
3165.HK,D,20160315,000000,8.4326,8.4326,8.4135,8.4135,62685,0
3165.HK,D,20160316,000000,8.3753,8.3753,8.3753,8.3753,0,0
3165.HK,D,20160317,000000,8.423,8.423,8.423,8.423,0,0
3165.HK,D,20160318,000000,8.3657,8.3657,8.3657,8.3657,2088,0
3165.HK,D,20160321,000000,8.3464,8.3464,8.3369,8.3369,24031,0
3165.HK,D,20160322,000000,8.3657,8.3657,8.3369,8.3369,45970,0
3165.HK,D,20160323,000000,8.3369,8.3369,8.3369,8.3369,0,0
3165.HK,D,20160324,000000,8.3178,8.3657,8.3178,8.3561,1417064,0
3165.HK,D,20160329,000000,8.289,8.3274,8.289,8.289,1046,0
3165.HK,D,20160330,000000,8.3274,8.404,8.3274,8.3274,20896,0
3165.HK,D,20160331,000000,8.3561,8.3561,8.3561,8.3561,0,0
3165.HK,D,20160401,000000,8.3178,8.3274,8.3081,8.3178,23401,0
3165.HK,D,20160405,000000,8.2699,8.2699,8.2317,8.2699,3135,0
3165.HK,D,20160406,000000,8.1934,8.3464,8.1839,8.2317,63730,0
3165.HK,D,20160407,000000,8.3561,8.4135,8.3561,8.4135,11492,0
3165.HK,D,20160408,000000,8.3753,8.3753,8.3369,8.3369,25073,0
3165.HK,D,20160411,000000,8.3178,8.423,8.2412,8.423,35521,0
3165.HK,D,20160412,000000,8.3943,8.404,8.3943,8.404,22985,0
3165.HK,D,20160413,000000,8.4423,8.4613,8.4423,8.4613,2088,0
3165.HK,D,20160414,000000,8.5954,8.5954,8.5475,8.5475,54326,0
3165.HK,D,20160415,000000,8.6049,8.6049,8.5571,8.5571,27164,0
3165.HK,D,20160418,000000,8.471,8.471,8.423,8.471,19851,0
3165.HK,D,20160419,000000,8.5858,8.5858,8.5858,8.5858,22985,0
3165.HK,D,20160420,000000,8.6623,8.6623,8.6623,8.6623,1046,0
3165.HK,D,20160421,000000,8.7006,8.7006,8.6814,8.6911,45970,0
3165.HK,D,20160422,000000,8.5954,8.6146,8.5954,8.5954,44924,0
3165.HK,D,20160425,000000,8.5667,8.5667,8.5379,8.5379,1046,0
3165.HK,D,20160426,000000,8.5475,8.5475,8.5092,8.5188,8984,0
3165.HK,D,20160427,000000,8.4135,8.4326,8.4135,8.4326,1046,0
3165.HK,D,20160428,000000,8.4613,8.4613,8.4613,8.4613,21940,0
3165.HK,D,20160429,000000,8.4613,8.4613,8.423,8.4613,38656,0
3165.HK,D,20160503,000000,8.3943,8.3943,8.3943,8.3943,0,0
3165.HK,D,20160504,000000,8.2317,8.2699,8.2317,8.2317,120398,0
